aliases,cardinality
"('k', 'mk')",37091
"('cc', 'k', 'mk')",20024
"('cc', 'cct1', 'k', 'mk')",13808
"('cc', 'cct1', 'cct2', 'k', 'mk')",6704
"('cc', 'cct1', 'cct2', 'k', 'mk', 't')",1041
"('cc', 'cct1', 'cct2', 'k', 'kt', 'mk', 't')",922
"('cc', 'cct1', 'cct2', 'k', 'kt', 'mc', 'mk', 't')",8705
"('cc', 'cct1', 'cct2', 'cn', 'k', 'kt', 'mc', 'mk', 't')",8286
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'k', 'kt', 'mc', 'mk', 't')",8286
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'k', 'kt', 'mc', 'mi', 'mk', 't')",9609
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'it1', 'k', 'kt', 'mc', 'mi', 'mk', 't')",8493
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'it1', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",24852
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",8373
"('k', 'mk', 't')",9739
"('k', 'kt', 'mk', 't')",8073
"('k', 'kt', 'mi_idx', 'mk', 't')",17891
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",5949
"('it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",4709
"('it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",4115
"('it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",23216
"('ct', 'it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",23216
"('cn', 'ct', 'it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",21489
"('cc', 'cn', 'ct', 'it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",16719
"('cc', 'cct1', 'cn', 'ct', 'it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",15126
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'k', 'kt', 'mk', 't')",1558
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct1', 'cct2', 'k', 'kt', 'mi_idx', 'mk', 't')",2607
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct1', 'cct2', 'k', 'kt', 'mi_idx', 'mk', 't')",2607
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct1', 'cct2', 'k', 'kt', 'mi_idx', 'mk', 't')",2607
"('cc', 'cct1', 'cct2', 'k', 'kt', 'mi_idx', 'mk', 't')",2607
"('cc', 'cct1', 'cct2', 'k', 'kt', 'mi_idx', 'mk', 't')",2607
"('cc', 'cct1', 'cct2', 'k', 'kt', 'mi_idx', 'mk', 't')",2607
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct1', 'cct2', 'k', 'kt', 'mi_idx', 'mk', 't')",2607
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct1', 'cct2', 'k', 'kt', 'mi_idx', 'mk', 't')",2607
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1195
