aliases,cardinality
"('lt', 'ml')",2315
"('lt', 'mi_idx1', 'ml')",6192
"('it1', 'lt', 'mi_idx1', 'ml')",2064
"('it1', 'lt', 'mi_idx1', 'ml', 't1')",2064
"('it1', 'kt1', 'lt', 'mi_idx1', 'ml', 't1')",1220
"('it1', 'kt1', 'lt', 'mi_idx1', 'mi_idx2', 'ml', 't1')",1602
"('it1', 'it2', 'kt1', 'lt', 'mi_idx1', 'mi_idx2', 'ml', 't1')",28
"('it1', 'it2', 'kt1', 'lt', 'mc2', 'mi_idx1', 'mi_idx2', 'ml', 't1')",54
"('it1', 'it2', 'kt1', 'lt', 'mc2', 'mi_idx1', 'mi_idx2', 'ml', 't1', 't2')",10
"('it1', 'it2', 'kt1', 'lt', 'mc1', 'mc2', 'mi_idx1', 'mi_idx2', 'ml', 't1', 't2')",28
"('cn1', 'it1', 'it2', 'kt1', 'lt', 'mc1', 'mc2', 'mi_idx1', 'mi_idx2', 'ml', 't1', 't2')",8
"('cn1', 'cn2', 'it1', 'it2', 'kt1', 'lt', 'mc1', 'mc2', 'mi_idx1', 'mi_idx2', 'ml', 't1', 't2')",8
"('cn1', 'cn2', 'it1', 'it2', 'kt1', 'kt2', 'lt', 'mc1', 'mc2', 'mi_idx1', 'mi_idx2', 'ml', 't1', 't2')",8
"('it1', 'lt', 'mi_idx1', 'ml', 't2')",210
"('it1', 'lt', 'mc1', 'mi_idx1', 'ml', 't2')",1185
"('it1', 'kt2', 'lt', 'mc1', 'mi_idx1', 'ml', 't2')",265
"('it1', 'kt1', 'kt2', 'lt', 'mc1', 'mi_idx1', 'ml', 't2')",265
"('cn1', 'it1', 'kt1', 'kt2', 'lt', 'mc1', 'mi_idx1', 'ml', 't2')",58
"('cn1', 'it1', 'kt1', 'kt2', 'lt', 'mc1', 'mc2', 'mi_idx1', 'ml', 't2')",465
"('cn1', 'cn2', 'it1', 'kt1', 'kt2', 'lt', 'mc1', 'mc2', 'mi_idx1', 'ml', 't2')",465
"('cn1', 'cn2', 'it1', 'kt1', 'kt2', 'lt', 'mc1', 'mc2', 'mi_idx1', 'mi_idx2', 'ml', 't2')",807
"('cn1', 'cn2', 'it1', 'it2', 'kt1', 'kt2', 'lt', 'mc1', 'mc2', 'mi_idx1', 'mi_idx2', 'ml', 't2')",8
"('it1', 'it2', 'lt', 'mi_idx1', 'ml')",2064
"('it1', 'it2', 'lt', 'mi_idx1', 'ml')",2064
