episode,avg_rewards,loss,mrc,gmrc,smrc,mrt,gmrt,smrt,geqo_mrc,geqo_gmrc
0,-3.9198263307628407,20,1952.457437726136,94.92181660531205,234.36744610517238,1.0,1.0,1.0,0.9695964243258711,0.9670422648375112
20,-3.4393421800385595,20,368.5946591244177,36.64858694569042,69.60556379430318,1.0,1.0,1.0,0.9729124409115831,0.9713944548996917
40,-3.3330822014072865,20,68.87232784882963,25.185141859209594,37.16934515503308,1.0,1.0,1.0,0.9691324383963433,0.9672900680700919
60,-2.9276303383053426,20,94.51658444051768,17.93113800180995,43.70910775395115,1.0,1.0,1.0,0.9822020053868583,0.9818675273053742
80,-2.6046038786411825,20,109.1981299806248,11.93134286739034,19.318765721385603,1.0,1.0,1.0,0.9644399314650401,0.9626174286143242
100,-3.235534991728784,20,82.5658995337105,23.909038545339385,18.69120413007206,1.0,1.0,1.0,0.9950561522904939,0.9932383043307256
120,-2.6403739507412274,20,77.43164315649605,12.48389475491418,10.37184629871397,1.0,1.0,1.0,0.9518138795298032,0.9505280037665664
140,-2.2315739038138553,20,27.736129738715483,6.682367409041533,9.54284129825765,1.0,1.0,1.0,0.9718786787204016,0.9711185371715014
160,-2.9514756594825915,20,44.2598756546419,16.771239694042205,23.026872182472562,1.0,1.0,1.0,0.979421601552434,0.9790008688384129
180,-2.6682498274382915,20,37.12995636843276,11.906914723603487,7.521928063732865,1.0,1.0,1.0,0.978395916209269,0.9763639993412226
200,-2.820199335851643,20,81.37660668329498,14.499434733320198,18.073972401660946,1.0,1.0,1.0,1.0657519954124868,1.01893196672608
220,-3.0027118140293014,20,503.43069999225725,21.66101546806163,102.69131793948404,1.0,1.0,1.0,0.979600537806663,0.9746888470584951
240,-2.345847951488502,20,37.5996048418916,8.11143949769565,16.775552166321216,1.0,1.0,1.0,0.980753054072447,0.9804100803194156
260,-2.9970242810230734,20,83.49545269328905,20.63355637344959,28.058742895206237,1.0,1.0,1.0,0.987150724928013,0.986815515722172
280,-3.07923603176362,20,138.39080971649645,24.318922739024398,15.812184537725852,1.0,1.0,1.0,0.9833411675187976,0.9791299983897944
300,-3.0651201391649248,20,147.53792276454203,22.90321398998596,17.68454289187602,1.0,1.0,1.0,0.9511600112930964,0.9494557769445876
320,-3.2264447175824684,20,70.85955575408713,24.681685855813,13.177243519485813,1.0,1.0,1.0,0.9636172800127547,0.9617304650854647
340,-3.4576262979662373,20,115.43415816639549,32.93627539657627,17.908897268462304,1.0,1.0,1.0,0.9795793658787286,0.9775166055180461
360,-2.808867549078795,20,64.58340668093398,15.176334733343703,14.861421967710935,1.0,1.0,1.0,1.1068287141022097,1.0582200010198997
380,-3.2770840041693647,20,87.62132018061445,26.388297997824736,15.602578315690215,1.0,1.0,1.0,0.9608185874344735,0.9591899883375675
400,-2.893739681379253,20,120.83729797113374,16.799946706193378,16.910184188524823,1.0,1.0,1.0,0.9763414444079668,0.9736974386681498
420,-3.098153453402564,20,59.79806674418758,19.616542662498738,17.699849949651444,1.0,1.0,1.0,0.9804939476445467,0.9796031560255447
440,-2.0665589971325526,20,45.31377446309728,5.995881349187503,5.888799591535929,1.0,1.0,1.0,0.9740119541322096,0.973375354417574
460,-3.3576963343100084,20,105.06888186554336,31.041473716356585,33.34670339211635,1.0,1.0,1.0,0.9687364128955341,0.9609886521714411
