batch,iteration,avg_rewards,policy_loss,value_loss,entropy,loss
0,0,-1.6250049867428142,0.6419197699675957,2.7794754902521768,7.30114730199178,3.348383824030558
0,1,-1.6250049867428142,0.8410885532697042,2.918317437171936,7.301145315170288,3.686394532521566
0,2,-1.6250049867428142,0.6827514171600342,2.128103733062744,7.301145633061727,2.7378437717755637
0,3,-1.6250049867428142,0.7457939783732096,1.806358277797699,7.30114730199178,2.479140837987264
0,4,-1.6250049867428142,0.8274483780066172,1.4344756205876668,7.3011462688446045,2.188912550608317
0,5,-1.6250049867428142,0.8251233100891113,1.2720157305399578,7.301146586736043,2.0241276224454245
0,6,-1.6250049867428142,0.7312576472759247,1.4340280691782634,7.301145712534587,2.092274308204651
0,7,-1.6250049867428142,0.8243093887964884,1.0858029052615166,7.301145950953166,1.837100863456726
0,8,-1.6250049867428142,0.7529374758402506,1.2411116162935893,7.301146507263184,1.9210375547409058
0,9,-1.6250049867428142,0.7664947211742401,1.082397053639094,7.301146984100342,1.7758803168932598
1,10,-1.268048125723018,0.6846729516983032,1.2215820908546449,7.301143646240234,1.8332435846328736
1,11,-1.268048125723018,0.5164813458919525,1.0635766617953777,7.301100349426269,1.5070469737052918
1,12,-1.268048125723018,0.5583665490150451,1.0411741331219673,7.30114164352417,1.5265292882919312
1,13,-1.268048125723018,0.7705969631671905,1.1270804405212402,7.301134967803955,1.8246660232543945
1,14,-1.268048125723018,0.81095871925354,1.1038696765899658,7.301141929626465,1.8418169498443604
1,15,-1.268048125723018,0.7551648557186127,1.1116833925247191,7.301134967803955,1.7938368797302247
1,16,-1.268048125723018,0.7189657092094421,1.0806722342967987,7.301144409179687,1.7266265630722046
1,17,-1.268048125723018,0.8305910468101502,1.126291310787201,7.301135063171387,1.8838710069656373
1,18,-1.268048125723018,0.424772709608078,0.9855817143674358,7.301143550872803,1.3373429596424102
1,19,-1.268048125723018,0.38020971417427063,0.9947700154734775,7.301143550872803,1.301968252658844
2,20,-1.4750060169011994,0.43467759490013125,1.2566338777542114,7.301147747039795,1.618299961090088
2,21,-1.4750060169011994,0.43007652163505555,1.2476269245147704,7.3011476516723635,1.6046919345855712
2,22,-1.4750060169011994,0.43186610341072085,1.2091770410537719,7.3011474609375,1.568031620979309
2,23,-1.4750060169011994,0.4365033686161041,1.2012532472610473,7.3011474609375,1.5647451400756835
2,24,-1.4750060169011994,0.4284064292907715,1.1756373167037963,7.301147556304931,1.5310322284698485
2,25,-1.4750060169011994,0.44007742404937744,1.155890655517578,7.301147556304931,1.5229565858840943
2,26,-1.4750060169011994,0.4392126381397247,1.1644143462181091,7.3011476516723635,1.530615472793579
2,27,-1.4750060169011994,0.4275917887687683,1.1907482385635375,7.301147556304931,1.5453284978866577
2,28,-1.4750060169011994,0.4344457507133484,1.1834829449653625,7.301147747039795,1.5449171304702758
2,29,-1.4750060169011994,0.43284440636634824,1.1656593084335327,7.3011474609375,1.5254921913146973
3,30,-1.8143490072527009,0.5181989024082819,0.9121663471062978,7.301147540410359,1.3573537270228069
