0,0.35078526538809995,0.276522752217915,0.43393075932618586,0.3494300835834154,0.5918478510747445,0.5799951672656274,7,5,0,0,50,0.022059212606951987;0.09869300176896548;0.08535029766298645;1.0;0.00254048657214238;1.0;0.005807874472805167;0.14286483511223855;0.501682579311249;0.14609298170061513;0.387351585658977;0.453786891468277;0.23941939402627438;0.9976517816611131;0.04319999244631573;0.26260606885394844;0.00047215026711464183;0.5232058978639917;2.3451252736027765e-06;0.9824703422093299;0.35445087228719246;0.5805358190469982;0.3082191780821918;0.023791230408974785;0.29043943558188157;1.0;1.0;0.007793786576135255;0.4053130071668143;0.4531303374027655;0.4531303374027655;0.43902439024390244;0.014520172657131824;0.015109732746346333;0.4739048134126555;0.01488093201091203;0.07300244547586963;1.0;1.0;0.028104494242911972;0.3845167905665214;0.1993014239208338;0.0033729556399725406;0.00044379876570839005;0.04739665698700843;0.005494372177663949;0.005627853184928847;1.0;0.6135211227916079;0.4489795918367347
100,0.4342320206541767,0.36719495323875384,0.5029714805067337,0.43467977604446906,0.646401087880352,0.7974813449908963,10,6,0,0,50,1.0;0.39869415454218293;0.08535029766298645;0.7583043838914286;0.03556228714345251;0.22736262107048577;0.00037257630015963885;0.06899837783452756;0.501682579311249;0.030022243591098337;0.004520621243186375;0.9432448814864891;0.7176513420393345;1.0;1.0;0.25796168749741105;3.434698448540685e-05;0.5232058978639917;1.0;0.41181394359073115;0.33569575193532475;0.5805358190469982;0.3082191780821918;0.09338991648558254;1.0;0.690069236802989;0.09850612552527357;0.28106170787450657;0.7972609642096682;0.4858003843295659;0.4858003843295659;1.0;0.014520172657131824;0.015109732746346333;0.4739048134126555;1.0;0.07281589645731353;0.45034872135503157;0.0002661716549291721;0.028104494242911972;1.0;0.1993014239208338;0.10886984159451815;0.00015417457305502846;1.0;1.0;0.20667685315654896;0.8384345208228801;0.1819218486515257;5.065678828594007e-05
200,0.3805424148521199,0.22769208762488857,0.4665896942046223,0.39648512267830405,0.6107669447397298,0.8110616740195749,7,8,0,0,50,0.01687000515718109;1.0;0.003067251249059544;0.3458101353128977;0.8997606103484234;0.8040028949498832;1.0;0.08569420958494704;0.3441210929054864;0.9422128259337562;0.00197393311731443;0.4417258357145143;0.3353656666731536;0.6733319067295489;0.04319999244631573;0.18224226961826293;0.00047215026711464183;0.8351609048005374;0.047925743512028794;0.41181394359073115;1.0;1.0;0.00011075044501542452;0.023791230408974785;0.24911506395505437;0.6681902961036376;0.6024919002370132;0.1094690417665564;0.2487073220932282;0.9476632574696445;0.9476632574696445;0.04526404023470243;0.008311523759341032;0.07931190000644288;1.0;0.03913213474854657;1.0;0.1851447296559257;0.006687570144280276;0.02156564696940908;0.006505179206845183;1.0;0.10886984159451815;0.5021459227467812;0.08025078960536218;0.32574122912171344;0.20667685315654896;0.017587384355843443;0.1819218486515257;5.065678828594007e-05
300,0.4420856344527544,0.38723475117093653,0.4760050623110584,0.42781816372946835,0.6002524771094186,0.7552429880959525,7,9,0,0,50,0.022059212606951987;0.09869300176896548;1.0;0.3457618249830349;0.0025043154296457083;1.0;0.00037257630015963885;1.0;0.3441210929054864;0.9422128259337562;0.004606450446721041;0.34086826512890933;0.7120014974131749;0.6733319067295489;0.058508716683024764;1.0;0.00047215026711464183;0.699487581648409;2.34502937123798e-06;0.939671023863961;0.33569575193532475;0.38995271177535173;1.0;1.0;0.29043943558188157;0.5407350838891909;0.09247096515818982;0.7362405605823525;0.9486971863715877;0.4531303374027655;0.4531303374027655;0.00018730748952465521;1.0;0.015229431195384571;0.4739048134126555;0.7335088248872474;0.6168904196246573;0.5736040609137056;0.00037959836129094967;0.028104494242911972;0.3845167905665214;0.9274908224459452;0.10886984159451815;6.606213228236198e-05;0.9808337835563783;0.005464781254566833;0.005627853184928847;0.017587384355843443;0.5424252192586344;0.2644230769230769
400,0.41735361279127053,0.22854124781919982,0.46079422231752193,0.3399306547560887,0.5763737817277034,0.7285965362014333,13,9,0,0,50,0.022059212606951987;0.03476689814711038;0.003154657366233002;0.9217972446746708;0.0025043154296457083;1.0;0.0030737188157671518;0.4560472720050114;1.0;0.030022243591098337;0.004606450446721041;0.34086826512890933;0.28302942980606166;1.0;1.0;0.15100896762133184;0.0016601135867190912;0.5232058978639917;1.0;0.22936027652001312;1.0;0.5805358190469982;0.00011067996853558552;1.0;0.13929055306028668;0.978459372472836;1.0;0.1441895168811789;0.3717817249280384;1.0;1.0;0.04526404023470243;0.015814100467952;1.0;0.09678069577174667;0.016013573048656204;1.0;0.00020703927425100183;0.00037959836129094967;1.0;0.3845167905665214;0.18038769918258135;0.0033729556399725406;0.5021459227467812;0.9808337835563783;0.2277222191183865;0.004176959690013586;0.006560126076459091;0.1819218486515257;5.0657208198362575e-05
500,0.4584115085174316,0.3382552037702574,0.5320596585522492,0.5710930337944434,0.669388255215946,0.8859159141264792,8,3,0,0,50,0.022059212606951987;1.0;0.5532731960846125;0.7583043838914286;0.03556228714345251;0.668885868124826;0.0030737188157671518;0.12422848176865482;0.33617945949953143;0.030022243591098337;0.004520621243186375;0.9432448814864891;1.0;0.6744007320176976;0.04319999244631573;0.26260606885394844;0.07892307692307693;0.699487581648409;1.0;0.34033094804098335;0.5412755216707293;0.458788378322687;0.3082191780821918;0.1775630613885819;0.1582821598123121;0.690069236802989;0.09850612552527357;0.1441895168811789;0.7972609642096682;0.9476632574696445;0.9476632574696445;1.0;0.014520172657131824;0.015109732746346333;0.06893395910377331;1.0;0.9660163451748713;1.0;0.006687570144280276;0.0014798106885357046;0.7367387033398821;0.9274908224459452;0.10886984159451815;6.606213228236198e-05;0.08025078960536218;0.32574122912171344;0.8208363180874096;1.0;1.0;5.0657208198362575e-05
600,0.4889020629042241,0.4191518410173992,0.5173122081782595,0.5820234888497666,0.6323906893918636,0.884118723823023,10,9,0,0,50,0.9539165602383993;0.03476689814711038;1.0;0.9217972446746708;0.002402263797495527;1.0;0.0030737188157671518;0.143119659758916;0.33617945949953143;0.0515583885309863;0.00338973807102009;0.453786891468277;0.7120014974131749;0.6744007320176976;0.04319999244631573;0.15100896762133184;0.00047215026711464183;0.8351609048005374;2.34502937123798e-06;0.939671023863961;0.23290014951908414;0.9819545003491492;0.10334029227557412;0.026737615896545646;0.13929055306028668;0.5407350838891909;0.6024919002370132;1.0;0.9795784879548757;0.35796387096691396;0.35796387096691396;1.0;1.0;1.0;1.0;0.016013573048656204;0.9660163451748713;0.5736040609137056;0.0001601956493300607;0.0014798106885357046;0.3845167905665214;0.9274908224459452;1.0;6.606213228236198e-05;1.0;0.32574122912171344;0.047068245024352966;0.006560126076459091;0.6135211227916079;1.0
700,0.47149029675089393,0.4531303374027655,0.5829629125845864,0.7298112348879243,0.703051132167902,0.9350006994597351,9,5,0,0,50,0.9539165602383993;0.39869415454218293;1.0;0.8108163981517527;0.0906485690585954;1.0;0.6582791211488892;1.0;0.994044289916974;0.25158005423653773;0.2557202866235084;1.0;0.7176513420393345;0.6744007320176976;0.029456121629430048;1.0;3.2643610329850955e-05;0.7408283443688111;0.4009508716323296;1.0;0.9031355467735888;0.6145977901653925;0.10334029227557412;0.023791230408974785;1.0;0.6245922234335254;0.09247096515818982;0.28106170787450657;0.7864190087034838;0.4531303374027655;0.4531303374027655;0.00018281288086016847;1.0;0.081056166458155;0.4713745847734578;0.011444925775148374;0.6168904196246573;0.20308521791223602;0.0002661716549291721;0.0014798106885357046;0.006502796202367018;0.346484585761378;0.10886984159451815;0.5021459227467812;0.6551464041577065;0.005494372177663949;0.20667685315654896;0.044674366377927495;1.0;5.065678828594007e-05
800,0.41280403096006235,0.2543787449364443,0.5440735147606285,0.6482890299585649,0.6811728829405359,0.9392158749986876,7,9,0,0,50,0.06215586468981013;0.11315386298971329;0.5532731960846125;0.9217972446746708;0.002402263797495527;0.1888980483839669;0.005805708495625421;0.12422848176865482;0.994044289916974;0.030022243591098337;0.00197393311731443;1.0;0.7120014974131749;0.9976517816611131;0.024689120697121515;0.7549233532802151;0.0016720336883824622;0.7408283443688111;0.4009508716323296;0.41181394359073115;0.26005016777966045;1.0;0.10334029227557412;0.1775630613885819;0.18943819391132127;0.6681902961036376;0.09850612552527357;0.28106170787450657;0.2487073220932282;1.0;1.0;0.3776223776223776;1.0;0.015109732746346333;1.0;0.03913213474854657;0.9660163451748713;0.45034872135503157;0.0001601956493300607;0.02156564696940908;0.28680688336520077;0.18038769918258135;1.0;6.606213228236198e-05;0.9808337835563783;0.2277222191183865;0.20667685315654896;0.20503786285233488;0.6135211227916079;5.065678828594007e-05
900,0.4665911900791486,0.4709238281672886,0.5478627751085999,0.6583673833917609,0.6995104435075941,0.8997000568783198,10,3,0,0,50,0.03335051153202866;0.03476689814711038;0.003154657366233002;0.9217972446746708;0.0025043154296457083;0.668885868124826;0.0030737188157671518;0.4560472720050114;1.0;0.0515583885309863;0.004606450446721041;1.0;0.7120014974131749;0.6744007320176976;1.0;0.19483825459737505;0.00047215026711464183;0.8351609048005374;0.047925743512028794;0.939671023863961;0.33569575193532475;1.0;0.00011067996853558552;0.6924295788183934;0.14065732332138023;0.6681902961036376;0.6622687508963143;0.1094690417665564;0.9725561953502003;0.4858003843295659;0.4858003843295659;1.0;0.015814100467952;1.0;0.13563629093113702;0.7335088248872474;0.6168904196246573;1.0;0.0002661716549291721;0.0014798106885357046;0.3845167905665214;1.0;0.10886984159451815;0.00044379876570839005;0.0307130296789821;0.32574122912171344;1.0;0.8384345208228801;1.0;5.065678828594007e-05
