episode,avg_rewards,loss,mrc,gmrc,smrc,mrt,gmrt,smrt,geqo_mrc,geqo_gmrc
0,-1.1328172704867783,20,1884.9294811067862,80.83667077297777,24.708692268768637,1.0,1.0,1.0,10.917691556598161,3.07670040069162
20,-1.0976310218037149,20,117859.94702610359,154.9422102480216,549.9562507856866,1.0,1.0,1.0,49.317927755668585,3.4950265771920788
40,-1.169275388257871,20,7385.789005864519,236.4672099635058,16.679159741027558,1.0,1.0,1.0,1609.1288827426708,7.332102073846446
60,-1.0772542460959935,20,3558.9254242799298,203.138526256469,7998.038605888332,1.0,1.0,1.0,2915.5832545957574,8.78751616879138
80,-1.6076352388369866,20,10464.595092755557,525.4259050908726,74.81716071846597,1.0,1.0,1.0,72.06451185395703,10.052669933873556
100,-0.9870618274348525,20,13105.946459598747,174.33505165073012,19.596230450989992,1.0,1.0,1.0,39.88171486693606,4.929704695687265
120,-0.9039775180047425,20,1345.467575269315,114.34173881364858,80.38670192929003,1.0,1.0,1.0,26.530939179079787,5.82981510072036
140,-1.3950957726973294,20,3354.4070011803788,230.3655851014943,73.59727564708105,1.0,1.0,1.0,56.794052267388295,10.78998497286912
160,-1.4473976885905238,20,4916.57027688601,131.29903632954196,121.45481526152153,1.0,1.0,1.0,11.031437864908803,2.080410093481753
180,-0.9233733115295092,20,9915.908268509087,118.27329107742284,13.643043035148809,1.0,1.0,1.0,50.86449370102583,4.215938328918397
200,-0.6161758107388129,20,4085.9553799329906,86.20094345136725,15.497487303963924,1.0,1.0,1.0,1605.8647628737558,8.85610793422508
220,-0.8850741517232825,20,7964.169995003224,410.2651846133482,151.30539305659627,1.0,1.0,1.0,3233.95016229441,16.473552187457802
240,-1.3583797083333553,20,3150.808654827618,405.02908146225883,292.88888696544603,1.0,1.0,1.0,26.300628893135894,6.635327407619321
260,-1.3998039671607525,20,37058.4355637137,380.73872368560524,118.70841179637193,1.0,1.0,1.0,2955.9016199559187,9.397065685508828
280,-1.0663050309322462,20,22785.991140988805,171.58498673895303,80.9745691094998,1.0,1.0,1.0,73.2272486322712,9.580235693164148
300,-1.178722774084974,20,18586.364148780885,316.53294979976874,407.4224558995537,1.0,1.0,1.0,4599.615019616977,14.432357472032146
320,-1.0018683532942603,20,16991.181138118303,338.845149771196,90.1855839608858,1.0,1.0,1.0,100.747386088772,9.863722438553177
340,-1.3037798925633304,20,974964.5451305587,1176.9653839909163,608.9171193801212,1.0,1.0,1.0,7408.69811568039,19.951010536612635
360,-1.4645674301294846,20,85451.63184871353,1268.6769845927543,261.87989103428964,1.0,1.0,1.0,3031.368936177225,14.156767801667112
380,-1.489287474576533,20,1445.9032763685198,154.71595918967958,30.001626703036017,1.0,1.0,1.0,19.366616101480098,4.005241690553049
400,-1.3146750832815948,20,212569.57244453757,231.89425796476382,501.3513013827155,1.0,1.0,1.0,31.414057285993938,6.417411941607393
420,-1.261664287995713,20,25733.70599018624,281.89904167537554,304.34254955675004,1.0,1.0,1.0,27.8994974846588,5.051073928789523
440,-1.0135473279426983,20,754.0929845230187,86.9092002660548,77.0492408339428,1.0,1.0,1.0,43.878596669857515,3.8921593216850368
460,-0.8275432876239972,20,6284.920960604082,189.73977145769203,46.54209751917948,1.0,1.0,1.0,1610.085217192561,8.684047781370337
480,-1.2095675818334446,20,9495.276973620214,203.04353698374197,31.550312512993813,1.0,1.0,1.0,38.52683496464564,5.790695161847374
500,-0.8839965851669038,20,418.32035540939916,51.659215660431435,11.025333598197868,1.0,1.0,1.0,13.306373379384615,4.447969753944165
520,-1.4268973966435698,20,4532.562724726033,396.00002951433447,8.821910703018846,1.0,1.0,1.0,49.499859269540515,5.849873360264771
540,-0.9283091738213255,20,30339.94152347414,243.15417516993176,32.056137300544094,1.0,1.0,1.0,101.69962591745411,5.4528571426606804
560,-0.8148088278258158,20,6273.605858213456,221.8588785713471,33.45941125382702,1.0,1.0,1.0,57.60227574748617,11.267716122129181
580,-1.7642254793308023,20,17744.0359235865,893.3355087973125,330.1668992360079,1.0,1.0,1.0,75.94334300915617,10.130360859114074
600,-0.4392091981396778,20,118208.44721631109,150.47871956583896,41.94217979095281,1.0,1.0,1.0,4518.032977698679,13.788776116589174
620,-1.418627246156785,20,4450.537230365439,196.39247743653314,117.51857485026645,1.0,1.0,1.0,76.9151912104799,9.662108042445164
640,-0.987664579411525,20,2980.341174792523,238.59762280487277,53.750083354943875,1.0,1.0,1.0,108.54087571377215,10.344521006531286
660,-0.9273405417712887,20,450215.7099541308,250.58293218392546,32.12793902161786,1.0,1.0,1.0,2979.8364030397643,12.468825486704691
680,-0.5912149808593711,20,57754.96877957182,45.807579003060205,8.415205125796495,1.0,1.0,1.0,2919.4008267474865,5.493215888286156
700,-0.9150075403343181,20,2836.383191153031,223.56369022765375,25.559386798342583,1.0,1.0,1.0,120.58585895484559,9.584762518475149
720,-1.1037978257412786,20,115368.97218334649,117.15717070151436,14.63856794219911,1.0,1.0,1.0,40.11413417531885,3.403423421826366
740,-0.9403226029354851,20,45603.86979907981,73.88896476706694,91.34744850331253,1.0,1.0,1.0,8.601930182990364,2.1164248312989047
760,-1.1587024952946188,20,5098.4420764139195,157.78545267704882,40.6224774440574,1.0,1.0,1.0,1604.0770761698275,6.722353864659842
780,-1.2221893228045588,20,45661.50253566105,454.19877926374767,727.7969398516705,1.0,1.0,1.0,36.763869101694,9.087118674984263
800,-1.1130228994392533,20,2500.051641016752,154.86323042903396,34.16118913387578,1.0,1.0,1.0,21.908837588365152,4.990513359071623
820,-1.0633217531401162,20,16484.883781714256,207.01873349088635,26.290097014758746,1.0,1.0,1.0,27.918113015739436,5.404738510591008
840,-1.1258854503376232,20,120052791.43696544,382.4697063101387,10261508.154072838,1.0,1.0,1.0,93.04629240300633,8.528496169733122
860,-0.9244263484100201,20,2646.0256869042573,73.36098266447057,19.585665553364,1.0,1.0,1.0,11.597141076154761,3.1977644560230765
880,-1.1602025965808083,20,4595.697437652808,323.4861357838385,430.47766299128773,1.0,1.0,1.0,71.33920577812962,12.681780586106795
900,-1.4272721628173728,20,1607.1995867471464,249.2950541873947,73.7010039210888,1.0,1.0,1.0,22.56712564845398,4.390172551703069
920,-0.8519642852592701,20,485863.3765213024,316.3333305056657,27.212216929748124,1.0,1.0,1.0,2984.3385629471773,16.69344496228221
940,-0.9820549251432611,20,21966.671466866257,110.25400259712066,25.236259302242733,1.0,1.0,1.0,58.93841116367596,3.779495652213527
960,-1.1946668038132127,20,1745.7431268507767,144.64929790323023,16.24729671926165,1.0,1.0,1.0,45.56286815612243,4.476637775520731
980,-0.9089085070346293,20,2845.8552202551396,102.49425558865228,10.932203182258448,1.0,1.0,1.0,17.601457361769047,4.247869529627186
1000,-0.8999292684764656,20,1458.7978308622278,99.98532442357224,25.570472197494308,1.0,1.0,1.0,82.47394796410364,6.715650910465533
1020,-0.18499914133840512,20,2906.9129689201422,36.633734044346134,33.06284641442727,1.0,1.0,1.0,48.96427697653254,4.602581227890196
1040,-1.0614414857663772,20,44360.456185969,309.9265179959234,31.986678365864453,1.0,1.0,1.0,109.29191173071847,7.798343356687815
1060,-1.16473929762846,20,127091.39373211967,229.2959412914961,51.844024567537986,1.0,1.0,1.0,44.215392132741265,4.0608804225008
1080,-0.5629623392343911,20,732.6546911980632,66.51294430021285,13.204354797086793,1.0,1.0,1.0,2924.7639624462677,8.005713766183051
1100,-1.0853874868648556,20,5056.3084862916385,291.85922126585905,20.17039685834797,1.0,1.0,1.0,1663.0266953928258,19.576697515331585
1120,-0.9529846299253993,20,32826.85491783205,143.53814255151147,95.19411153383386,1.0,1.0,1.0,18.7215170462372,4.962531122549644
1140,-1.0958358184941155,20,12227.452919304329,224.4779030354344,92.08022325143241,1.0,1.0,1.0,82.44115197853152,7.910137112784676
1160,-1.19438782466834,20,2564.2782482735397,187.66372551084868,138.57985990542042,1.0,1.0,1.0,65.254566912655,7.76649922723237
1180,-0.6048094292109384,20,2871.737942602841,68.83473053466467,51.67423906107345,1.0,1.0,1.0,35.571730279524914,7.808896311549876
1200,-0.8750934251953364,20,14745.124829468648,76.77794879512327,9.306989744275905,1.0,1.0,1.0,13.143493719372032,2.886611571656724
1220,-1.2695809420755413,20,1583.352943491917,255.9334629689113,30.33719759008832,1.0,1.0,1.0,2977.683926841607,11.703049595452505
1240,-0.7740296044530087,20,34485.86576420188,61.94474274771967,4.663301428019601,1.0,1.0,1.0,2934.0276558037754,7.716737045946627
1260,-1.7263191210468651,20,10406.053881368991,573.2319148021126,138.37432574714924,1.0,1.0,1.0,91.96185213144199,6.367020352827821
1280,-1.1632561787392777,20,1041.0553400809008,157.1785118567938,301.99212403487604,1.0,1.0,1.0,27.34934750553911,4.647412422752531
1300,-1.3719523059551846,20,12425.015934182504,288.9949031133932,128.37393600933288,1.0,1.0,1.0,121.66365683120075,7.959651491313438
1320,-0.8193269229764709,20,1439.770001798493,55.28256584541052,10.987547430520982,1.0,1.0,1.0,64.08355107465391,5.8849922753904504
1340,-0.6872962903830434,20,4553.210157610002,143.44117601187216,67.60593153391612,1.0,1.0,1.0,1607.8545611700997,10.082262693812588
1360,-0.2464560625042013,20,917.4579415927653,51.40089240128632,189.89054173313096,1.0,1.0,1.0,61.59482996213977,6.735198528484762
1380,-1.1981057909399158,20,115091.70633186583,225.9527338769927,22.61353516456701,1.0,1.0,1.0,27.47753798670313,4.943836974076402
1400,-0.8709324958075921,20,1669.3339582367855,163.86309505806406,170.0203673063708,1.0,1.0,1.0,58.93648313913818,6.235108197488032
1420,-0.9374087362554725,20,5281.723005662277,130.4117711221261,87.90203344311298,1.0,1.0,1.0,41.502227471040136,6.0060933101559275
1440,-0.6884198320734465,20,2610.4407692529894,119.12875888339394,18.930634850381498,1.0,1.0,1.0,110.13220536395515,6.870610773215467
1460,-0.6808886357544237,20,142.38058892839626,47.0136422560764,5.878091736933654,1.0,1.0,1.0,16.61848625113752,3.5081900385009632
1480,-1.0757307973717856,20,2039.223798181842,157.74393010724546,13.405343022165285,1.0,1.0,1.0,111.17358262221835,8.914446074186811
1500,-1.1608127125939813,20,2531.582159095177,181.42547396472287,457.94113602491575,1.0,1.0,1.0,57.490673989758896,5.940738441766626
1520,-0.010543251435926415,20,189.11536735952689,15.910252814899097,8.962258505759266,1.0,1.0,1.0,2920.649587675888,6.850883859971122
1540,-1.4571125736904584,20,115251.90762523017,166.36882152979985,25.147579061680727,1.0,1.0,1.0,16.338225644421023,4.4274902125290865
1560,-0.6911386175444112,20,2390.2526104836775,140.08878157736348,83.17309298983845,1.0,1.0,1.0,1639.4418540791653,11.342271353381825
1580,-1.3277909334138762,20,22477.78007507938,280.75102581581376,102.86047834469565,1.0,1.0,1.0,116.86760998031532,7.9864872113439365
1600,-0.91735731764656,20,24404.897811663326,445.1485723602338,4588.466225951352,1.0,1.0,1.0,4551.358138918166,13.992998683555633
1620,-1.3799953941141994,20,1269.3031749812953,275.932216242535,75.70894619083252,1.0,1.0,1.0,31.311374111449634,8.499388725123577
1640,-0.8087179484942283,20,2379.842178625304,132.6336538491473,189.43924467894982,1.0,1.0,1.0,45.910027606989615,12.415394256621296
1660,-1.0947728238157253,20,14277.428257155396,456.10133516896127,43.37976389729156,1.0,1.0,1.0,113.02180146954379,10.146420916171278
1680,-1.6121817816047592,20,13519.86889492795,468.4343660675042,65.98414325245014,1.0,1.0,1.0,162.47697417082802,13.838572412863863
1700,-0.6580076058406035,20,1131.533748126507,113.24936279946802,32.4288303903352,1.0,1.0,1.0,105.21598352378649,9.475610759192307
1720,-1.2747510335487822,20,865.415795943011,158.22964537571283,48.07581630646378,1.0,1.0,1.0,20.16705412302945,5.341003430987891
1740,-0.910814289818082,20,2412.0165708591026,134.07515256780695,81.88199743784547,1.0,1.0,1.0,122.35803649311302,12.466074273763825
1760,-0.47418604693693195,20,15537.165996604908,49.47817553870216,13.27674453278541,1.0,1.0,1.0,59.84446867340451,2.9740008446232413
1780,-0.7286687396552979,20,799.0410240616432,109.83638626456971,74.7449981465464,1.0,1.0,1.0,33.20559694720987,7.323836994043317
1800,-0.5030825542219972,20,1494.7292808480365,98.29413433909424,46.25343084425957,1.0,1.0,1.0,80.48250654954025,10.799072182583046
1820,-1.0424119323319152,20,14172.272960700668,223.21014078178644,9.827731554670818,1.0,1.0,1.0,114.40670579812414,7.596964397158863
1840,-1.1935841528321727,20,1759.8169827533115,175.830753953738,29.658285604558774,1.0,1.0,1.0,2964.936826853907,6.764399724742328
1860,-0.26591184446179855,20,128568.80294137864,81.81336181656512,25.56282729184892,1.0,1.0,1.0,5820.179605329082,10.264339684295885
1880,-1.4264187538591848,20,3580.032589186376,320.3301706510188,16.71301914697883,1.0,1.0,1.0,27.679196096198854,6.52259723363185
1900,-1.2930005461450704,20,3305.105515686568,283.7649633372629,16.044496740850033,1.0,1.0,1.0,115.48593244842812,6.092797047064682
1920,-0.7387459253889481,20,22803.01258734412,200.8435073876089,460.37712394162094,1.0,1.0,1.0,1638.9557019694505,6.602422029535015
1940,-1.2022035590861369,20,23327.57373053251,229.33290557083112,29.516846881950872,1.0,1.0,1.0,128.07750356163797,10.50824591471875
1960,-0.8968037087440142,20,5198.434015430651,151.97900204964242,14.195273285753252,1.0,1.0,1.0,1628.7914906885705,8.197944151466098
1980,-0.9573250373081599,20,25397.881378257898,231.65554227317378,91.0844692936415,1.0,1.0,1.0,51.745573164441545,4.615353872020603
2000,-1.0014774474917814,20,372.5093434008232,39.82388159742905,33.61687053501444,1.0,1.0,1.0,15.018113493663682,3.031387636004774
2020,-1.258529555482345,20,1720.3038280894423,233.24121240048527,156.2299136301952,1.0,1.0,1.0,53.01623579276522,5.033921787266375
2040,-0.7628114302689755,20,117070.25662574933,175.02003786287185,13.935558007714032,1.0,1.0,1.0,4492.196170249625,7.040222113609133
2060,-0.7844570597021773,20,4437.738693348247,84.35908687411325,31.182309776736563,1.0,1.0,1.0,1634.9548675125493,9.716353540837238
2080,-0.8796591085716841,20,1137.4496903789181,115.4507243803488,28.65049992943402,1.0,1.0,1.0,57.505716046243506,6.368512520289816
2100,-1.1225806175049242,20,65906.35429219183,253.48249346417427,39.12424250147613,1.0,1.0,1.0,2933.7163773027687,6.614891013968385
2120,-0.7868567943568175,20,34107.50995537762,125.24352948651965,24.483698506737138,1.0,1.0,1.0,2918.817779398877,4.956231743656083
2140,-0.8237763278626777,20,3168.082515737898,129.20958809306225,54.896070719890304,1.0,1.0,1.0,1600.8507918485877,7.987701391247454
2160,-1.486608304853932,20,635744.6528430233,851.5464546655273,56.671524206493864,1.0,1.0,1.0,26.359068595843677,5.451937634837124
2180,-0.4492366462493984,20,69265.90253516546,303.7359550470006,31.259148265504543,1.0,1.0,1.0,4538.1441794282955,20.21814917493218
2200,-0.9617161030171445,20,27143.95076950103,433.5918587838957,191.60302642015986,1.0,1.0,1.0,1679.2246562985317,23.235131568594326
