batch,iteration,avg_rewards,policy_loss,value_loss,entropy,loss
0,0,-1.203777822635428,0.7535508871078491,3.1143174171447754,7.3011474609375,3.794856882095337
0,1,-1.203777822635428,0.754480516910553,2.980493354797363,7.3011480331420895,3.6619624137878417
0,2,-1.203777822635428,0.7573799610137939,2.8149093627929687,7.3011476516723635,3.4992779731750487
0,3,-1.203777822635428,0.7601818323135376,2.582178735733032,7.3011474609375,3.269349145889282
0,4,-1.203777822635428,0.7587119936943054,2.3749910831451415,7.3011474609375,3.0606916904449464
0,5,-1.203777822635428,0.7533149361610413,2.180377650260925,7.301147556304931,2.8606812000274657
0,6,-1.203777822635428,0.7580969214439393,2.028509426116943,7.3011476516723635,2.713594913482666
0,7,-1.203777822635428,0.7571219801902771,1.8730153799057008,7.3011474609375,2.5571259021759034
0,8,-1.203777822635428,0.7528391242027282,1.7696227550506591,7.301147556304931,2.4494504928588867
0,9,-1.203777822635428,0.7504561424255372,1.7132181882858277,7.301147556304931,2.390662956237793
1,10,-1.549261178312745,0.5208994795878729,1.1635063687960308,7.30114761988322,1.6113943258921306
1,11,-1.549261178312745,0.5142441342274348,1.1554985145727794,7.3011474609375,1.5967311064402263
1,12,-1.549261178312745,0.521576464176178,1.0835589269797008,7.301147699356079,1.5321238835652669
1,13,-1.549261178312745,0.526539554198583,1.0485196709632874,7.30114761988322,1.5020477175712585
1,14,-1.549261178312745,0.5383377224206924,1.0804292956988018,7.301147540410359,1.5457555055618286
1,15,-1.549261178312745,0.5514481365680695,1.0258208811283112,7.301147540410359,1.5042575200398762
1,16,-1.549261178312745,0.5587319781382879,1.0021399060885112,7.3011474609375,1.487860341866811
1,17,-1.549261178312745,0.5428317238887151,1.0383420586585999,7.30114761988322,1.508162260055542
1,18,-1.549261178312745,0.5410155306259791,1.0102365811665852,7.301147540410359,1.4782405893007915
1,19,-1.549261178312745,0.5220610896746317,0.9557270208994547,7.301147699356079,1.4047765930493672
2,20,-1.1526161151108791,0.42731583714485166,2.2407440900802613,7.3011474609375,2.5950485706329345
2,21,-1.1526161151108791,0.42117058038711547,2.2225231409072874,7.3011476516723635,2.5706822872161865
2,22,-1.1526161151108791,0.4260128676891327,2.136634612083435,7.301147556304931,2.4896360874176025
2,23,-1.1526161151108791,0.4238112270832062,2.1289034843444825,7.301147747039795,2.4797033309936523
2,24,-1.1526161151108791,0.4161349177360535,2.1378077983856203,7.3011474609375,2.480931258201599
