batch,iteration,avg_rewards,policy_loss,value_loss,entropy,loss
0,0,1.0264231708811242,-0.06587984785437584,1.8755033612251282,2.4848932027816772,1.7847745418548584
0,1,1.0264231708811242,-0.06554581969976425,1.5724443197250366,2.484893321990967,1.482049584388733
0,2,1.0264231708811242,-0.06551188230514526,1.277616709470749,2.4848932027816772,1.1872559189796448
0,3,1.0264231708811242,-0.06687750667333603,1.0054289102554321,2.484893321990967,0.9137024581432343
0,4,1.0264231708811242,-0.0669574923813343,0.741146445274353,2.4848934412002563,0.649340033531189
0,5,1.0264231708811242,-0.06696812808513641,0.5246916562318802,2.484892964363098,0.4328746050596237
0,6,1.0264231708811242,-0.06751683726906776,0.35988038778305054,2.484892964363098,0.2675146162509918
0,7,1.0264231708811242,-0.06846386007964611,0.2653529420495033,2.484893321990967,0.1720401495695114
0,8,1.0264231708811242,-0.06811720132827759,0.24096272885799408,2.4848934412002563,0.14799659326672554
0,9,1.0264231708811242,-0.0691297072917223,0.24975045025348663,2.484892725944519,0.15577181428670883
1,10,1.1442094754603882,0.9535199999809265,0.3069513589143753,2.484893798828125,1.2356224060058594
1,11,1.1442094754603882,0.9426266551017761,0.3352013975381851,2.4848945140838623,1.2529790997505188
1,12,1.1442094754603882,0.9551149606704712,0.33282701671123505,2.4848943948745728,1.2630930542945862
1,13,1.1442094754603882,0.9713512063026428,0.3400447219610214,2.4848947525024414,1.2865470051765442
1,14,1.1442094754603882,0.9837684631347656,0.3155210614204407,2.4848941564559937,1.2744405567646027
1,15,1.1442094754603882,0.9446908831596375,0.2937237620353699,2.4848945140838623,1.213565707206726
1,16,1.1442094754603882,0.9701494574546814,0.2762780040502548,2.4848941564559937,1.2215785384178162
1,17,1.1442094754603882,0.9635525345802307,0.2746557965874672,2.4848945140838623,1.2133593559265137
1,18,1.1442094754603882,0.9573063850402832,0.26716943085193634,2.484894275665283,1.199626863002777
1,19,1.1442094754603882,0.9734251499176025,0.2720421552658081,2.4848943948745728,1.2206183969974518
2,20,0.956587722034963,0.8234778940677643,0.23328592628240585,2.4848923683166504,1.031914860010147
2,21,0.956587722034963,0.8228610754013062,0.22704226523637772,2.4848917722702026,1.025054395198822
2,22,0.956587722034963,0.8217511773109436,0.23239164054393768,2.4848921298980713,1.0292938947677612
2,23,0.956587722034963,0.8324564397335052,0.22417479008436203,2.4848921298980713,1.0317822992801666
2,24,0.956587722034963,0.8109254240989685,0.22554083168506622,2.4848926067352295,1.0116173028945923
2,25,0.956587722034963,0.8315728008747101,0.2294403314590454,2.4848920106887817,1.0361642241477966
2,26,0.956587722034963,0.8234672844409943,0.22558890283107758,2.4848920106887817,1.0242072343826294
2,27,0.956587722034963,0.8134384453296661,0.22935619950294495,2.48489248752594,1.0179457068443298
2,28,0.956587722034963,0.8130162358283997,0.22932885587215424,2.48489248752594,1.017496109008789
2,29,0.956587722034963,0.8250275552272797,0.22353065013885498,2.484891891479492,1.023709237575531
3,30,0.9034389629439292,0.782333493232727,0.23352442681789398,2.4848932027816772,0.991008996963501
3,31,0.9034389629439292,0.7771663665771484,0.23061580210924149,2.4848936796188354,0.9829332232475281
3,32,0.9034389629439292,0.7850146591663361,0.22984163463115692,2.4848934412002563,0.9900073409080505
3,33,0.9034389629439292,0.7712582051753998,0.22999855875968933,2.4848936796188354,0.9764078259468079
3,34,0.9034389629439292,0.7678370177745819,0.22587355226278305,2.4848936796188354,0.9688616096973419
3,35,0.9034389629439292,0.7665312886238098,0.22429269552230835,2.484893321990967,0.9659750759601593
3,36,0.9034389629439292,0.7703044414520264,0.2210177481174469,2.484894037246704,0.966473251581192
3,37,0.9034389629439292,0.7572116553783417,0.22550323605537415,2.484893560409546,0.9578659534454346
3,38,0.9034389629439292,0.7824020385742188,0.22836530208587646,2.4848936796188354,0.985918402671814
3,39,0.9034389629439292,0.7901525348424911,0.2252415120601654,2.484893560409546,0.9905450940132141
4,40,0.9992699890305543,0.6211593449115753,0.25730182230472565,2.4848926067352295,0.8536122739315033
4,41,0.9992699890305543,0.6255402863025665,0.25252921134233475,2.48489248752594,0.8532206118106842
4,42,0.9992699890305543,0.6134907752275467,0.25273022055625916,2.4848928451538086,0.8413721024990082
4,43,0.9992699890305543,0.6091774478554726,0.2478388026356697,2.4848928451538086,0.8321673274040222
4,44,0.9992699890305543,0.6214205175638199,0.2509554922580719,2.484892725944519,0.8475271165370941
4,45,0.9992699890305543,0.6137253046035767,0.24514291435480118,2.484892725944519,0.8340192884206772
4,46,0.9992699890305543,0.6263929903507233,0.2501942366361618,2.484893321990967,0.851738303899765
4,47,0.9992699890305543,0.6374804377555847,0.2527615651488304,2.4848930835723877,0.8653930425643921
4,48,0.9992699890305543,0.6411927938461304,0.25195833295583725,2.484893321990967,0.8683021664619446
4,49,0.9992699890305543,0.6232017278671265,0.2511303126811981,2.4848928451538086,0.8494831621646881
5,50,1.158976394066024,0.5537079721689224,0.21789318323135376,2.484891891479492,0.7467522323131561
5,51,1.158976394066024,0.5664970576763153,0.2130039557814598,2.4848915338516235,0.7546521127223969
5,52,1.158976394066024,0.5677290260791779,0.21333760768175125,2.484891891479492,0.756217747926712
5,53,1.158976394066024,0.5577345043420792,0.20455782115459442,2.4848915338516235,0.7374434471130371
5,54,1.158976394066024,0.5838708728551865,0.208950474858284,2.4848915338516235,0.7679724395275116
5,55,1.158976394066024,0.561329260468483,0.20674891769886017,2.484891414642334,0.7432292699813843
5,56,1.158976394066024,0.5488519817590714,0.20478158444166183,2.4848917722702026,0.7287846058607101
5,57,1.158976394066024,0.5530615001916885,0.20795510709285736,2.4848920106887817,0.7361676841974258
5,58,1.158976394066024,0.5851397961378098,0.21236029267311096,2.484891176223755,0.7726512104272842
5,59,1.158976394066024,0.5601619333028793,0.20838625729084015,2.484891891479492,0.7436992824077606
6,60,1.2561574132762396,0.7650884091854095,0.24693483114242554,2.4848930835723877,0.9871742725372314
6,61,1.2561574132762396,0.746918648481369,0.24859346449375153,2.4848932027816772,0.9706632196903229
6,62,1.2561574132762396,0.7515043616294861,0.2460908740758896,2.4848932027816772,0.972746342420578
6,63,1.2561574132762396,0.752767950296402,0.24588313698768616,2.4848936796188354,0.9738021492958069
6,64,1.2561574132762396,0.7387433350086212,0.2467849850654602,2.484893321990967,0.9606793820858002
6,65,1.2561574132762396,0.7439456880092621,0.2516239508986473,2.4848939180374146,0.9707207083702087
6,66,1.2561574132762396,0.750343918800354,0.24987594038248062,2.484893560409546,0.9753709435462952
6,67,1.2561574132762396,0.7643960118293762,0.24679679423570633,2.484892964363098,0.9863438904285431
6,68,1.2561574132762396,0.7499387860298157,0.24266605824232101,2.4848934412002563,0.967755913734436
6,69,1.2561574132762396,0.7575130760669708,0.2443235218524933,2.4848932027816772,0.9769876897335052
7,70,0.9984337734319457,0.9549569487571716,0.2808206081390381,2.4848928451538086,1.2109285593032837
7,71,0.9984337734319457,0.9629295468330383,0.2824321761727333,2.4848928451538086,1.2205127477645874
7,72,0.9984337734319457,0.9445938169956207,0.2665189355611801,2.4848926067352295,1.1862638294696808
7,73,0.9984337734319457,0.9486256837844849,0.2685852497816086,2.484892725944519,1.1923620104789734
7,74,0.9984337734319457,0.9535824656486511,0.25980379432439804,2.48489248752594,1.1885372996330261
