batch,iteration,avg_rewards,policy_loss,value_loss,entropy,loss
0,0,-1.7409946755357921,0.7929614424705506,3.342207908630371,7.3011474609375,4.062157917022705
0,1,-1.7409946755357921,0.7929412961006165,2.9778582096099853,7.301147556304931,3.6977880954742433
0,2,-1.7409946755357921,0.7929136037826539,2.5027291774749756,7.301147842407227,3.2226313591003417
0,3,-1.7409946755357921,0.7928823590278625,2.004337120056152,7.3011474609375,2.7242080688476564
0,4,-1.7409946755357921,0.7928425192832946,1.5289453268051147,7.3011474609375,2.248776412010193
0,5,-1.7409946755357921,0.7927946090698242,1.183909273147583,7.301147556304931,1.9036924123764039
0,6,-1.7409946755357921,0.7927422404289246,1.026127004623413,7.301147842407227,1.7458577156066895
0,7,-1.7409946755357921,0.7926784038543702,0.9027292013168335,7.3011476516723635,1.6223960876464845
0,8,-1.7409946755357921,0.792608916759491,0.8516135334968566,7.3011474609375,1.5712109327316284
0,9,-1.7409946755357921,0.7925130724906921,0.7724854111671448,7.3011476516723635,1.4919869422912597
1,10,-1.8435597083439348,0.6037856638431549,0.7144196629524231,7.3011474609375,1.2451938152313233
1,11,-1.8435597083439348,0.5812777876853943,0.6414884507656098,7.301147556304931,1.149754774570465
1,12,-1.8435597083439348,0.6069263696670533,0.6663589954376221,7.3011474609375,1.2002738475799561
1,13,-1.8435597083439348,0.6411052107810974,0.5392194986343384,7.3011474609375,1.1073132038116456
1,14,-1.8435597083439348,0.6095435500144959,0.5557070791721344,7.3011476516723635,1.0922391057014464
1,15,-1.8435597083439348,0.6276697039604187,0.4687687814235687,7.301147556304931,1.0234269738197326
1,16,-1.8435597083439348,0.5435760244727135,0.5286522626876831,7.301147556304931,0.9992167949676514
1,17,-1.8435597083439348,0.633014839887619,0.491808021068573,7.301147747039795,1.0518113732337953
1,18,-1.8435597083439348,0.6189701557159424,0.4278185933828354,7.3011474609375,0.9737772345542908
1,19,-1.8435597083439348,0.578875207901001,0.4247083604335785,7.301147556304931,0.9305720806121827
2,20,-1.8693169848663498,0.42313451766967775,0.49604371190071106,7.3011474609375,0.8461667537689209
2,21,-1.8693169848663498,0.4252843797206879,0.47083998918533326,7.3011474609375,0.8231128811836242
2,22,-1.8693169848663498,0.42275123596191405,0.4613700330257416,7.3011476516723635,0.8111098051071167
2,23,-1.8693169848663498,0.4172620952129364,0.45509161353111266,7.301147842407227,0.7993422627449036
2,24,-1.8693169848663498,0.4186492502689362,0.4365514636039734,7.3011474609375,0.7821892380714417
2,25,-1.8693169848663498,0.41779192686080935,0.43377983570098877,7.301147556304931,0.7785603046417237
2,26,-1.8693169848663498,0.41564254760742186,0.4340466529130936,7.3011474609375,0.7766777396202087
2,27,-1.8693169848663498,0.4114710509777069,0.42604575455188753,7.301147556304931,0.7645053625106811
2,28,-1.8693169848663498,0.4099958837032318,0.43282158970832824,7.3011474609375,0.7698060154914856
2,29,-1.8693169848663498,0.40469101071357727,0.43413892686367034,7.301147556304931,0.7658184766769409
3,30,-1.9603326588839898,0.4112307212005059,0.46916012714306515,7.301146904627482,0.8073793550332388
3,31,-1.9603326588839898,0.4419780522584915,0.3153928605218728,7.301147063573201,0.6843594536185265
3,32,-1.9603326588839898,0.5556366990009943,0.32852129141489667,7.301147063573201,0.8111465126276016
3,33,-1.9603326588839898,0.40670546268423396,0.4929683717588584,7.301146666208903,0.8266623914241791
3,34,-1.9603326588839898,0.4468744720021884,0.2821037173271179,7.30114730199178,0.6559667388598124
3,35,-1.9603326588839898,0.42582706982890767,0.2880636677145958,7.301146984100342,0.6408792870740095
3,36,-1.9603326588839898,0.5141137391328812,0.27551622067888576,7.301147222518921,0.7166184882322947
3,37,-1.9603326588839898,0.3942643851041794,0.2728409618139267,7.301146984100342,0.5940938914815584
3,38,-1.9603326588839898,0.5499464521805445,0.2729078282912572,7.301146825154622,0.7498428424199423
3,39,-1.9603326588839898,0.4539392938216527,0.2618171150485675,7.301146825154622,0.6427449484666189
4,40,-1.8581120400805176,0.23062849044799805,0.6055432975292205,7.3011474609375,0.7631603121757508
4,41,-1.8581120400805176,0.2275417447090149,0.538079023361206,7.301147556304931,0.6926092863082886
4,42,-1.8581120400805176,0.2275393396615982,0.5333890199661255,7.301147556304931,0.687916898727417
4,43,-1.8581120400805176,0.22481875717639924,0.53285653591156,7.3011474609375,0.6846638321876526
4,44,-1.8581120400805176,0.21970496475696563,0.5398993909358978,7.3011476516723635,0.6865929126739502
4,45,-1.8581120400805176,0.21973991096019746,0.5343879878520965,7.301147842407227,0.6811164379119873
4,46,-1.8581120400805176,0.21884583830833435,0.5199187338352204,7.3011474609375,0.6657531142234803
