episode,avg_rewards,loss,mrc,gmrc,smrc,mrt,gmrt,smrt,geqo_mrc,geqo_gmrc
0,0.997788161038524,20,4109.494147083747,7.187405017094327,3.335708825640311,1.0,1.0,1.0,1.3398123905200474,1.2261475745932153
20,1.316636186640346,20,243.8273605951228,2.5660341488000276,1.5621011419398647,1.0,1.0,1.0,2.3393699207316616,1.488378178223374
40,1.128996604703758,20,24.412199060761548,3.676454909063042,1.5499456107437664,1.0,1.0,1.0,1.7410672676225136,1.3876938105183814
60,1.0502533829948926,20,237.92304539519324,5.96564166763636,2.0844411781762715,1.0,1.0,1.0,3.022214834618785,1.5635631745156093
80,0.7836845443078445,20,962.6429769226277,22.965416279160973,8.79874441906065,1.0,1.0,1.0,4.5226390910891086,1.8508102984535868
100,0.9970153872605554,20,11.64459725020088,3.662502404449843,5.932852902742928,1.0,1.0,1.0,28.572388606458645,1.911665949187699
120,1.0319404434842019,20,252.4420409402813,5.761062918823956,2.388748955351242,1.0,1.0,1.0,178.9546677256734,1.9571353776551947
140,0.9371691638327542,20,145.83647097211588,8.561773707270536,3.6891035910514454,1.0,1.0,1.0,1.6203169040914216,1.2249069036952
160,1.1067986530284826,20,22.15745039283563,4.242991635002389,2.713249106643422,1.0,1.0,1.0,8.728122880346039,1.4509344404498143
180,1.153901895595973,20,17.76004146931357,3.5440484686571416,3.263535081045976,1.0,1.0,1.0,9.305708199313628,1.7208463260211821
200,1.0492484467948162,20,10.665467412753895,3.220616426282976,2.85233090905056,1.0,1.0,1.0,2.4657977618904425,1.5410570298934507
220,1.1121269145611277,20,196.01369230173958,5.973701637929512,3.7966410351574558,1.0,1.0,1.0,5.130772629644097,1.4894805256651626
240,1.1200057380864787,20,41.42062696215588,4.078315254198743,1.5700655773769532,1.0,1.0,1.0,3.6441069273603,1.3791217012154875
260,1.123517956867275,20,1275.0535172918462,7.213076355731371,9.038651169987192,1.0,1.0,1.0,2.4753437692043674,1.5972376207426713
280,0.7797657530700649,20,27.719013785793134,10.373136689079741,2.5248277132448416,1.0,1.0,1.0,1.2594418298139796,1.1693540607838289
300,0.9147020883919442,20,1627.2768910186849,22.855134075852035,14.626061043955744,1.0,1.0,1.0,2.550755669217267,1.2903134638396088
320,1.0847316744725664,20,368.84843962005937,4.938594676989222,3.3840528362532196,1.0,1.0,1.0,1.2792958035589796,1.21778635769036
340,0.9096803255232502,20,324.2846160764659,11.524116788512723,2.32589865991998,1.0,1.0,1.0,10.684030597670027,1.8579203862486855
360,0.930866384486302,20,120435.86562266061,12.530642207730203,2.962844032030069,1.0,1.0,1.0,759.4741113741968,3.628001526608151
380,1.0342741822752382,20,228.4141363386369,12.482359966255645,1.6482116005270018,1.0,1.0,1.0,1.4905812482611334,1.3144412224501711
400,0.9209225313652913,20,33.875094486640826,6.299503938603765,26.122352124764806,1.0,1.0,1.0,1.9583309176096257,1.4036889368257264
420,1.073971636386716,20,5.020411507217946,2.612540954335551,2.622683652915212,1.0,1.0,1.0,9.267147502961663,1.6671872132075334
440,1.056378853626232,20,201.16201716485864,5.975374405672148,2.3526964221238678,1.0,1.0,1.0,3.653790288106954,1.3930491178207633
460,1.0603963620275578,20,2454.4193819235606,11.691319706310066,5.236602388711982,1.0,1.0,1.0,3.0732622839138384,1.5742999996244607
480,0.9956733912658429,20,61.657623428071325,4.456124728382036,1.9554719510677818,1.0,1.0,1.0,4.475578344681502,2.032590385284798
500,1.1978131334283475,20,164.16295032387458,3.976993579421285,1.8771023770114104,1.0,1.0,1.0,4.486845548557191,1.4869699447900733
520,1.1403309294633712,20,6015.959914683464,9.117803467940202,3.3850843983888406,1.0,1.0,1.0,3.422112162503649,1.7562811416876412
540,1.0631604418861687,20,2063.664155806143,10.42674637231226,5.972581103002695,1.0,1.0,1.0,115.67432363399612,2.555244677727405
560,0.9880470521257901,20,26.07183913810194,6.324341105798042,2.6879329013291615,1.0,1.0,1.0,2.6047152481431834,1.3142320894117046
580,1.0061134330057304,20,12.983217795217081,3.6586555269265952,2.5231065280587788,1.0,1.0,1.0,2.6343753958199443,1.5608802744662313
600,0.9261768148270617,20,1798.6691399927126,11.718032407483111,1.6025841945655959,1.0,1.0,1.0,113.45288706913198,1.7922510093709383
620,0.8813714930373632,20,203.86635428049777,9.76040351089617,4.4033692645324605,1.0,1.0,1.0,2.408235810685584,1.4937858014235537
640,1.1279530531735298,20,9.593037630119348,2.573191721350031,4.399273291561885,1.0,1.0,1.0,3.3891300008917318,1.7047314998117569
660,1.0948297512570515,20,350.5879513550837,8.037986155322216,2.857851997601119,1.0,1.0,1.0,4.683413015054638,2.2284487729649975
680,1.1913719399533833,20,2212.6884922472905,7.108015366831478,7.3657799376552955,1.0,1.0,1.0,9.226344480166043,1.6979477222500028
700,1.247080881124052,20,993.9642457927824,4.671262153477409,1.6707462714869947,1.0,1.0,1.0,1.291870202366206,1.2102614553342685
720,1.1520866614410863,20,1344.1115951920222,14.446830041006452,2.885247943981018,1.0,1.0,1.0,755.5017883138489,2.670344084235321
740,1.0217851168059047,20,1570.927465456899,13.494746644502909,4.081955127414162,1.0,1.0,1.0,3.5766083773218518,1.4587711844647606
760,0.8895105946528267,20,316.45404523879336,12.612049266992274,5.612715144795581,1.0,1.0,1.0,9.612391300329325,1.4902592622870598
780,1.0581089012434972,20,82.04550994589705,5.473413035502185,2.0247828563167363,1.0,1.0,1.0,5.3710558033192,1.63780595837201
800,1.0755663191912552,20,259.94987369904027,6.952358998016909,1.5963436128788668,1.0,1.0,1.0,3.555665216542556,1.4883097167800419
820,1.130380831062852,20,217.686838588313,5.149146177599156,2.8872798850931356,1.0,1.0,1.0,2.9054824479530295,1.6984567607349599
840,1.119996044251462,20,9669.284988720157,7.619272136715545,3.740873455540552,1.0,1.0,1.0,1.070094573673806,1.061807538736642
860,1.065327975391966,20,136.07595300430359,8.8096602423144,3.3602117115575254,1.0,1.0,1.0,5.405740723951372,1.4858012755412062
880,0.8209835183223332,20,92.1222752124051,10.327440178571473,14.120355420572679,1.0,1.0,1.0,13.078203447887825,1.9922424065764786
900,0.9820846439921862,20,431.44328935930173,11.485367595821053,1.2414067238457245,1.0,1.0,1.0,1.407684962068919,1.3241892959665462
920,1.3564771407549714,20,17.022179336610648,2.429630088791272,5.455670786611728,1.0,1.0,1.0,5.461719118954541,1.518572418061657
940,1.1829065568096122,20,38.14400141936693,2.9667687044135143,1.4379068941522577,1.0,1.0,1.0,11.982262874607438,2.429247796697392
960,1.0823456745471445,20,226.14643866294227,6.407429418001083,3.1247557761009777,1.0,1.0,1.0,14.752537919042613,2.887075897171385
980,0.9992163157260091,20,94.63276344176839,5.886902166400904,1.4638128258988359,1.0,1.0,1.0,5.116030263097401,1.4662416158496399
1000,0.9709093347760837,20,28.308650118362294,5.996141900384115,36.80117980534354,1.0,1.0,1.0,1.4693025126348245,1.3474251867039795
1020,1.1050925171678139,20,30.684510057469986,5.254364389790213,1.9875255466833956,1.0,1.0,1.0,3.509681355561502,1.4169256534121732
1040,0.9186063928493289,20,78.4263798714534,6.423238997518897,8.508509400131388,1.0,1.0,1.0,1.4470643434408248,1.2249892558468374
1060,1.0375961006558767,20,760.2841588476091,9.291965108102731,2.307945607994036,1.0,1.0,1.0,16.440959612114153,2.237174032872997
1080,0.9502869476494589,20,8267.82946683499,8.884429457239479,1.7449416266884887,1.0,1.0,1.0,751.2316279382312,1.9105844322075474
1100,1.1387072437773875,20,13.986002954268079,3.6535349854301624,3.046560636613444,1.0,1.0,1.0,2.423859779512449,1.4571801876194501
1120,1.2676497592273663,20,33.29008480595075,3.622409861779637,2.059906655036445,1.0,1.0,1.0,12.875616281487913,1.9712532830411735
1140,1.1305736228638845,20,1989.173805973107,6.234087224734938,4.975086189094498,1.0,1.0,1.0,8.186267039130303,2.1977062269438057
1160,1.1368381425192848,20,70.7271004993774,6.796367898058406,1.233703092720525,1.0,1.0,1.0,2.06014709593141,1.4600842418071542
1180,0.9741350007740989,20,45.52728007138076,8.270030774775574,2.082538424710151,1.0,1.0,1.0,1.765969208278444,1.3215324855381025
1200,1.102100077551164,20,153.71097066219895,6.871612855872147,4.916199908458618,1.0,1.0,1.0,850.5043858577012,2.4648914997775537
1220,1.1662293530541015,20,22.444938990523156,4.218193486201919,2.318672147041093,1.0,1.0,1.0,2.268093866455159,1.6875026606880617
1240,1.2252271988212013,20,53.61362347157628,4.655917183673601,1.1979383026987351,1.0,1.0,1.0,1.933616362457696,1.304382598258679
1260,1.1544125039473914,20,4403.944844316546,4.753520683020185,21.971918943032556,1.0,1.0,1.0,1.9069010935755895,1.5542181405700648
1280,1.2656728066983618,20,15.591230898302822,2.8982484261163743,1.5579676599737922,1.0,1.0,1.0,2.0519576319943758,1.335744396227628
1300,1.066196217375569,20,354.7432911348457,5.282799700587687,3.1065902153343594,1.0,1.0,1.0,4.311972247095841,1.8247736204673757
1320,1.3838866170517967,20,2.4550965612734594,1.6941572505514488,1.74224061325747,1.0,1.0,1.0,1.4242894217702613,1.301147423962426
1340,1.1212172225622594,20,70.64010527493687,6.2720683756564215,2.3411112915274415,1.0,1.0,1.0,1.2464347530030317,1.195296349020702
1360,1.18853702926483,20,422.4563933086113,6.4229018378565055,1.205801560867561,1.0,1.0,1.0,2.7506016681354426,1.489287819691774
1380,0.9772203302033959,20,41.210225195311764,6.715244674369406,4.959064201813188,1.0,1.0,1.0,1.6312702596948068,1.3937035153436923
1400,1.0563661570532075,20,15.412940992963161,4.033500943716165,3.8205778089356617,1.0,1.0,1.0,1.2982401442305167,1.1673893180413208
1420,1.087711775323959,20,20.368785629648613,3.974535057300147,1.1220810368928122,1.0,1.0,1.0,1.3339994207096726,1.2517967431861194
1440,1.1259221859342667,20,60.08482202889233,5.455751804047807,2.5380285795146995,1.0,1.0,1.0,7.7645456806639475,2.4028207596922564
1460,1.3673492206640792,20,113118.3845140452,4.985681532258873,1.2443407156647652,1.0,1.0,1.0,754.5825578363651,2.480087571328654
1480,1.087463553141599,20,1720.252210412015,6.292856196822966,6.606489292588536,1.0,1.0,1.0,3.1973684296172022,1.7564114128448258
1500,1.189801774263191,20,275.8410493273057,5.638610528825814,3.5172506181012886,1.0,1.0,1.0,1.9289100409563051,1.3568565744239378
1520,1.122384251707772,20,36.00655182654591,4.507976256741357,4.673834227795041,1.0,1.0,1.0,2.6873646934892355,1.402206320663589
1540,1.13616814459568,20,75.29858078418754,4.504389373515264,2.7686743258460766,1.0,1.0,1.0,1.202459314253742,1.1740573803232148
1560,1.1996033793156795,20,24.262011132067524,3.4055019463672522,3.515075975613329,1.0,1.0,1.0,1.1113979172023813,1.0788750604210369
1580,1.154811825277406,20,243.08285981210412,8.378168476276414,3.571642540153352,1.0,1.0,1.0,9.784247817319674,1.8675100483796985
1600,1.0585504470165137,20,246.2648604051993,5.05081145291229,4.061103238626019,1.0,1.0,1.0,10.830836866283207,2.1898611066913682
1620,1.125909138347093,20,150.7268258710119,4.150062186242228,3.0317330889636627,1.0,1.0,1.0,113.4027881068838,1.7455222133562371
1640,1.2399895394531881,20,11.079702231137155,3.092586444379596,2.7014591393609035,1.0,1.0,1.0,2.6823136136361416,1.5749488427061198
1660,1.2789008856311748,20,193.02850531152185,3.4113553892836923,1.3065397665056182,1.0,1.0,1.0,1.5555094334750732,1.3209216397227468
1680,1.3046695253266813,20,21.109841429898,3.277689350680117,1.777410768529125,1.0,1.0,1.0,4.790916360731986,1.9914069779940182
1700,1.0239719621114893,20,381.8042485290015,7.556314357140379,5.4215824801719,1.0,1.0,1.0,1.9676068649617449,1.3969713409399132
1720,1.0952422413759115,20,505.2336744111387,5.873104525259211,9.627085962867305,1.0,1.0,1.0,5.82051438866108,1.6811440231278973
1740,1.0258673261505415,20,545.8276670421235,6.0531692894573315,1.6946842991287148,1.0,1.0,1.0,3.638576425663114,1.5193521367252163
1760,1.1415188101505442,20,28.846570765104293,3.849454463776852,3.2004415503567762,1.0,1.0,1.0,5.673600563670069,1.548359430374408
1780,1.052319053724987,20,596.8072212724908,7.299255912209953,2.045217900211577,1.0,1.0,1.0,115.6644964408703,2.6204953061184404
