batch,iteration,avg_rewards,policy_loss,value_loss,entropy,loss
0,0,0.997788161038524,-0.017099782824516296,0.8434971868991852,2.484893321990967,0.8015484809875488
0,1,0.997788161038524,-0.015493981540203094,0.8393791317939758,2.484893321990967,0.7990362048149109
0,2,0.997788161038524,-0.01701254164800048,0.8352262675762177,2.484893321990967,0.7933647930622101
0,3,0.997788161038524,-0.015001271152868867,0.8254640996456146,2.4848934412002563,0.7856138944625854
0,4,0.997788161038524,-0.018196421675384045,0.8311916589736938,2.484893321990967,0.7881463170051575
0,5,0.997788161038524,-0.016512632369995117,0.8171773552894592,2.484892964363098,0.7758158147335052
0,6,0.997788161038524,-0.012999208644032478,0.8082211911678314,2.484892964363098,0.7703730762004852
0,7,0.997788161038524,-0.01978630106896162,0.8323796391487122,2.4848939180374146,0.7877444326877594
0,8,0.997788161038524,-0.012868935242295265,0.8008740842342377,2.4848936796188354,0.7631562352180481
0,9,0.997788161038524,-0.01847108919173479,0.8068162798881531,2.484892964363098,0.7634962797164917
1,10,1.316636186640346,-0.04768890701234341,1.0211554765701294,2.484892964363098,0.9486176371574402
1,11,1.316636186640346,-0.04693261533975601,1.0231928527355194,2.4848928451538086,0.9514112770557404
1,12,1.316636186640346,-0.04644886218011379,1.0105986595153809,2.4848930835723877,0.9393008649349213
1,13,1.316636186640346,-0.050015583634376526,1.0249125361442566,2.484893321990967,0.9500479996204376
1,14,1.316636186640346,-0.049066754058003426,1.001800537109375,2.484892725944519,0.9278848767280579
1,15,1.316636186640346,-0.04692729003727436,0.9971502125263214,2.484893321990967,0.9253740012645721
1,16,1.316636186640346,-0.049856722354888916,0.9932754039764404,2.484892725944519,0.9185697734355927
1,17,1.316636186640346,-0.04833247326314449,0.9942886233329773,2.4848932027816772,0.9211072325706482
1,18,1.316636186640346,-0.05064033344388008,0.978782057762146,2.4848930835723877,0.9032928049564362
1,19,1.316636186640346,-0.05155009496957064,0.9823687076568604,2.4848928451538086,0.9059697389602661
2,20,1.128996604703758,-0.03266873210668564,0.8675133883953094,2.4848939180374146,0.809995710849762
2,21,1.128996604703758,-0.03371784184128046,0.8523346483707428,2.4848934412002563,0.793767899274826
2,22,1.128996604703758,-0.0340120792388916,0.8575431704521179,2.4848936796188354,0.7986821532249451
2,23,1.128996604703758,-0.03375485818833113,0.8452294170856476,2.484893321990967,0.7866256535053253
2,24,1.128996604703758,-0.033247451297938824,0.8425162434577942,2.4848941564559937,0.7844198346138
2,25,1.128996604703758,-0.035282427445054054,0.8453740179538727,2.4848936796188354,0.7852426469326019
2,26,1.128996604703758,-0.03467364888638258,0.8306278586387634,2.484893798828125,0.7711052596569061
2,27,1.128996604703758,-0.03348506800830364,0.8272305130958557,2.4848941564559937,0.7688965201377869
2,28,1.128996604703758,-0.03685363009572029,0.8413463830947876,2.484894037246704,0.7796437740325928
2,29,1.128996604703758,-0.03405311144888401,0.8110347390174866,2.484893798828125,0.7521326839923859
3,30,1.0502533829948926,-0.022895095869898796,0.6981842219829559,2.484892964363098,0.6504401862621307
3,31,1.0502533829948926,-0.022893584333360195,0.7049267590045929,2.4848930835723877,0.6571842432022095
3,32,1.0502533829948926,-0.02619718573987484,0.7068778872489929,2.4848930835723877,0.6558317542076111
3,33,1.0502533829948926,-0.025556822307407856,0.7014248371124268,2.4848932027816772,0.6510190665721893
3,34,1.0502533829948926,-0.019876135978847742,0.6800436973571777,2.484892964363098,0.6353186368942261
3,35,1.0502533829948926,-0.0224622655659914,0.6778382062911987,2.4848926067352295,0.6305270195007324
3,36,1.0502533829948926,-0.023069101385772228,0.6833661496639252,2.4848934412002563,0.6354480981826782
3,37,1.0502533829948926,-0.023006153292953968,0.673243910074234,2.484892725944519,0.6253888607025146
3,38,1.0502533829948926,-0.027001837268471718,0.6842708587646484,2.484892964363098,0.6324200630187988
3,39,1.0502533829948926,-0.023364252876490355,0.6653650999069214,2.4848928451538086,0.6171519160270691
4,40,0.7836845443078445,0.02217379305511713,0.5116637051105499,2.4848928451538086,0.5089885741472244
