batch,iteration,avg_rewards,policy_loss,value_loss,entropy,loss
0,0,0.9655029757937383,-0.06854587979614735,1.8206213116645813,2.4848936796188354,1.7272264957427979
0,1,0.9655029757937383,-0.06879562884569168,1.5329387784004211,2.484893321990967,1.4392942190170288
0,2,0.9655029757937383,-0.06994774378836155,1.2655285000801086,2.4848932027816772,1.1707318127155304
0,3,0.9655029757937383,-0.06853246316313744,0.962332159280777,2.4848934412002563,0.868950754404068
0,4,0.9655029757937383,-0.06911692395806313,0.7081876993179321,2.484893321990967,0.614221841096878
0,5,0.9655029757937383,-0.06945973262190819,0.4913824796676636,2.4848930835723877,0.39707380533218384
0,6,0.9655029757937383,-0.0688837543129921,0.3296470567584038,2.484892964363098,0.23591436818242073
0,7,0.9655029757937383,-0.07048374786973,0.22606077045202255,2.4848936796188354,0.130728080868721
0,8,0.9655029757937383,-0.07194510847330093,0.184282548725605,2.484893798828125,0.08748850226402283
0,9,0.9655029757937383,-0.07035407796502113,0.1961616724729538,2.4848930835723877,0.10095866769552231
1,10,0.9879734208496312,1.146452248096466,0.29769017547369003,2.48489248752594,1.4192935228347778
1,11,0.9879734208496312,1.1331384778022766,0.32324275374412537,2.4848928451538086,1.4315323233604431
1,12,0.9879734208496312,1.1269140839576721,0.31988954544067383,2.4848926067352295,1.4219546914100647
1,13,0.9879734208496312,1.1373782753944397,0.2978825941681862,2.484892964363098,1.4104118943214417
1,14,0.9879734208496312,1.1306296586990356,0.2591754198074341,2.4848923683166504,1.3649561405181885
1,15,0.9879734208496312,1.1330037117004395,0.22876932471990585,2.484892725944519,1.3369240760803223
1,16,0.9879734208496312,1.1511789858341217,0.2135588899254799,2.4848923683166504,1.3398889303207397
1,17,0.9879734208496312,1.1133371889591217,0.2005263864994049,2.484892964363098,1.2890146374702454
1,18,0.9879734208496312,1.1318482160568237,0.20004244148731232,2.48489248752594,1.3070417642593384
1,19,0.9879734208496312,1.1392549276351929,0.20661211013793945,2.4848923683166504,1.321018099784851
2,20,0.9627434574622338,0.5955389738082886,0.2229338362812996,2.484893798828125,0.7936238646507263
2,21,0.9627434574622338,0.589132696390152,0.21965205669403076,2.4848930835723877,0.7839358747005463
2,22,0.9627434574622338,0.6046220064163208,0.22177080065011978,2.4848934412002563,0.8015438914299011
2,23,0.9627434574622338,0.603756844997406,0.21877974271774292,2.4848932027816772,0.7976876795291901
2,24,0.9627434574622338,0.6077665090560913,0.22285284101963043,2.4848936796188354,0.8057704269886017
2,25,0.9627434574622338,0.601615846157074,0.21758393943309784,2.484893321990967,0.7943508625030518
2,26,0.9627434574622338,0.6014749705791473,0.2137918397784233,2.484893321990967,0.7904178500175476
2,27,0.9627434574622338,0.5985494554042816,0.21321824938058853,2.4848936796188354,0.7869187891483307
2,28,0.9627434574622338,0.6015670895576477,0.216654472053051,2.4848934412002563,0.793372631072998
2,29,0.9627434574622338,0.6030986607074738,0.21307029575109482,2.484892964363098,0.7913200557231903
3,30,0.8014118959258367,0.920524924993515,0.2580008953809738,2.484892725944519,1.1536768674850464
3,31,0.8014118959258367,0.9346091151237488,0.26100509613752365,2.4848932027816772,1.170765221118927
3,32,0.8014118959258367,0.9409950077533722,0.2588129788637161,2.4848934412002563,1.1749590635299683
3,33,0.8014118959258367,0.9343723356723785,0.2543449178338051,2.4848934412002563,1.1638683080673218
3,34,0.8014118959258367,0.9217326641082764,0.2531809061765671,2.4848930835723877,1.1500646471977234
3,35,0.8014118959258367,0.933452844619751,0.24247382581233978,2.484892964363098,1.151077687740326
3,36,0.8014118959258367,0.9239392578601837,0.24776321649551392,2.4848932027816772,1.1468535661697388
3,37,0.8014118959258367,0.9289840757846832,0.24677088111639023,2.4848932027816772,1.1509060263633728
3,38,0.8014118959258367,0.9213784635066986,0.24647901952266693,2.4848930835723877,1.143008530139923
3,39,0.8014118959258367,0.9223067462444305,0.24249958992004395,2.4848930835723877,1.1399573683738708
4,40,1.2119282749684408,0.2176518440246582,0.3048105239868164,2.4848930835723877,0.49761345982551575
4,41,1.2119282749684408,0.22618502378463745,0.28764794766902924,2.4848930835723877,0.4889840632677078
4,42,1.2119282749684408,0.22475799173116684,0.26201460510492325,2.484893321990967,0.46192365884780884
4,43,1.2119282749684408,0.21690353006124496,0.2378416508436203,2.4848934412002563,0.4298962652683258
4,44,1.2119282749684408,0.21881501376628876,0.21868618577718735,2.4848930835723877,0.41265225410461426
4,45,1.2119282749684408,0.21429532021284103,0.20887073129415512,2.4848930835723877,0.3983171358704567
4,46,1.2119282749684408,0.21212559193372726,0.20957189798355103,2.484893560409546,0.39684856683015823
4,47,1.2119282749684408,0.21928346902132034,0.21879228204488754,2.484893321990967,0.41322682797908783
4,48,1.2119282749684408,0.22023526579141617,0.22284089773893356,2.4848936796188354,0.4182272255420685
4,49,1.2119282749684408,0.22123181074857712,0.22448715567588806,2.4848932027816772,0.42087000608444214
5,50,1.1596388042178842,1.0035117268562317,0.26380161941051483,2.4848928451538086,1.2424644231796265
5,51,1.1596388042178842,0.9965286254882812,0.24870262295007706,2.4848928451538086,1.220382273197174
5,52,1.1596388042178842,1.0213670134544373,0.24878768622875214,2.4848926067352295,1.2453057765960693
5,53,1.1596388042178842,0.9954641163349152,0.23437844961881638,2.4848926067352295,1.2049936652183533
5,54,1.1596388042178842,1.0095555186271667,0.22907205671072006,2.484892725944519,1.2137786746025085
5,55,1.1596388042178842,0.9877212941646576,0.2436276599764824,2.48489248752594,1.2065000236034393
5,56,1.1596388042178842,0.996981292963028,0.23952270299196243,2.484892725944519,1.211655080318451
5,57,1.1596388042178842,0.9926165342330933,0.24570631980895996,2.4848932027816772,1.213473916053772
5,58,1.1596388042178842,1.0142476856708527,0.239923894405365,2.4848928451538086,1.229322612285614
5,59,1.1596388042178842,0.9970236718654633,0.24146536737680435,2.484893321990967,1.2136400938034058
6,60,1.2056322915083846,0.5340665057301521,0.18351805210113525,2.4848926067352295,0.6927356421947479
6,61,1.2056322915083846,0.5049726814031601,0.17466943711042404,2.4848930835723877,0.6547931730747223
6,62,1.2056322915083846,0.5202493369579315,0.1703084409236908,2.484892725944519,0.6657088696956635
6,63,1.2056322915083846,0.5140639245510101,0.1679886132478714,2.484893321990967,0.6572036147117615
6,64,1.2056322915083846,0.5168119817972183,0.16706465184688568,2.4848930835723877,0.6590276956558228
6,65,1.2056322915083846,0.5041691064834595,0.1646522954106331,2.4848928451538086,0.6439724564552307
6,66,1.2056322915083846,0.4996939152479172,0.1658744215965271,2.4848928451538086,0.6407193839550018
6,67,1.2056322915083846,0.5138016641139984,0.1677272766828537,2.484892725944519,0.6566800475120544
6,68,1.2056322915083846,0.5068788379430771,0.16530587524175644,2.4848926067352295,0.6473357975482941
6,69,1.2056322915083846,0.5008682012557983,0.16363385319709778,2.4848926067352295,0.6396531462669373
7,70,1.0843919842503227,0.92817422747612,0.21941769868135452,2.4848926067352295,1.122743010520935
7,71,1.0843919842503227,0.915795236825943,0.21617275476455688,2.484892725944519,1.1071190536022186
7,72,1.0843919842503227,0.9347218573093414,0.208892360329628,2.484892249107361,1.1187652349472046
7,73,1.0843919842503227,0.9177407026290894,0.20941681414842606,2.4848923683166504,1.102308601140976
7,74,1.0843919842503227,0.8992276340723038,0.21278496086597443,2.484892249107361,1.0871636867523193
7,75,1.0843919842503227,0.9183704257011414,0.2104061022400856,2.484892725944519,1.1039275527000427
7,76,1.0843919842503227,0.9182049036026001,0.21425148844718933,2.48489248752594,1.1076074838638306
7,77,1.0843919842503227,0.9321611523628235,0.21391743421554565,2.4848926067352295,1.1212296783924103
7,78,1.0843919842503227,0.9337525367736816,0.2111458033323288,2.484892249107361,1.120049387216568
7,79,1.0843919842503227,0.9289900958538055,0.2093948796391487,2.484891891479492,1.1135360598564148
8,80,1.081723858275614,0.5522335469722748,0.18587391078472137,2.4848934412002563,0.7132585346698761
8,81,1.081723858275614,0.5669031143188477,0.18769379705190659,2.484893321990967,0.7297479808330536
8,82,1.081723858275614,0.5476853996515274,0.18004688620567322,2.484893798828125,0.7028833329677582
8,83,1.081723858275614,0.5426417738199234,0.17613400146365166,2.4848934412002563,0.6939268410205841
8,84,1.081723858275614,0.5628184080123901,0.17967277765274048,2.4848934412002563,0.7176422476768494
8,85,1.081723858275614,0.5609009265899658,0.18495283648371696,2.4848936796188354,0.7210048139095306
8,86,1.081723858275614,0.5498452633619308,0.17921233177185059,2.484893560409546,0.7042086720466614
8,87,1.081723858275614,0.5481909066438675,0.17952027171850204,2.4848934412002563,0.7028622329235077
8,88,1.081723858275614,0.5522664487361908,0.17828944325447083,2.4848930835723877,0.7057069838047028
8,89,1.081723858275614,0.5497709363698959,0.17765740305185318,2.484893560409546,0.7025794088840485
9,90,0.9314873747536403,1.0840862393379211,0.29320333898067474,2.48489248752594,1.3524406552314758
9,91,0.9314873747536403,1.1023289561271667,0.27393215894699097,2.484892725944519,1.3514121770858765
9,92,0.9314873747536403,1.0942720770835876,0.2609509155154228,2.484892964363098,1.3303740620613098
9,93,0.9314873747536403,1.1007749140262604,0.24360550194978714,2.4848926067352295,1.319531500339508
9,94,0.9314873747536403,1.0968782901763916,0.24622729420661926,2.4848930835723877,1.3182566165924072
9,95,0.9314873747536403,1.1048021912574768,0.24596459418535233,2.4848926067352295,1.3259178400039673
9,96,0.9314873747536403,1.0986223220825195,0.2542514130473137,2.484892725944519,1.3280248045921326
9,97,0.9314873747536403,1.0765658020973206,0.25052791088819504,2.484892725944519,1.302244782447815
9,98,0.9314873747536403,1.0747495889663696,0.25248046964406967,2.4848932027816772,1.3023810982704163
9,99,0.9314873747536403,1.0848486125469208,0.24839358031749725,2.4848926067352295,1.3083932399749756
10,100,0.6853405765971341,0.8090954124927521,0.22868654131889343,2.484892725944519,1.0129330456256866
10,101,0.6853405765971341,0.8126930892467499,0.2347802370786667,2.4848934412002563,1.0226243734359741
10,102,0.6853405765971341,0.803988128900528,0.23173145204782486,2.4848928451538086,1.0108706653118134
10,103,0.6853405765971341,0.8179286122322083,0.2308502495288849,2.484892964363098,1.0239298939704895
10,104,0.6853405765971341,0.8026764094829559,0.2329847365617752,2.4848930835723877,1.0108121633529663
10,105,0.6853405765971341,0.8125137090682983,0.22658707946538925,2.4848928451538086,1.0142518877983093
10,106,0.6853405765971341,0.8010473847389221,0.2275988981127739,2.4848928451538086,1.0037973821163177
10,107,0.6853405765971341,0.8131357133388519,0.2236575484275818,2.484892725944519,1.0119443237781525
10,108,0.6853405765971341,0.8025238811969757,0.22737650573253632,2.484892725944519,1.0050514936447144
10,109,0.6853405765971341,0.7899938672780991,0.22894585132598877,2.4848930835723877,0.9940907955169678
11,110,1.1762954089033213,0.22160594165325165,0.2822698652744293,2.4848917722702026,0.4790268838405609
11,111,1.1762954089033213,0.22628456354141235,0.2608622908592224,2.484891653060913,0.4622979164123535
11,112,1.1762954089033213,0.23237329721450806,0.23749719560146332,2.4848915338516235,0.4450215995311737
11,113,1.1762954089033213,0.23308834433555603,0.21443670988082886,2.4848915338516235,0.42267613112926483
11,114,1.1762954089033213,0.22144325077533722,0.19871985912322998,2.4848917722702026,0.39531420171260834
11,115,1.1762954089033213,0.22991254180669785,0.20694760233163834,2.4848915338516235,0.4120112359523773
11,116,1.1762954089033213,0.23300234973430634,0.21394352614879608,2.484891653060913,0.42209696769714355
11,117,1.1762954089033213,0.22668883204460144,0.21561484783887863,2.4848912954330444,0.4174547642469406
11,118,1.1762954089033213,0.2159573659300804,0.21018493175506592,2.484891414642334,0.4012933671474457
11,119,1.1762954089033213,0.22472123801708221,0.20497556775808334,2.4848917722702026,0.4048478901386261
12,120,0.9293835391034987,0.9879060387611389,0.258148692548275,2.4848932027816772,1.2212058305740356
