episode,avg_rewards,loss,mrc,gmrc,smrc,mrt,gmrt,smrt,geqo_mrc,geqo_gmrc
0,1.1400118050489523,20,22.9806890761622,3.881082518622157,6.367718933764355,1.0,1.0,1.0,11.34210652934969,1.923887980491935
20,1.1598934914066574,20,253.97487304852524,5.1232216042326435,2.336412020913971,1.0,1.0,1.0,1.2885429637778492,1.1921428138813281
40,0.9533390899506682,20,787.6033672149687,10.86141475063181,99.26180543938672,1.0,1.0,1.0,13.63949043221994,2.5241142913497563
60,1.0952875913000142,20,21403.224513155485,8.912708137362424,11.33899917411025,1.0,1.0,1.0,2.829378454193905,1.5683273927432315
80,0.8894604832299386,20,479.12888166350666,10.499402651034348,2.570449202934434,1.0,1.0,1.0,4.388693783921635,1.7205749928619913
100,1.018588213370529,20,66.40239391870256,4.869672569865716,4.759003840244756,1.0,1.0,1.0,2.6943005960024276,1.6003386301044769
120,1.0378980516224747,20,91.13876383901601,7.018083496624041,2.4785965705495654,1.0,1.0,1.0,7.522817131616963,2.00273246130577
140,0.950541657438789,20,552.9726847165966,8.939883946651898,3.3267376757043325,1.0,1.0,1.0,2.561271193394693,1.2896186866642352
160,0.893297209331467,20,796.2223797418828,14.796902774635793,9.92196622419866,1.0,1.0,1.0,39.193122254452256,1.7454945570321692
180,0.9661343754724093,20,479.63240124422873,7.013388317722989,9.718091233369984,1.0,1.0,1.0,4.88442668869253,1.640680702871322
200,1.1855945346908547,20,10.082219856824763,2.8531829790630017,2.920796017048396,1.0,1.0,1.0,1.1296195947856433,1.1077901262047036
220,0.6415992517780669,20,1509.1238675019238,16.667188334387433,4.255819398114133,1.0,1.0,1.0,3.4997029661397088,1.7845945249445962
240,0.7193637945315685,20,317.1281964236738,13.137927163233968,5.817186490096497,1.0,1.0,1.0,11.409301256754532,1.7759044977493874
260,1.0009059755892333,20,414.48657050014833,4.684819628111428,3.436068838469429,1.0,1.0,1.0,6.322027818845638,2.350235658435163
280,1.2317479938815818,20,34.84857393470052,3.0412548862049684,2.7324896706036483,1.0,1.0,1.0,1.1689786213902331,1.1480727180067367
300,1.089959052583821,20,12052.701675417662,4.7858912109792096,1.7676211017105903,1.0,1.0,1.0,5.393432961333097,1.4694424148868543
320,0.8689595666461919,20,68.12228333018973,10.168122001402613,2.519931899512402,1.0,1.0,1.0,1.486861967193966,1.3288246214793116
340,0.984079819922593,20,141.08381702366017,6.632009368746076,6.881683925472675,1.0,1.0,1.0,4.471036680229508,1.4696225222060677
360,1.2766661809368882,20,1136.4506104190255,3.2401246891250617,2.4607065135809645,1.0,1.0,1.0,1.1772557941636812,1.1401097633081276
380,0.9064527260253847,20,104.39138977576889,6.354338538067467,47.9709099391566,1.0,1.0,1.0,4.540060236970844,1.5312212464231136
400,1.136447340096328,20,753.9928950604389,4.36970616501328,1.999847756898349,1.0,1.0,1.0,753.832116897506,2.5488973430813866
420,1.158922955335875,20,247.63743122848783,3.4828694927530917,6.732899166561052,1.0,1.0,1.0,10.116025340744867,1.4923768995330835
440,0.9648185446969275,20,83.31098056266299,8.16984948109084,2.1109390090075277,1.0,1.0,1.0,1.223852802509295,1.1892796615258758
460,1.0027993566899105,20,107.90731498232522,7.337889669343937,2.1449580521473126,1.0,1.0,1.0,1.2865483979446137,1.2226824152457283
480,1.112686550040214,20,268.0761216448821,5.2297052117273495,2.9486770301644576,1.0,1.0,1.0,6.059182873157389,1.7996379310171424
500,1.0882853541242392,20,58.701940297204274,3.621278594818419,3.3709139353706745,1.0,1.0,1.0,10.37313988801051,2.0615960393129975
520,0.944813180648697,20,189.68200499192287,6.747103338211087,1.3828964230449028,1.0,1.0,1.0,26.37941412829945,1.6488526633808336
540,0.8706078016169932,20,120.52090182293902,9.967859578741812,4.469859650839912,1.0,1.0,1.0,17.983748147682753,2.2934446996777207
560,0.793088143460808,20,34.04489483834246,7.894379347632181,9.500372387250078,1.0,1.0,1.0,1.4195691449245147,1.268109708391587
580,0.8396559131441885,20,72019.99888531375,71.81484052228936,17.486204208824034,1.0,1.0,1.0,2250.824976315877,4.591963002803547
600,0.9813370798505545,20,245.76199918352614,6.898398571920467,7.183188488566578,1.0,1.0,1.0,3.3634525092099095,1.5966762094712026
620,1.1961555600252982,20,5.768842702960331,2.769060863578169,2.6596295605026135,1.0,1.0,1.0,1.809655133389652,1.4366150312233747
640,1.1612839792454417,20,280.8383950215946,6.448834769576282,2.225181589887213,1.0,1.0,1.0,1.8086076545390255,1.3933935279714567
660,1.0460056583989066,20,1150.9708827031725,10.07417157868664,4.05552808700715,1.0,1.0,1.0,2.032163812323715,1.4318971836524828
680,0.9315890915005578,20,1068.8930206466857,10.456788865097492,4.105111915072201,1.0,1.0,1.0,2.098303733978107,1.7067411047035992
700,1.1028481529534602,20,17.262392126854095,3.864122684520622,1.9092566211018125,1.0,1.0,1.0,5.668456866825816,1.5588117664488177
720,1.055420981049736,20,35.87373400614422,4.764791954285582,19.746913258023245,1.0,1.0,1.0,2.699970962289334,1.6811363023079777
740,0.9567201900306241,20,39.343595743907976,5.218699191034071,3.391250010031188,1.0,1.0,1.0,7.231215248034417,2.4116716697910485
760,0.6813613265826345,20,786.0515924216265,15.856224653574305,19.955369700232556,1.0,1.0,1.0,51.28654277036028,2.9687890119054514
780,1.1676230379797559,20,55.87308846164564,4.375090518030513,2.088472883621433,1.0,1.0,1.0,26.734736995329428,1.7368584417372523
800,1.2102679594425552,20,1121.9478733571889,5.486934343811578,2.1384068059818095,1.0,1.0,1.0,9.005310478676602,1.5931462292002485
820,0.9948597102726497,20,71.85308012793409,6.1647453843690245,6.183904242984936,1.0,1.0,1.0,2.0681393023081704,1.4652183347145902
840,0.6918170143317922,20,2305.6028387959113,17.664673435299207,2.8566975183628114,1.0,1.0,1.0,2.768799680683777,1.5706426101054394
860,1.1638475700917887,20,38.561754327856434,3.0638350517459285,2.7049556527683607,1.0,1.0,1.0,1.1140218428874549,1.0963752493986405
880,1.0129932507312676,20,73.07528893762061,5.122022024815986,6.062868059035575,1.0,1.0,1.0,28.55057347252194,1.9849443418681934
900,1.104280901429376,20,388.8251471445179,6.469995440072069,2.7244025469904405,1.0,1.0,1.0,1.606969967077553,1.4565547268133197
920,1.0870484322413243,20,819.4635990264487,4.353937056473036,2.4946866848550946,1.0,1.0,1.0,3.548492400737989,1.7586709836943724
940,1.0443313898809972,20,90.45904642675004,5.618745455671968,3.9926433272524102,1.0,1.0,1.0,1.4623356436064054,1.3053714275540658
960,1.3624338507574225,20,74.81675761277657,2.5265120096710296,1.2938103546557553,1.0,1.0,1.0,3.4685277070891716,1.6813777984946372
980,1.2734585055006797,20,349.60111204006773,3.666754436578793,2.8575009111084797,1.0,1.0,1.0,1.2647832175802032,1.2165430296342834
1000,0.8589265778489645,20,18.276441914311363,6.106069323469455,4.171736412242892,1.0,1.0,1.0,4.800570530982638,2.0143658345984465
1020,0.9002017998520768,20,299.78731826351384,11.930960116744059,15.16266552200692,1.0,1.0,1.0,1.5826520095063161,1.2649281441448916
1040,1.077927627479489,20,55.77358649380335,4.545373816165133,3.1323364411093273,1.0,1.0,1.0,8.970704195821206,1.7673193194215313
1060,1.215378895497175,20,54.95183318252559,4.3584034260047835,1.239406384189418,1.0,1.0,1.0,1.5954141825676884,1.2868410844867284
1080,1.1145153545809656,20,14.629470325231978,3.598728290017864,2.1755193208296686,1.0,1.0,1.0,4.039043803260698,1.8771738338353021
1100,1.0004030661740313,20,46.9584647388903,5.64381203716156,2.2376796856831067,1.0,1.0,1.0,10.143852133796376,1.5335120795729573
1120,1.0429701270656844,20,2041.6803258697014,11.827901586415438,2.130387738436448,1.0,1.0,1.0,2.6250170480012605,1.3419599401474704
1140,1.246125365498995,20,55.41500037354166,3.8184489633926257,1.3263012420207707,1.0,1.0,1.0,2.6623644987636714,1.8059029870789884
1160,1.1772127969900856,20,32.157133074304944,3.507345463956041,3.8847913037790383,1.0,1.0,1.0,2.472104375597995,1.3998546599577764
1180,1.2305943824185754,20,27.295582721513618,4.066715590929129,1.1195852759796197,1.0,1.0,1.0,2.7326251148408653,1.421718456306592
1200,1.2503949724181846,20,3.7318571229124347,2.135348392437682,1.792419894696352,1.0,1.0,1.0,1.3707091539680634,1.2543127181735991
1220,1.2047434749778696,20,32.44441893005428,3.2776803753634245,2.8398408081030415,1.0,1.0,1.0,5.396828446726488,1.8666581670807414
1240,0.9992959252855463,20,366.9328813583712,13.912884850478493,1.6991459542142118,1.0,1.0,1.0,13.56283619649563,2.4166052793524284
1260,1.1223904952296844,20,190.61213430415899,4.152974999092816,4.165088252951868,1.0,1.0,1.0,1.747900341635512,1.5121871895701189
1280,1.186921475239936,20,1027.80158568704,4.959557281885052,1.853274433628523,1.0,1.0,1.0,1.890919297793581,1.308302573983274
1300,1.126408562366057,20,25.444008772953598,3.953588367188122,1.9594406181766848,1.0,1.0,1.0,6.511979161655873,2.647228218448795
1320,1.2368689270687268,20,43.23199224758427,3.7622169031477117,2.5561973528494977,1.0,1.0,1.0,3.4144411737618654,1.358314778413272
1340,0.9478511340627748,20,27.20546693541302,5.191285285169932,3.157792524304263,1.0,1.0,1.0,2.376296657653799,1.5527495478085251
1360,1.1505796568528788,20,130.78966710387564,7.365386644239832,2.127557257518667,1.0,1.0,1.0,11.48246034693474,2.10262905760001
1380,1.1609990641295629,20,163.14402347551996,4.270808457121364,2.650437206249542,1.0,1.0,1.0,6.96708382020689,1.7825443551725266
1400,1.3421345593440155,20,10.87633347387354,3.104343434365955,1.9515246100603978,1.0,1.0,1.0,6.06260941624586,2.000639797470519
1420,1.055417685128663,20,1256.4948056013568,8.069117464636475,3.1376166856795344,1.0,1.0,1.0,2.0878677401970087,1.4831679852205977
1440,1.1114925424446862,20,173.09410475189432,6.199270261891775,2.424792691592193,1.0,1.0,1.0,116.6313194457839,2.5858057529241676
1460,0.9969547523271084,20,451.3908631946748,7.070458700388336,4.092344352534054,1.0,1.0,1.0,1.6194763726534334,1.3891687853259085
1480,1.1855053341645967,20,51.459992987233306,3.6024462282869663,2.4511375686453833,1.0,1.0,1.0,44.1181180276986,2.259148983613436
1500,1.2978167436851968,20,18.908856290453244,3.037182717371713,2.2438695235859467,1.0,1.0,1.0,1.1330549774068333,1.1085325445642937
1520,0.8192309040433307,20,458.39912703554927,12.027286720968327,1.9486322389698736,1.0,1.0,1.0,4.88228770905494,1.7945733608597434
1540,1.0174044632447519,20,82.25619272262482,5.360186953257831,3.5484055913704204,1.0,1.0,1.0,2.10519434094646,1.480971612607594
1560,1.073583570963462,20,761.6905420384393,5.351442789801399,1.7649464743964456,1.0,1.0,1.0,752.4289898715177,2.4911379970334213
1580,1.2054954449256967,20,56.08748553180402,4.580981422942638,3.2723816351326707,1.0,1.0,1.0,1.1094598859103717,1.0671593555661727
1600,0.9833134695881984,20,107.83648409897243,11.461596165507501,13.099875097596277,1.0,1.0,1.0,1.2378305585496598,1.1736287207757496
1620,1.0765640256264661,20,49.589041925538,3.5365901539380826,2.624697526955071,1.0,1.0,1.0,10.121597518690127,1.7413148110201375
1640,0.929242353056319,20,304.2745679425532,7.749394038178351,3.203334321920649,1.0,1.0,1.0,3.6497365423809107,1.768367507723825
