order,costs
"('ci', 'rt')",489393.19
"(('ci', 'rt'), 'mc')",519974.27
"((('ci', 'rt'), 'mc'), 'n')",561784.97
"('ci', 'rt')",489393.19
"(('ci', 'rt'), 'n')",506699.23
"((('ci', 'rt'), 'n'), 'mc')",513778.53
"('ci', 'rt')",489393.19
"(('ci', 'rt'), 'n')",506699.23
"((('ci', 'rt'), 'n'), 'mc')",513778.53
"('mc', 'ci')",772790.16
"(('mc', 'ci'), 'n')",730952.51
"((('mc', 'ci'), 'n'), 'rt')",687320.04
"('ci', 'rt')",489393.19
"(('ci', 'rt'), 'n')",506699.23
"((('ci', 'rt'), 'n'), 'mc')",513778.53
"('ci', 'rt')",489393.19
"(('ci', 'rt'), 'mc')",519974.27
"((('ci', 'rt'), 'mc'), 'n')",561784.97
"('ci', 'rt')",489393.19
"(('ci', 'rt'), 'n')",506699.23
"((('ci', 'rt'), 'n'), 'mc')",513778.53
"('ci', 'rt')",489393.19
"(('ci', 'rt'), 'n')",506699.23
"((('ci', 'rt'), 'n'), 'mc')",513778.53
"('ci', 'rt')",489393.19
"(('ci', 'rt'), 'n')",506699.23
"((('ci', 'rt'), 'n'), 'mc')",513778.53
"('ci', 'rt')",489393.19
"(('ci', 'rt'), 'mc')",519974.27
"((('ci', 'rt'), 'mc'), 'n')",561784.97
"('mc', 'ci')",772790.16
"(('mc', 'ci'), 'n')",730952.51
"((('mc', 'ci'), 'n'), 'rt')",687320.04
"('ci', 'rt')",489393.19
"(('ci', 'rt'), 'n')",506699.23
"((('ci', 'rt'), 'n'), 'mc')",513778.53
"('n', 'ci')",860175.93
"('mc', ('n', 'ci'))",992856.67
"(('mc', ('n', 'ci')), 'rt')",994576.38
"('mc', 'ci')",772790.16
"(('mc', 'ci'), 'n')",730952.51
"((('mc', 'ci'), 'n'), 'rt')",687320.04
"('mc', 'ci')",772790.16
"(('mc', 'ci'), 'n')",730952.51
"('rt', (('mc', 'ci'), 'n'))",737001.35
"('ci', 'rt')",489393.19
"(('ci', 'rt'), 'n')",506699.23
"((('ci', 'rt'), 'n'), 'mc')",513778.53
"('ci', 'rt')",489393.19
"(('ci', 'rt'), 'mc')",519974.27
"((('ci', 'rt'), 'mc'), 'n')",561784.97
"('ci', 'rt')",489393.19
"(('ci', 'rt'), 'n')",506699.23
"((('ci', 'rt'), 'n'), 'mc')",513778.53
"('ci', 'rt')",489393.19
"(('ci', 'rt'), 'n')",506699.23
"((('ci', 'rt'), 'n'), 'mc')",513778.53
"('ci', 'rt')",489393.19
"('ci', 'rt')",489393.19
"(('ci', 'rt'), 'n')",506699.23
"(('ci', 'rt'), 'n')",506699.23
"((('ci', 'rt'), 'n'), 'mc')",513778.53
"((('ci', 'rt'), 'n'), 'mc')",513778.53
"('ci', 'rt')",489393.19
"(('ci', 'rt'), 'n')",506699.23
"((('ci', 'rt'), 'n'), 'mc')",513778.53
"('ci', 'rt')",489393.19
"(('ci', 'rt'), 'n')",506699.23
"((('ci', 'rt'), 'n'), 'mc')",513778.53
"('ci', 'rt')",489393.19
"(('ci', 'rt'), 'n')",506699.23
"((('ci', 'rt'), 'n'), 'mc')",513778.53
"(('ci', 'rt'), 'mc')",519974.27
"((('ci', 'rt'), 'mc'), 'n')",561784.97
"('ci', 'rt')",489393.19
"(('ci', 'rt'), 'n')",506699.23
"('mc', (('ci', 'rt'), 'n'))",542991.26
"(('ci', 'rt'), 'mc')",519974.27
"((('ci', 'rt'), 'mc'), 'n')",561784.97
"('ci', 'n')",600885.0
"(('ci', 'n'), 'mc')",685839.36
"((('ci', 'n'), 'mc'), 'rt')",642206.88
"('ci', 'n')",600885.0
"(('ci', 'n'), 'mc')",685839.36
"('rt', (('ci', 'n'), 'mc'))",691888.19
"('mc', (('ci', 'rt'), 'n'))",542991.26
"('mc', (('ci', 'rt'), 'n'))",542991.26
"('mc', (('ci', 'rt'), 'n'))",542991.26
"('ci', 'n')",600885.0
"(('ci', 'n'), 'rt')",582825.84
"('mc', (('ci', 'n'), 'rt'))",619117.88
"('ci', 'rt')",489393.19
"(('ci', 'rt'), 'mc')",519974.27
"((('ci', 'rt'), 'mc'), 'n')",561784.97
"('mc', (('ci', 'rt'), 'n'))",542991.26
"('ci', 'rt')",489393.19
"(('ci', 'rt'), 'mc')",519974.27
"((('ci', 'rt'), 'mc'), 'n')",561784.97
"('ci', 'rt')",489393.19
"(('ci', 'rt'), 'mc')",519974.27
"((('ci', 'rt'), 'mc'), 'n')",561784.97
"(('ci', 'rt'), 'mc')",519974.27
"((('ci', 'rt'), 'mc'), 'n')",561784.97
"('ci', 'rt')",489393.19
"(('ci', 'rt'), 'n')",506699.23
"('mc', (('ci', 'rt'), 'n'))",542991.26
"('rt', 'ci')",109114.13
"('mc', ('rt', 'ci'))",165646.74
"('n', ('mc', ('rt', 'ci')))",338846.16
"(('ci', 'rt'), 'mc')",519974.27
"((('ci', 'rt'), 'mc'), 'n')",561784.97
