order,costs
"('ci', 'mk')",1379723.43
"('cct2', 'cc')",3776.49
"(('cct2', 'cc'), ('ci', 'mk'))",1552218.09
"('ci', 'mk')",1379723.43
"(('ci', 'mk'), 'cc')",999890.12
"('cct2', (('ci', 'mk'), 'cc'))",1007733.22
"('ci', 'cc')",531740.47
"(('ci', 'cc'), 'cct2')",520846.69
"((('ci', 'cc'), 'cct2'), 'mk')",560378.21
"('ci', 'mk')",1379723.43
"('cct2', 'cc')",3776.49
"(('cct2', 'cc'), ('ci', 'mk'))",1552218.09
"('ci', 'cc')",531740.47
"(('ci', 'cc'), 'mk')",689868.24
"('cct2', (('ci', 'cc'), 'mk'))",697711.36
"('ci', 'mk')",1379723.43
"(('ci', 'mk'), 'cc')",999890.12
"('cct2', (('ci', 'mk'), 'cc'))",1007733.22
"('ci', 'mk')",1379723.43
"(('ci', 'mk'), 'cc')",999890.12
"('cct2', (('ci', 'mk'), 'cc'))",1007733.22
"('ci', 'mk')",1379723.43
"(('ci', 'mk'), 'cc')",999890.12
"('cct2', (('ci', 'mk'), 'cc'))",1007733.22
"('ci', 'mk')",1379723.43
"(('ci', 'mk'), 'cc')",999890.12
"('cct2', (('ci', 'mk'), 'cc'))",1007733.22
"('ci', 'mk')",1379723.43
"(('ci', 'mk'), 'cc')",999890.12
"('cct2', (('ci', 'mk'), 'cc'))",1007733.22
"('ci', 'mk')",1379723.43
"(('ci', 'mk'), 'cc')",999890.12
"('cct2', (('ci', 'mk'), 'cc'))",1007733.22
"('mk', 'cc')",202242.54
"(('mk', 'cc'), 'cct2')",235020.69
"('ci', (('mk', 'cc'), 'cct2'))",754239.26
"('mk', 'cc')",202242.54
"(('mk', 'cc'), 'cct2')",235020.69
"('ci', (('mk', 'cc'), 'cct2'))",754239.26
"('ci', 'cc')",531740.47
"(('ci', 'cc'), 'mk')",689868.24
"('cct2', (('ci', 'cc'), 'mk'))",697711.36
"('ci', 'mk')",1379723.43
"(('ci', 'mk'), 'cc')",999890.12
"('cct2', (('ci', 'mk'), 'cc'))",1007733.22
"('ci', 'mk')",1379723.43
"(('ci', 'mk'), 'cc')",999890.12
"('cct2', (('ci', 'mk'), 'cc'))",1007733.22
"('ci', 'cc')",531740.47
"(('ci', 'cc'), 'mk')",689868.24
"('cct2', (('ci', 'cc'), 'mk'))",697711.36
"('ci', 'mk')",1379723.43
"(('ci', 'mk'), 'cc')",999890.12
"('cct2', (('ci', 'mk'), 'cc'))",1007733.22
"('mk', 'cc')",202242.54
"(('mk', 'cc'), 'cct2')",235020.69
"('ci', (('mk', 'cc'), 'cct2'))",754239.26
"('ci', 'mk')",1379723.43
"('ci', 'mk')",1379723.43
"(('ci', 'mk'), 'cc')",999890.12
"(('ci', 'mk'), 'cc')",999890.12
"('cct2', (('ci', 'mk'), 'cc'))",1007733.22
"('cct2', (('ci', 'mk'), 'cc'))",1007733.22
"('ci', 'mk')",1379723.43
"('cct2', 'cc')",3776.49
"(('cct2', 'cc'), ('ci', 'mk'))",1552218.09
"('ci', 'mk')",1379723.43
