order,costs
"('mk', 'mc')",106096.52
"(('mk', 'mc'), 't')",132628.07
"((('mk', 'mc'), 't'), 'cn')",132296.02
"('mk', 'mc')",106096.52
"(('mk', 'mc'), 't')",132628.07
"('cn', (('mk', 'mc'), 't'))",160794.45
"('mk', 'mc')",106096.52
"(('mk', 'mc'), 't')",132628.07
"((('mk', 'mc'), 't'), 'cn')",132296.02
"('mk', 'mc')",106096.52
"(('mk', 'mc'), 't')",132628.07
"((('mk', 'mc'), 't'), 'cn')",132296.02
"('mk', 'mc')",106096.52
"(('mk', 'mc'), 't')",132628.07
"((('mk', 'mc'), 't'), 'cn')",132296.02
"('mk', 'mc')",106096.52
"(('mk', 'mc'), 't')",132628.07
"((('mk', 'mc'), 't'), 'cn')",132296.02
"('mk', 'mc')",106096.52
"(('mk', 'mc'), 't')",132628.07
"('cn', (('mk', 'mc'), 't'))",160794.45
"('mk', 'mc')",106096.52
"(('mk', 'mc'), 't')",132628.07
"('cn', (('mk', 'mc'), 't'))",160794.45
"('mk', 'mc')",106096.52
"(('mk', 'mc'), 't')",132628.07
"('cn', (('mk', 'mc'), 't'))",160794.45
"('mk', 'mc')",106096.52
"('t', ('mk', 'mc'))",154245.72
"('cn', ('t', ('mk', 'mc')))",168397.61
"('mk', 'mc')",106096.52
"(('mk', 'mc'), 't')",132628.07
"('cn', (('mk', 'mc'), 't'))",160794.45
"('mk', 'mc')",106096.52
"('t', ('mk', 'mc'))",154245.72
"(('t', ('mk', 'mc')), 'cn')",158522.0
"('mk', 'mc')",106096.52
"(('mk', 'mc'), 't')",132628.07
"('cn', (('mk', 'mc'), 't'))",160794.45
"('mk', 'mc')",106096.52
"('t', ('mk', 'mc'))",154245.72
"('cn', ('t', ('mk', 'mc')))",168397.61
"('mk', 'mc')",106096.52
"(('mk', 'mc'), 't')",132628.07
"((('mk', 'mc'), 't'), 'cn')",132296.02
"('mk', 'mc')",106096.52
"('t', ('mk', 'mc'))",154245.72
"('cn', ('t', ('mk', 'mc')))",168397.61
"('mc', 't')",76527.6
"('mk', ('mc', 't'))",135154.75
"('cn', ('mk', ('mc', 't')))",163321.13
"('mk', 'mc')",106096.52
"(('mk', 'mc'), 't')",132628.07
"('cn', (('mk', 'mc'), 't'))",160794.45
"('mc', 't')",76527.6
"('mk', ('mc', 't'))",135154.75
"('mk', 't')",250918.2
"(('mk', ('mc', 't')), 'cn')",134822.7
"('mc', ('mk', 't'))",232166.79
"('mk', 't')",250918.2
"(('mc', ('mk', 't')), 'cn')",231834.75
"(('mk', 't'), 'mc')",183053.71
"((('mk', 't'), 'mc'), 'cn')",187329.98
"('mc', 'mk')",96436.77
"(('mc', 'mk'), 't')",122968.32
"((('mc', 'mk'), 't'), 'cn')",122636.28
