order,costs
"('mi', 'it2')",256758.08
"('mc', ('mi', 'it2'))",364967.02
"(('mc', ('mi', 'it2')), 'ct')",314502.72
"('mi', 'it2')",256758.08
"('mc', ('mi', 'it2'))",364967.02
"(('mc', ('mi', 'it2')), 'ct')",314502.72
"('mi', 'it2')",256758.08
"('mc', ('mi', 'it2'))",364967.02
"(('mc', ('mi', 'it2')), 'ct')",314502.72
"('mi', 'it2')",256758.08
"('mc', ('mi', 'it2'))",364967.02
"(('mc', ('mi', 'it2')), 'ct')",314502.72
"('mi', 'it2')",256758.08
"('mc', ('mi', 'it2'))",364967.02
"(('mc', ('mi', 'it2')), 'ct')",314502.72
"('mi', 'it2')",256758.08
"('mc', ('mi', 'it2'))",364967.02
"(('mc', ('mi', 'it2')), 'ct')",314502.72
"('mi', 'it2')",256758.08
"(('mi', 'it2'), 'mc')",332113.44
"('mi', 'it2')",256758.08
"('mc', ('mi', 'it2'))",364967.02
"(('mc', ('mi', 'it2')), 'ct')",314502.72
"('mi', 'it2')",256758.08
"('mc', ('mi', 'it2'))",364967.02
"(('mc', ('mi', 'it2')), 'ct')",314502.72
"('mi', 'it2')",256758.08
"('mc', ('mi', 'it2'))",364967.02
"(('mc', ('mi', 'it2')), 'ct')",314502.72
"('mi', 'it2')",256758.08
"(('mi', 'it2'), 'mc')",332113.44
"('mc', 'mi')",1767145.65
"(('mc', 'mi'), 'ct')",2190936.12
"('it2', (('mc', 'mi'), 'ct'))",2435903.5
"('mi', 'it2')",256758.08
"('mc', ('mi', 'it2'))",364967.02
"(('mc', ('mi', 'it2')), 'ct')",314502.72
"('mi', 'it2')",256758.08
"('mc', ('mi', 'it2'))",364967.02
"(('mc', ('mi', 'it2')), 'ct')",314502.72
"('mi', 'it2')",256758.08
"('mc', ('mi', 'it2'))",364967.02
"('ct', ('mc', ('mi', 'it2')))",373639.39
"('mi', 'it2')",256758.08
"(('mi', 'it2'), 'mc')",332113.44
"('mi', 'mc')",1721021.07
"(('mi', 'mc'), 'ct')",2144811.54
"((('mi', 'mc'), 'ct'), 'it2')",827180.92
"('mi', 'it2')",256758.08
"('mc', ('mi', 'it2'))",364967.02
"(('mc', ('mi', 'it2')), 'ct')",314502.72
"('mi', 'it2')",256758.08
"('mc', 'mi')",1767145.65
"('mc', ('mi', 'it2'))",364967.02
"(('mc', 'mi'), 'ct')",2190936.12
"(('mc', ('mi', 'it2')), 'ct')",314502.72
"((('mc', 'mi'), 'ct'), 'it2')",1279382.22
"('mi', 'it2')",256758.08
"('mc', ('mi', 'it2'))",364967.02
"(('mc', ('mi', 'it2')), 'ct')",314502.72
"('mi', 'it2')",256758.08
"('mc', ('mi', 'it2'))",364967.02
"('ct', ('mc', ('mi', 'it2')))",373639.39
"('mi', 'it2')",256758.08
"('mc', ('mi', 'it2'))",364967.02
"(('mc', ('mi', 'it2')), 'ct')",314502.72
"('mc', 'mi')",1767145.65
"('it2', ('mc', 'mi'))",2747007.96
"(('it2', ('mc', 'mi')), 'ct')",2757414.63
"('it2', (('mi', 'mc'), 'ct'))",2389778.93
"('ct', (('mi', 'it2'), 'mc'))",340785.84
"(('mi', 'mc'), 'it2')",769343.85
"('ct', (('mi', 'mc'), 'it2'))",778016.23
"(('mi', 'mc'), 'it2')",769343.85
"((('mi', 'mc'), 'it2'), 'ct')",718879.56
"(('mi', 'mc'), 'it2')",769343.85
"('ct', (('mi', 'mc'), 'it2'))",778016.23
"(('mi', 'mc'), 'it2')",769343.85
"('ct', (('mi', 'mc'), 'it2'))",778016.23
"(('mi', 'mc'), 'it2')",769343.85
"('ct', (('mi', 'mc'), 'it2'))",778016.23
"(('mi', 'mc'), 'it2')",769343.85
"('ct', (('mi', 'mc'), 'it2'))",778016.23
"(('mi', 'mc'), 'it2')",769343.85
"('ct', (('mi', 'mc'), 'it2'))",778016.23
"('it2', (('mi', 'mc'), 'ct'))",2389778.93
"(('mi', 'mc'), 'it2')",769343.85
"('ct', (('mi', 'mc'), 'it2'))",778016.23
"(('mi', 'mc'), 'it2')",769343.85
"((('mi', 'mc'), 'it2'), 'ct')",718879.56
"(('mi', 'mc'), 'it2')",769343.85
"((('mi', 'mc'), 'it2'), 'ct')",718879.56
"(('mi', 'mc'), 'it2')",769343.85
"('ct', (('mi', 'mc'), 'it2'))",778016.23
"(('mi', 'mc'), 'it2')",769343.85
"('ct', (('mi', 'mc'), 'it2'))",778016.23
"(('mi', 'mc'), 'it2')",769343.85
"('ct', (('mi', 'mc'), 'it2'))",778016.23
"(('mi', 'mc'), 'it2')",769343.85
"((('mi', 'mc'), 'it2'), 'ct')",718879.56
"(('mi', 'mc'), 'it2')",769343.85
"('ct', (('mi', 'mc'), 'it2'))",778016.23
"(('mi', 'mc'), 'it2')",769343.85
"('ct', (('mi', 'mc'), 'it2'))",778016.23
"(('mi', 'mc'), 'it2')",769343.85
"((('mi', 'mc'), 'it2'), 'ct')",718879.56
"(('mi', 'mc'), 'it2')",769343.85
"((('mi', 'mc'), 'it2'), 'ct')",718879.56
"('mc', 'ct')",59021.95
"(('mi', 'it2'), ('mc', 'ct'))",308423.07
"('it2', 'mi')",316627.84
"(('it2', 'mi'), 'mc')",391983.2
"((('it2', 'mi'), 'mc'), 'ct')",395734.62
"('ct', ('mi', 'mc'))",2700882.02
"('it2', ('ct', ('mi', 'mc')))",2945849.32
"('it2', 'mi')",316627.84
"('mc', 'ct')",59021.95
"(('mc', 'ct'), ('it2', 'mi'))",394337.03
"('it2', 'mi')",316627.84
"('mc', 'ct')",59021.95
"(('it2', 'mi'), ('mc', 'ct'))",405165.93
"('it2', 'mi')",316627.84
"(('it2', 'mi'), ('mc', 'ct'))",405165.93
"('it2', 'mi')",316627.84
"('mc', 'ct')",59021.95
"(('mc', 'ct'), ('it2', 'mi'))",394337.03
"('ct', ('mi', 'mc'))",2700882.02
"(('ct', ('mi', 'mc')), 'it2')",2754256.44
"('it2', 'mi')",316627.84
"('mc', 'ct')",59021.95
"(('mc', 'ct'), ('it2', 'mi'))",394337.03
"('it2', 'mi')",316627.84
"(('it2', 'mi'), 'mc')",391983.2
"('ct', (('it2', 'mi'), 'mc'))",400655.6
"('ct', 'mc')",49711.99
"(('ct', 'mc'), ('mi', 'it2'))",355888.09
"('mc', 'ct')",59021.95
"(('mi', 'it2'), ('mc', 'ct'))",308423.07
"('mc', 'ct')",59021.95
"('mi', ('mc', 'ct'))",942378.23
"(('mi', ('mc', 'ct')), 'it2')",525873.72
"('mc', 'ct')",59021.95
