order,costs
"('a1', 'n1')",253205.31
"('ci', ('a1', 'n1'))",2960828.42
"('rt', ('ci', ('a1', 'n1')))",4052326.54
"('ci', 'a1')",2801407.23
"('n1', ('ci', 'a1'))",4284563.09
"(('n1', ('ci', 'a1')), 'rt')",3822762.48
"('a1', 'n1')",253205.31
"('ci', ('a1', 'n1'))",2960828.42
"('rt', ('ci', ('a1', 'n1')))",4052326.54
"('ci', 'a1')",2801407.23
"('n1', ('ci', 'a1'))",4284563.09
"(('n1', ('ci', 'a1')), 'rt')",3822762.48
"('ci', 'a1')",2801407.23
"('n1', ('ci', 'a1'))",4284563.09
"(('n1', ('ci', 'a1')), 'rt')",3822762.48
"('a1', 'n1')",253205.31
"('ci', 'rt')",744563.53
"(('a1', 'n1'), ('ci', 'rt'))",1632871.58
"('a1', 'n1')",253205.31
"('ci', ('a1', 'n1'))",2960828.42
"('rt', ('ci', ('a1', 'n1')))",4052326.54
"('ci', 'a1')",2801407.23
"('n1', ('ci', 'a1'))",4284563.09
"('rt', ('n1', ('ci', 'a1')))",4382573.83
"('a1', 'n1')",253205.31
"('ci', ('a1', 'n1'))",2960828.42
"('rt', ('ci', ('a1', 'n1')))",4052326.54
"('ci', 'a1')",2801407.23
"('n1', ('ci', 'a1'))",4284563.09
"('rt', ('n1', ('ci', 'a1')))",4382573.83
"('a1', 'n1')",253205.31
"('ci', 'rt')",744563.53
"(('a1', 'n1'), ('ci', 'rt'))",1632871.58
"('ci', 'a1')",2801407.23
"('n1', ('ci', 'a1'))",4284563.09
"('rt', ('n1', ('ci', 'a1')))",4382573.83
"('ci', 'a1')",2801407.23
"('n1', ('ci', 'a1'))",4284563.09
"(('n1', ('ci', 'a1')), 'rt')",3822762.48
"('ci', 'a1')",2801407.23
"('n1', ('ci', 'a1'))",4284563.09
"('rt', ('n1', ('ci', 'a1')))",4382573.83
"('a1', 'n1')",253205.31
"('ci', 'rt')",744563.53
"(('a1', 'n1'), ('ci', 'rt'))",1632871.58
"('a1', 'n1')",253205.31
"('ci', 'rt')",744563.53
"(('a1', 'n1'), ('ci', 'rt'))",1632871.58
"('a1', 'n1')",253205.31
"('ci', ('a1', 'n1'))",2960828.42
"('rt', ('ci', ('a1', 'n1')))",4052326.54
"('ci', 'a1')",2801407.23
"('n1', ('ci', 'a1'))",4284563.09
"(('n1', ('ci', 'a1')), 'rt')",3822762.48
"('ci', 'n1')",1603351.28
"('rt', ('ci', 'n1'))",2056406.73
"(('rt', ('ci', 'n1')), 'a1')",2809375.7
"('ci', 'rt')",744563.53
"('a1', 'n1')",253205.31
"(('ci', 'rt'), 'n1')",930300.84
"('ci', ('a1', 'n1'))",2960828.42
"((('ci', 'rt'), 'n1'), 'a1')",875552.63
"('rt', ('ci', ('a1', 'n1')))",4052326.54
"('a1', 'n1')",253205.31
"('ci', 'rt')",744563.53
"(('ci', 'rt'), ('a1', 'n1'))",1514036.66
"('a1', 'n1')",253205.31
"('ci', 'a1')",2801407.23
"('ci', ('a1', 'n1'))",2960828.42
"('rt', ('ci', 'a1'))",3892905.35
"('rt', ('ci', ('a1', 'n1')))",4052326.54
"(('rt', ('ci', 'a1')), 'n1')",4451534.91
"(('a1', 'n1'), 'ci')",2872789.0
"((('a1', 'n1'), 'ci'), 'rt')",2869548.09
"(('ci', 'a1'), 'n1')",4066332.31
"((('ci', 'a1'), 'n1'), 'rt')",3259561.49
"(('ci', 'a1'), 'n1')",4066332.31
"((('ci', 'a1'), 'n1'), 'rt')",3259561.49
"(('ci', 'a1'), 'n1')",4066332.31
"((('ci', 'a1'), 'n1'), 'rt')",3259561.49
"(('a1', 'n1'), 'ci')",2872789.0
"((('a1', 'n1'), 'ci'), 'rt')",2869548.09
"(('a1', 'n1'), 'ci')",2872789.0
"((('a1', 'n1'), 'ci'), 'rt')",2869548.09
"(('ci', 'rt'), 'a1')",1358027.85
"((('ci', 'rt'), 'a1'), 'n1')",1623307.66
"('rt', 'ci')",124802.44
