order,costs
"('cn', 'mc')",134918.42
"('mi', ('cn', 'mc'))",400996.44
"(('mi', ('cn', 'mc')), 'ct')",401049.13
"('cn', 'mc')",134918.42
"('mi', ('cn', 'mc'))",400996.44
"(('mi', ('cn', 'mc')), 'ct')",401049.13
"('cn', 'mc')",134918.42
"('mi', ('cn', 'mc'))",400996.44
"(('mi', ('cn', 'mc')), 'ct')",401049.13
"('cn', 'mc')",134918.42
"('mi', ('cn', 'mc'))",400996.44
"(('mi', ('cn', 'mc')), 'ct')",401049.13
"('cn', 'mc')",134918.42
"('mi', ('cn', 'mc'))",400996.44
"(('mi', ('cn', 'mc')), 'ct')",401049.13
"('cn', 'mc')",134918.42
"('mi', ('cn', 'mc'))",400996.44
"(('mi', ('cn', 'mc')), 'ct')",401049.13
"('cn', 'mc')",134918.42
"('mi', ('cn', 'mc'))",400996.44
"(('mi', ('cn', 'mc')), 'ct')",401049.13
"('cn', 'mc')",134918.42
"('mi', ('cn', 'mc'))",400996.44
"(('mi', ('cn', 'mc')), 'ct')",401049.13
"('cn', 'mc')",134918.42
"('mi', ('cn', 'mc'))",400996.44
"(('mi', ('cn', 'mc')), 'ct')",401049.13
"('cn', 'mc')",134918.42
"('mi', ('cn', 'mc'))",400996.44
"(('mi', ('cn', 'mc')), 'ct')",401049.13
"('cn', 'mc')",134918.42
"('mi', ('cn', 'mc'))",400996.44
"(('mi', ('cn', 'mc')), 'ct')",401049.13
"('cn', 'mc')",134918.42
"('mi', ('cn', 'mc'))",400996.44
"(('mi', ('cn', 'mc')), 'ct')",401049.13
"('cn', 'mc')",134918.42
"('mi', ('cn', 'mc'))",400996.44
"(('mi', ('cn', 'mc')), 'ct')",401049.13
"('cn', 'mc')",134918.42
"('mi', ('cn', 'mc'))",400996.44
"(('mi', ('cn', 'mc')), 'ct')",401049.13
"('cn', 'mc')",134918.42
"('mi', ('cn', 'mc'))",400996.44
"(('mi', ('cn', 'mc')), 'ct')",401049.13
"('cn', 'mc')",134918.42
"('mi', ('cn', 'mc'))",400996.44
"(('mi', ('cn', 'mc')), 'ct')",401049.13
