order,costs
"('mi', 't')",273100.74
"(('mi', 't'), 'it1')",272297.1
"('mc', (('mi', 't'), 'it1'))",306100.94
"('mi', 't')",273100.74
"('it1', ('mi', 't'))",273205.99
"(('it1', ('mi', 't')), 'mc')",273251.44
"('mi', 't')",273100.74
"('it1', ('mi', 't'))",273205.99
"(('it1', ('mi', 't')), 'mc')",273251.44
"('mc', ('mi', 't'))",310454.87
"('it1', ('mc', ('mi', 't')))",311000.67
"('mi', 't')",273100.74
"('it1', ('mi', 't'))",273205.99
"(('it1', ('mi', 't')), 'mc')",273251.44
"('mi', 't')",273100.74
"('it1', ('mi', 't'))",273205.99
"(('it1', ('mi', 't')), 'mc')",273251.44
"('mi', 't')",273100.74
"('it1', ('mi', 't'))",273205.99
"(('it1', ('mi', 't')), 'mc')",273251.44
"('t', 'mi')",356711.37
"('it1', ('t', 'mi'))",356816.62
"(('it1', ('t', 'mi')), 'mc')",356862.07
"('t', 'mi')",356711.37
"('mc', ('t', 'mi'))",411598.63
"('it1', ('mc', ('t', 'mi')))",411707.17
"('t', 'mc')",260678.74
"('mi', 'it1')",242271.96
"(('mi', 'it1'), ('t', 'mc'))",418387.98
"('t', 'mi')",356711.37
"('it1', ('t', 'mi'))",356816.62
"(('it1', ('t', 'mi')), 'mc')",356862.07
"('t', 'mc')",260678.74
"('mi', 'it1')",242271.96
"(('mi', 'it1'), ('t', 'mc'))",418387.98
"('t', 'mc')",260678.74
"('mi', 'it1')",242271.96
"(('mi', 'it1'), ('t', 'mc'))",418387.98
"('mi', 't')",273100.74
"('it1', ('mi', 't'))",273205.99
"(('it1', ('mi', 't')), 'mc')",273251.44
"('t', 'mi')",356711.37
"('mc', ('t', 'mi'))",411598.63
"('it1', ('mc', ('t', 'mi')))",411707.17
"('t', 'mi')",356711.37
"('it1', ('t', 'mi'))",356816.62
"(('it1', ('t', 'mi')), 'mc')",356862.07
"('t', 'mi')",356711.37
"('it1', ('t', 'mi'))",356816.62
"(('it1', ('t', 'mi')), 'mc')",356862.07
"('mi', 't')",273100.74
"('it1', ('mi', 't'))",273205.99
"(('it1', ('mi', 't')), 'mc')",273251.44
