order,costs
"('mk', 't')",250918.2
"('cc', 'ci')",1347469.37
"(('cc', 'ci'), ('mk', 't'))",1688793.47
"('mk', 'ci')",3553063.88
"('cc', ('mk', 'ci'))",7163273.23
"(('cc', ('mk', 'ci')), 't')",8889326.03
"('mk', 't')",250918.2
"('cc', 'ci')",1347469.37
"(('cc', 'ci'), ('mk', 't'))",1688793.47
"('mk', 'ci')",3553063.88
"('cc', ('mk', 'ci'))",7163273.23
"(('cc', ('mk', 'ci')), 't')",8889326.03
"('mk', 'ci')",3553063.88
"('cc', ('mk', 'ci'))",7163273.23
"(('cc', ('mk', 'ci')), 't')",8889326.03
"('mk', 'ci')",3553063.88
"('cc', ('mk', 'ci'))",7163273.23
"(('cc', ('mk', 'ci')), 't')",8889326.03
"('mk', 't')",250918.2
"('cc', 'ci')",1347469.37
"(('mk', 't'), ('cc', 'ci'))",1684235.21
"('t', 'cc')",82650.9
"('ci', ('t', 'cc'))",643799.34
"('mk', ('ci', ('t', 'cc')))",853937.65
"('mk', 't')",250918.2
"('cc', 'ci')",1347469.37
"(('mk', 't'), ('cc', 'ci'))",1684235.21
"('mk', 't')",250918.2
"('cc', 'ci')",1347469.37
"(('mk', 't'), ('cc', 'ci'))",1684235.21
"('mk', 't')",250918.2
"('cc', 'ci')",1347469.37
"(('mk', 't'), ('cc', 'ci'))",1684235.21
"('mk', 't')",250918.2
"('cc', 'ci')",1347469.37
"(('mk', 't'), ('cc', 'ci'))",1684235.21
"('mk', 't')",250918.2
"('cc', 'ci')",1347469.37
"(('cc', 'ci'), ('mk', 't'))",1688793.47
"('mk', 't')",250918.2
"('cc', 'ci')",1347469.37
"(('cc', 'ci'), ('mk', 't'))",1688793.47
"('mk', 't')",250918.2
"('cc', 'ci')",1347469.37
"(('cc', 'ci'), ('mk', 't'))",1688793.47
"('mk', 't')",250918.2
"('cc', 'ci')",1347469.37
"(('cc', 'ci'), ('mk', 't'))",1688793.47
"('mk', 't')",250918.2
"('cc', 'ci')",1347469.37
"(('cc', 'ci'), ('mk', 't'))",1688793.47
"('mk', 't')",250918.2
"('cc', 'ci')",1347469.37
"(('cc', 'ci'), ('mk', 't'))",1688793.47
"('cc', 't')",118857.16
"(('cc', 't'), ('mk', 'ci'))",5026806.26
"('t', 'ci')",2076221.58
"('mk', 'cc')",202242.54
"(('t', 'ci'), ('mk', 'cc'))",2084883.82
"('t', 'ci')",2076221.58
"('cc', ('t', 'ci'))",2217906.58
"('mk', ('cc', ('t', 'ci')))",2367785.28
"(('mk', 'ci'), ('t', 'cc'))",1985514.62
"('mk', ('t', 'cc'))",139455.14
"('ci', ('mk', ('t', 'cc')))",1032217.04
"('t', 'mk')",259950.64
"(('t', 'mk'), 'cc')",249037.81
"((('t', 'mk'), 'cc'), 'ci')",476555.26
"('t', 'mk')",259950.64
"(('t', 'mk'), 'cc')",249037.81
"((('t', 'mk'), 'cc'), 'ci')",476555.26
"('t', 'mk')",259950.64
"(('t', 'mk'), 'cc')",249037.81
"((('t', 'mk'), 'cc'), 'ci')",476555.26
"('t', 'mk')",259950.64
"(('t', 'mk'), 'cc')",249037.81
"((('t', 'mk'), 'cc'), 'ci')",476555.26
"('t', 'mk')",259950.64
"(('t', 'mk'), 'cc')",249037.81
"((('t', 'mk'), 'cc'), 'ci')",476555.26
"('t', 'mk')",259950.64
"(('t', 'mk'), 'cc')",249037.81
"((('t', 'mk'), 'cc'), 'ci')",476555.26
"('t', 'mk')",259950.64
"(('t', 'mk'), 'cc')",249037.81
"('ci', (('t', 'mk'), 'cc'))",889213.8
"('t', 'mk')",259950.64
"(('t', 'mk'), 'cc')",249037.81
"('ci', (('t', 'mk'), 'cc'))",889213.8
"('t', 'mk')",259950.64
"(('t', 'mk'), 'cc')",249037.81
"('ci', (('t', 'mk'), 'cc'))",889213.8
"('t', 'mk')",259950.64
"(('t', 'mk'), 'cc')",249037.81
"('ci', (('t', 'mk'), 'cc'))",889213.8
"('t', 'mk')",259950.64
"(('t', 'mk'), 'cc')",249037.81
"('ci', (('t', 'mk'), 'cc'))",889213.8
"('t', 'mk')",259950.64
"(('t', 'mk'), 'cc')",249037.81
"((('t', 'mk'), 'cc'), 'ci')",476555.26
"('t', 'mk')",259950.64
"(('t', 'mk'), 'cc')",249037.81
"((('t', 'mk'), 'cc'), 'ci')",476555.26
"('t', 'mk')",259950.64
"(('t', 'mk'), 'cc')",249037.81
"((('t', 'mk'), 'cc'), 'ci')",476555.26
"('t', 'mk')",259950.64
"(('t', 'mk'), 'cc')",249037.81
"((('t', 'mk'), 'cc'), 'ci')",476555.26
"('t', 'mk')",259950.64
"(('t', 'mk'), 'cc')",249037.81
"((('t', 'mk'), 'cc'), 'ci')",476555.26
"('t', 'mk')",259950.64
"(('t', 'mk'), 'cc')",249037.81
"((('t', 'mk'), 'cc'), 'ci')",476555.26
"('t', 'mk')",259950.64
"(('t', 'mk'), 'cc')",249037.81
"((('t', 'mk'), 'cc'), 'ci')",476555.26
"('t', 'mk')",259950.64
"(('t', 'mk'), 'ci')",2412191.02
"((('t', 'mk'), 'ci'), 'cc')",2107605.84
"('t', 'mk')",259950.64
"(('t', 'mk'), 'ci')",2412191.02
"('t', 'ci')",2076221.58
"((('t', 'mk'), 'ci'), 'cc')",2107605.84
"(('t', 'ci'), 'cc')",1464487.32
"('mk', (('t', 'ci'), 'cc'))",1644826.19
"('t', 'mk')",259950.64
"(('t', 'mk'), 'ci')",2412191.02
"((('t', 'mk'), 'ci'), 'cc')",2107605.84
"('t', 'ci')",2076221.58
"(('t', 'ci'), 'cc')",1464487.32
"('mk', (('t', 'ci'), 'cc'))",1644826.19
"('t', 'mk')",259950.64
"(('t', 'mk'), 'ci')",2412191.02
"((('t', 'mk'), 'ci'), 'cc')",2107605.84
"('ci', 'cc')",1223719.03
"('t', ('ci', 'cc'))",1012990.3
"(('t', ('ci', 'cc')), 'mk')",1446646.59
"('ci', 'mk')",4183950.12
"('cc', ('ci', 'mk'))",7242572.87
"(('cc', ('ci', 'mk')), 't')",7504682.4
"('mk', 'cc')",202242.54
"('ci', ('mk', 'cc'))",5067021.93
"(('ci', ('mk', 'cc')), 't')",6793074.69
"('ci', 'mk')",4183950.12
"('cc', ('ci', 'mk'))",7242572.87
"(('cc', ('ci', 'mk')), 't')",7504682.4
"('ci', 't')",1473212.56
"('cc', ('ci', 't'))",2217906.58
"(('cc', ('ci', 't')), 'mk')",2389788.01
"('ci', 'mk')",4183950.12
"('cc', ('ci', 'mk'))",7242572.87
"(('cc', ('ci', 'mk')), 't')",7504682.4
