order,costs
"('mi', 't')",392255.54
"(('mi', 't'), 'it')",392792.48
"((('mi', 't'), 'it'), 'mc')",385988.11
"('mi', 't')",392255.54
"(('mi', 't'), 'mc')",385451.17
"((('mi', 't'), 'mc'), 'it')",385490.48
"('t', 'mi')",574989.85
"(('t', 'mi'), 'it')",576273.54
"((('t', 'mi'), 'it'), 'mc')",663345.22
"('mi', 't')",392255.54
"(('mi', 't'), 'it')",392792.48
"('mc', (('mi', 't'), 'it'))",411260.15
"('mi', 't')",392255.54
"(('mi', 't'), 'it')",392792.48
"((('mi', 't'), 'it'), 'mc')",385988.11
"('t', 'mc')",101781.8
"('mi', ('t', 'mc'))",351691.83
"('it', ('mi', ('t', 'mc')))",356855.97
"('t', 'mc')",101781.8
"(('t', 'mc'), 'mi')",226616.95
"('it', (('t', 'mc'), 'mi'))",231781.09
"('t', 'mi')",574989.85
"(('t', 'mi'), 'it')",576273.54
"((('t', 'mi'), 'it'), 'mc')",663345.22
"('t', 'mi')",574989.85
"(('t', 'mi'), 'it')",576273.54
"('mc', (('t', 'mi'), 'it'))",663624.32
"('t', 'mi')",574989.85
"(('t', 'mi'), 'it')",576273.54
"((('t', 'mi'), 'it'), 'mc')",663345.22
"('t', 'mi')",574989.85
"(('t', 'mi'), 'it')",576273.54
"((('t', 'mi'), 'it'), 'mc')",663345.22
"('t', 'mi')",574989.85
"(('t', 'mi'), 'it')",576273.54
"((('t', 'mi'), 'it'), 'mc')",663345.22
"('t', 'mc')",101781.8
"('mi', ('t', 'mc'))",351691.83
"(('mi', ('t', 'mc')), 'it')",351731.14
"('t', 'mc')",101781.8
"('mi', ('t', 'mc'))",351691.83
"('it', ('mi', ('t', 'mc')))",356855.97
"('t', 'mi')",574989.85
"(('t', 'mi'), 'it')",576273.54
"((('t', 'mi'), 'it'), 'mc')",663345.22
"('t', 'mi')",574989.85
"(('t', 'mi'), 'it')",576273.54
"((('t', 'mi'), 'it'), 'mc')",663345.22
"('t', 'mc')",101781.8
"('mi', ('t', 'mc'))",351691.83
"('it', ('mi', ('t', 'mc')))",356855.97
"('t', 'mc')",101781.8
"('mi', ('t', 'mc'))",351691.83
"('it', ('mi', ('t', 'mc')))",356855.97
"('t', 'mc')",101781.8
"(('t', 'mc'), 'mi')",226616.95
"('t', 'mc')",101781.8
"(('t', 'mc'), 'mi')",226616.95
"('t', 'mc')",101781.8
"(('t', 'mc'), 'mi')",226616.95
"('t', 'mc')",101781.8
"(('t', 'mc'), 'mi')",226616.95
"('t', 'mc')",101781.8
"(('t', 'mc'), 'mi')",226616.95
"('t', 'mc')",101781.8
"('mi', ('t', 'mc'))",351691.83
"(('mi', ('t', 'mc')), 'it')",351731.14
"('mc', 't')",128670.19
"('mi', 'it')",326763.71
"(('mi', 'it'), ('mc', 't'))",392345.95
"('mi', 'it')",326763.71
"(('mi', 'it'), 'mc')",319768.22
"((('mi', 'it'), 'mc'), 't')",381050.82
"('mc', 't')",128670.19
"(('mc', 't'), 'mi')",253505.34
"((('mc', 't'), 'mi'), 'it')",253544.65
"('mi', 'it')",326763.71
"(('mi', 'it'), 'mc')",319768.22
"((('mi', 'it'), 'mc'), 't')",381050.82
"('mc', 't')",128670.19
"(('mc', 't'), 'mi')",253505.34
"((('mc', 't'), 'mi'), 'it')",253544.65
"('mi', 'it')",326763.71
"(('mi', 'it'), 'mc')",319768.22
"((('mi', 'it'), 'mc'), 't')",381050.82
"('mc', 't')",128670.19
"(('mc', 't'), 'mi')",253505.34
"((('mc', 't'), 'mi'), 'it')",253544.65
"('mc', 't')",128670.19
"(('mc', 't'), 'mi')",253505.34
"('it', (('mc', 't'), 'mi'))",258669.48
"('mc', 't')",128670.19
"(('mc', 't'), 'mi')",253505.34
"('it', (('mc', 't'), 'mi'))",258669.48
"('mc', 't')",128670.19
"(('mc', 't'), 'mi')",253505.34
"('it', (('mc', 't'), 'mi'))",258669.48
"('mc', 't')",128670.19
"(('mc', 't'), 'mi')",253505.34
"('it', (('mc', 't'), 'mi'))",258669.48
"('mc', 't')",128670.19
"(('mc', 't'), 'mi')",253505.34
"('it', (('mc', 't'), 'mi'))",258669.48
"('mi', 't')",392255.54
"(('mi', 't'), 'it')",392792.48
"('mc', (('mi', 't'), 'it'))",411260.15
"('mc', 't')",128670.19
"(('mc', 't'), 'mi')",253505.34
"((('mc', 't'), 'mi'), 'it')",253544.65
"('mc', 't')",128670.19
"(('mc', 't'), 'mi')",253505.34
"((('mc', 't'), 'mi'), 'it')",253544.65
"('mc', 't')",128670.19
"(('mc', 't'), 'mi')",253505.34
"((('mc', 't'), 'mi'), 'it')",253544.65
"('mc', 't')",128670.19
"(('mc', 't'), 'mi')",253505.34
"((('mc', 't'), 'mi'), 'it')",253544.65
"('mc', 't')",128670.19
"(('mc', 't'), 'mi')",253505.34
"((('mc', 't'), 'mi'), 'it')",253544.65
"('mc', 't')",128670.19
"(('mc', 't'), 'mi')",253505.34
"((('mc', 't'), 'mi'), 'it')",253544.65
"('mi', 'mc')",318989.79
"(('mi', 'mc'), 'it')",319259.41
"('t', (('mi', 'mc'), 'it'))",471894.49
"('mi', 'it')",326763.71
"(('mi', 'it'), 't')",394143.98
"((('mi', 'it'), 't'), 'mc')",387339.6
"('mc', 'mi')",441037.32
