order,costs
"('it', 'pi')",55586.74
"(('it', 'pi'), 'an')",56453.05
"('pi', 'n')",161689.82
"('an', ('pi', 'n'))",180348.58
"(('an', ('pi', 'n')), 'it')",178772.88
"('pi', 'an')",111393.68
"(('pi', 'an'), 'n')",152675.27
"((('pi', 'an'), 'n'), 'it')",151099.57
"('pi', 'an')",111393.68
"(('pi', 'an'), 'n')",152675.27
"((('pi', 'an'), 'n'), 'it')",151099.57
"('pi', 'an')",111393.68
"(('pi', 'an'), 'n')",152675.27
"((('pi', 'an'), 'n'), 'it')",151099.57
"('pi', 'an')",111393.68
"(('pi', 'an'), 'n')",152675.27
"((('pi', 'an'), 'n'), 'it')",151099.57
"('pi', 'an')",111393.68
"(('pi', 'an'), 'n')",152675.27
"((('pi', 'an'), 'n'), 'it')",151099.57
"('pi', 'an')",111393.68
"(('pi', 'an'), 'n')",152675.27
"((('pi', 'an'), 'n'), 'it')",151099.57
"('pi', 'an')",111393.68
"(('pi', 'an'), 'n')",152675.27
"((('pi', 'an'), 'n'), 'it')",151099.57
"('pi', 'an')",111393.68
"(('pi', 'an'), 'n')",152675.27
"((('pi', 'an'), 'n'), 'it')",151099.57
"('pi', 'an')",111393.68
"(('pi', 'an'), 'n')",152675.27
"((('pi', 'an'), 'n'), 'it')",151099.57
"('pi', 'an')",111393.68
"(('pi', 'an'), 'n')",152675.27
"((('pi', 'an'), 'n'), 'it')",151099.57
"('pi', 'an')",111393.68
"(('pi', 'an'), 'n')",152675.27
"((('pi', 'an'), 'n'), 'it')",151099.57
"('pi', 'an')",111393.68
"(('pi', 'an'), 'n')",152675.27
"((('pi', 'an'), 'n'), 'it')",151099.57
"('pi', 'an')",111393.68
"(('pi', 'an'), 'n')",152675.27
"((('pi', 'an'), 'n'), 'it')",151099.57
"('pi', 'an')",111393.68
"(('pi', 'an'), 'n')",152675.27
"((('pi', 'an'), 'n'), 'it')",151099.57
"('pi', 'an')",111393.68
"(('pi', 'an'), 'n')",152675.27
"((('pi', 'an'), 'n'), 'it')",151099.57
"('pi', 'an')",111393.68
"(('pi', 'an'), 'n')",152675.27
"((('pi', 'an'), 'n'), 'it')",151099.57
"('pi', 'an')",111393.68
"(('pi', 'an'), 'n')",152675.27
"((('pi', 'an'), 'n'), 'it')",151099.57
"('pi', 'an')",111393.68
"(('pi', 'an'), 'n')",152675.27
"((('pi', 'an'), 'n'), 'it')",151099.57
"('pi', 'an')",111393.68
"(('pi', 'an'), 'n')",152675.27
"((('pi', 'an'), 'n'), 'it')",151099.57
"('pi', 'an')",111393.68
"(('pi', 'an'), 'n')",152675.27
"('pi', 'an')",111393.68
"((('pi', 'an'), 'n'), 'it')",151099.57
"(('pi', 'an'), 'n')",152675.27
"((('pi', 'an'), 'n'), 'it')",151099.57
"('pi', 'an')",111393.68
"(('pi', 'an'), 'n')",152675.27
"((('pi', 'an'), 'n'), 'it')",151099.57
"('pi', 'an')",111393.68
"(('pi', 'an'), 'n')",152675.27
"((('pi', 'an'), 'n'), 'it')",151099.57
"('pi', 'an')",111393.68
"(('pi', 'an'), 'n')",152675.27
"((('pi', 'an'), 'n'), 'it')",151099.57
"('an', 'n')",125306.42
"(('it', 'pi'), ('an', 'n'))",184670.79
"('n', (('it', 'pi'), 'an'))",153533.94
"('n', (('it', 'pi'), 'an'))",153533.94
"('an', 'n')",125306.42
"(('it', 'pi'), ('an', 'n'))",184670.79
"('an', 'pi')",163821.02
"(('an', 'pi'), 'it')",149779.77
"('n', (('an', 'pi'), 'it'))",241488.01
"('n', (('it', 'pi'), 'an'))",153533.94
"('an', ('it', 'pi'))",91064.41
"('n', ('an', ('it', 'pi')))",181432.92
"('an', 'pi')",163821.02
"(('an', 'pi'), 'it')",149779.77
"('n', (('an', 'pi'), 'it'))",241488.01
"('an', ('it', 'pi'))",91064.41
