order,costs
"('mi_idx', 't')",131096.65
"('mc', ('mi_idx', 't'))",231411.61
"(('mc', ('mi_idx', 't')), 'ct')",172998.36
"('mi_idx', 't')",131096.65
"('mc', ('mi_idx', 't'))",231411.61
"('ct', ('mc', ('mi_idx', 't')))",244642.76
"('mi_idx', 't')",131096.65
"('mc', ('mi_idx', 't'))",231411.61
"('ct', ('mc', ('mi_idx', 't')))",244642.76
"('mi_idx', 't')",131096.65
"('mc', ('mi_idx', 't'))",231411.61
"('ct', ('mc', ('mi_idx', 't')))",244642.76
"('mi_idx', 't')",131096.65
"('mc', ('mi_idx', 't'))",231411.61
"('ct', ('mc', ('mi_idx', 't')))",244642.76
"('mi_idx', 't')",131096.65
"('mc', ('mi_idx', 't'))",231411.61
"(('mc', ('mi_idx', 't')), 'ct')",172998.36
"('mi_idx', 't')",131096.65
"('mc', ('mi_idx', 't'))",231411.61
"(('mc', ('mi_idx', 't')), 'ct')",172998.36
"('mi_idx', 't')",131096.65
"(('mi_idx', 't'), 'mc')",168457.08
"('ct', (('mi_idx', 't'), 'mc'))",171042.07
"('mi_idx', 'mc')",186956.39
"(('mi_idx', 'mc'), 'ct')",184814.44
"((('mi_idx', 'mc'), 'ct'), 't')",197245.45
"('mi_idx', 't')",131096.65
"('mc', ('mi_idx', 't'))",231411.61
"(('mc', ('mi_idx', 't')), 'ct')",172998.36
"('mi_idx', 'mc')",186956.39
"(('mi_idx', 'mc'), 'ct')",184814.44
"((('mi_idx', 'mc'), 'ct'), 't')",197245.45
"('mi_idx', 't')",131096.65
"(('mi_idx', 't'), 'mc')",168457.08
"('ct', (('mi_idx', 't'), 'mc'))",171042.07
"('mi_idx', 'mc')",186956.39
"(('mi_idx', 'mc'), 'ct')",184814.44
"((('mi_idx', 'mc'), 'ct'), 't')",197245.45
"('t', 'mc')",149729.67
"(('t', 'mc'), 'ct')",122180.13
"((('t', 'mc'), 'ct'), 'mi_idx')",139566.73
"('mi_idx', 't')",131096.65
"(('mi_idx', 't'), 'mc')",168457.08
"((('mi_idx', 't'), 'mc'), 'ct')",153420.19
"('mi_idx', 't')",131096.65
"('mc', ('mi_idx', 't'))",231411.61
"('ct', ('mc', ('mi_idx', 't')))",244642.76
"('mi_idx', 't')",131096.65
"('mc', ('mi_idx', 't'))",231411.61
"('ct', ('mc', ('mi_idx', 't')))",244642.76
"('mi_idx', 't')",131096.65
"('mc', ('mi_idx', 't'))",231411.61
"('ct', ('mc', ('mi_idx', 't')))",244642.76
"('t', (('mi_idx', 'mc'), 'ct'))",177997.9
"('mi_idx', (('t', 'mc'), 'ct'))",134337.43
"('mc', 't')",145834.69
"('mi_idx', ('mc', 't'))",221327.28
"(('mi_idx', ('mc', 't')), 'ct')",172410.34
"('t', ('mi_idx', 'mc'))",234355.98
"('ct', ('t', ('mi_idx', 'mc')))",236940.97
"('mc', 't')",145834.69
"('mi_idx', ('mc', 't'))",221327.28
"(('mi_idx', ('mc', 't')), 'ct')",172410.34
"('mc', 't')",145834.69
"('mi_idx', ('mc', 't'))",221327.28
"('ct', ('mi_idx', ('mc', 't')))",234558.43
"('mc', 't')",145834.69
"('mi_idx', ('mc', 't'))",221327.28
"(('mi_idx', ('mc', 't')), 'ct')",172410.34
"('mc', 't')",145834.69
"('mi_idx', ('mc', 't'))",221327.28
"(('mi_idx', ('mc', 't')), 'ct')",172410.34
"('mc', 't')",145834.69
"('mi_idx', ('mc', 't'))",221327.28
"('ct', ('mi_idx', ('mc', 't')))",234558.43
"('mc', 't')",145834.69
"('mc', 't')",145834.69
"('mi_idx', ('mc', 't'))",221327.28
"('mi_idx', ('mc', 't'))",221327.28
"('ct', ('mi_idx', ('mc', 't')))",234558.43
"(('mi_idx', ('mc', 't')), 'ct')",172410.34
"('mc', 't')",145834.69
"('mi_idx', ('mc', 't'))",221327.28
"('ct', ('mi_idx', ('mc', 't')))",234558.43
"('mc', 't')",145834.69
"('mi_idx', ('mc', 't'))",221327.28
"(('mi_idx', ('mc', 't')), 'ct')",172410.34
"('mc', 't')",145834.69
"('mi_idx', ('mc', 't'))",221327.28
"(('mi_idx', ('mc', 't')), 'ct')",172410.34
"('mc', 't')",145834.69
"('mi_idx', ('mc', 't'))",221327.28
"(('mi_idx', ('mc', 't')), 'ct')",172410.34
"('mc', 't')",145834.69
"('mi_idx', ('mc', 't'))",221327.28
"(('mi_idx', ('mc', 't')), 'ct')",172410.34
"('t', ('mi_idx', 'mc'))",234355.98
"(('t', ('mi_idx', 'mc')), 'ct')",219319.09
"('mc', 't')",145834.69
"('mi_idx', ('mc', 't'))",221327.28
