order,costs
"('mk', 'mc')",510815.94
"('k', ('mk', 'mc'))",812294.63
"(('k', ('mk', 'mc')), 't')",812382.03
"('mk', 'mc')",510815.94
"('k', ('mk', 'mc'))",812294.63
"(('k', ('mk', 'mc')), 't')",812382.03
"('mk', 'mc')",510815.94
"('k', ('mk', 'mc'))",812294.63
"(('k', ('mk', 'mc')), 't')",812382.03
"('mk', 'mc')",510815.94
"('k', ('mk', 'mc'))",812294.63
"(('k', ('mk', 'mc')), 't')",812382.03
"('mk', 't')",277169.11
"('k', ('mk', 't'))",336403.36
"('mc', ('k', ('mk', 't')))",371193.87
"('mk', 'mc')",510815.94
"('k', ('mk', 'mc'))",812294.63
"(('k', ('mk', 'mc')), 't')",812382.03
"('mk', 'mc')",510815.94
"('k', ('mk', 'mc'))",812294.63
"('mk', 't')",277169.11
"(('k', ('mk', 'mc')), 't')",812382.03
"('k', ('mk', 't'))",336403.36
"('mc', ('k', ('mk', 't')))",371193.87
"('mk', 't')",277169.11
"('k', ('mk', 't'))",336403.36
"('mc', ('k', ('mk', 't')))",371193.87
"('mk', 't')",277169.11
"('k', ('mk', 't'))",336403.36
"('mc', ('k', ('mk', 't')))",371193.87
"('mk', 't')",277169.11
"('k', ('mk', 't'))",336403.36
"('mc', ('k', ('mk', 't')))",371193.87
"('mk', 't')",277169.11
"('k', ('mk', 't'))",336403.36
"('mc', ('k', ('mk', 't')))",371193.87
"('mk', 't')",277169.11
"('k', ('mk', 't'))",336403.36
"('mc', ('k', ('mk', 't')))",371193.87
"('mk', 't')",277169.11
"('k', ('mk', 't'))",336403.36
"('mc', ('k', ('mk', 't')))",371193.87
"('mk', 't')",277169.11
"('k', ('mk', 't'))",336403.36
"('mc', ('k', ('mk', 't')))",371193.87
"('mk', 't')",277169.11
"('k', ('mk', 't'))",336403.36
"('mc', ('k', ('mk', 't')))",371193.87
"('mk', 'k')",51966.45
"('mc', 't')",259591.28
"(('mk', 'k'), ('mc', 't'))",248244.4
"('mk', 'k')",51966.45
"('mc', 't')",259591.28
