order,costs
"('an', 'n')",98944.69
"('chn', 'ci')",739384.74
"(('an', 'n'), ('chn', 'ci'))",857907.75
"('an', 'n')",98944.69
"('chn', 'ci')",739384.74
"(('an', 'n'), ('chn', 'ci'))",857907.75
"('an', 'n')",98944.69
"('chn', 'ci')",739384.74
"(('an', 'n'), ('chn', 'ci'))",857907.75
"('an', 'n')",98944.69
"('chn', 'ci')",739384.74
"(('an', 'n'), ('chn', 'ci'))",857907.75
"('an', 'n')",98944.69
"('chn', 'ci')",739384.74
"(('an', 'n'), ('chn', 'ci'))",857907.75
"('an', 'n')",98944.69
"('chn', 'ci')",739384.74
"(('an', 'n'), ('chn', 'ci'))",857907.75
"('chn', 'ci')",739384.74
"('an', 'n')",98944.69
"(('an', 'n'), ('chn', 'ci'))",857907.75
"('chn', 'ci')",739384.74
"(('chn', 'ci'), 'an')",880603.94
"((('chn', 'ci'), 'an'), 'n')",965610.07
"('an', 'n')",98944.69
"('ci', ('an', 'n'))",542220.42
"('chn', ('ci', ('an', 'n')))",622877.5
"('chn', 'ci')",739384.74
"('an', 'n')",98944.69
"(('an', 'n'), ('chn', 'ci'))",857907.75
"('an', 'n')",98944.69
"('ci', ('an', 'n'))",542220.42
"('chn', ('ci', ('an', 'n')))",622877.5
"('an', 'n')",98944.69
"('ci', ('an', 'n'))",542220.42
"('chn', ('ci', ('an', 'n')))",622877.5
"('an', 'n')",98944.69
"('chn', 'ci')",739384.74
"(('an', 'n'), ('chn', 'ci'))",857907.75
"('chn', 'ci')",739384.74
"(('chn', 'ci'), 'an')",880603.94
"((('chn', 'ci'), 'an'), 'n')",965610.07
"('an', 'n')",98944.69
"('chn', 'ci')",739384.74
"(('an', 'n'), ('chn', 'ci'))",857907.75
"('an', 'n')",98944.69
"('chn', 'ci')",739384.74
"(('an', 'n'), ('chn', 'ci'))",857907.75
"('chn', 'ci')",739384.74
"('an', 'n')",98944.69
"(('an', 'n'), ('chn', 'ci'))",857907.75
"('chn', 'ci')",739384.74
"('an', 'n')",98944.69
"(('an', 'n'), ('chn', 'ci'))",857907.75
"('n', 'an')",83280.74
"(('n', 'an'), 'ci')",83388.72
"(('an', 'n'), 'ci')",99052.67
"((('an', 'n'), 'ci'), 'chn')",99053.87
"('an', 'ci')",695158.38
"(('an', 'ci'), 'n')",782293.54
"((('an', 'ci'), 'n'), 'chn')",782321.47
"('an', 'ci')",695158.38
"(('an', 'ci'), 'n')",782293.54
"((('an', 'ci'), 'n'), 'chn')",782321.47
"('n', 'an')",83280.74
"('ci', 'chn')",501307.18
"(('n', 'an'), ('ci', 'chn'))",556745.48
"('n', 'an')",83280.74
"('ci', 'chn')",501307.18
"(('n', 'an'), ('ci', 'chn'))",556745.48
"('n', 'an')",83280.74
"('ci', 'chn')",501307.18
"(('n', 'an'), ('ci', 'chn'))",556745.48
"('n', 'an')",83280.74
"('ci', 'chn')",501307.18
"(('n', 'an'), ('ci', 'chn'))",556745.48
"('n', 'an')",83280.74
"('ci', 'chn')",501307.18
"(('n', 'an'), ('ci', 'chn'))",556745.48
"('n', 'an')",83280.74
"('ci', 'chn')",501307.18
"(('ci', 'chn'), ('n', 'an'))",549176.14
"('n', 'an')",83280.74
"('ci', 'chn')",501307.18
"(('n', 'an'), ('ci', 'chn'))",556745.48
"('n', 'an')",83280.74
"('ci', ('n', 'an'))",526552.87
"(('ci', ('n', 'an')), 'chn')",526554.07
"('n', 'an')",83280.74
"('ci', ('n', 'an'))",526552.87
"(('ci', ('n', 'an')), 'chn')",526554.07
"('n', 'an')",83280.74
"('ci', 'chn')",501307.18
"(('n', 'an'), ('ci', 'chn'))",556745.48
"('n', 'an')",83280.74
"('ci', 'chn')",501307.18
"(('n', 'an'), ('ci', 'chn'))",556745.48
"('n', 'an')",83280.74
"('ci', ('n', 'an'))",526552.87
"(('ci', ('n', 'an')), 'chn')",526554.07
"('n', 'an')",83280.74
"(('n', 'an'), 'ci')",83388.72
"('n', 'an')",83280.74
"('ci', ('n', 'an'))",526552.87
"(('ci', ('n', 'an')), 'chn')",526554.07
"('n', 'an')",83280.74
"('ci', 'chn')",501307.18
"(('n', 'an'), ('ci', 'chn'))",556745.48
"('n', 'an')",83280.74
