order,costs
"('mk', 'k')",51966.45
"('ci', 'an')",730769.59
"(('mk', 'k'), ('ci', 'an'))",620320.68
"('mk', 'k')",51966.45
"('ci', ('mk', 'k'))",514298.07
"(('ci', ('mk', 'k')), 'an')",514307.76
"('mk', 'k')",51966.45
"('ci', 'an')",730769.59
"(('mk', 'k'), ('ci', 'an'))",620320.68
"('mk', 'k')",51966.45
"(('mk', 'k'), 'ci')",51985.65
"((('mk', 'k'), 'ci'), 'an')",51995.35
"('mk', 'k')",51966.45
"(('mk', 'k'), 'ci')",51985.65
"((('mk', 'k'), 'ci'), 'an')",51995.35
"('mk', 'k')",51966.45
"('ci', ('mk', 'k'))",514298.07
"(('ci', ('mk', 'k')), 'an')",514307.76
"('mk', 'k')",51966.45
"('ci', 'an')",730769.59
"(('mk', 'k'), ('ci', 'an'))",620320.68
"('mk', 'k')",51966.45
"('ci', ('mk', 'k'))",514298.07
"(('ci', ('mk', 'k')), 'an')",514307.76
"('mk', 'k')",51966.45
"('ci', 'an')",730769.59
"(('mk', 'k'), ('ci', 'an'))",620320.68
"('mk', 'k')",51966.45
"('ci', ('mk', 'k'))",514298.07
"(('ci', ('mk', 'k')), 'an')",514307.76
"('mk', 'k')",51966.45
"('ci', ('mk', 'k'))",514298.07
"(('ci', ('mk', 'k')), 'an')",514307.76
"('mk', 'k')",51966.45
"(('mk', 'k'), 'ci')",51985.65
"((('mk', 'k'), 'ci'), 'an')",51995.35
"('mk', 'k')",51966.45
"('ci', ('mk', 'k'))",514298.07
"(('ci', ('mk', 'k')), 'an')",514307.76
"('mk', 'k')",51966.45
"('ci', 'an')",730769.59
"(('mk', 'k'), ('ci', 'an'))",620320.68
"('mk', 'k')",51966.45
"('ci', ('mk', 'k'))",514298.07
"(('ci', ('mk', 'k')), 'an')",514307.76
"('mk', 'k')",51966.45
"('ci', 'an')",730769.59
"(('mk', 'k'), ('ci', 'an'))",620320.68
"('mk', 'k')",51966.45
"('ci', 'an')",730769.59
"(('mk', 'k'), ('ci', 'an'))",620320.68
"('mk', 'k')",51966.45
"('ci', 'an')",730769.59
"(('mk', 'k'), ('ci', 'an'))",620320.68
"('mk', 'k')",51966.45
"('ci', ('mk', 'k'))",514298.07
"(('ci', ('mk', 'k')), 'an')",514307.76
"('mk', 'k')",51966.45
"('mk', 'ci')",832151.08
"(('mk', 'k'), 'ci')",51985.65
"(('mk', 'ci'), 'an')",1612887.66
"((('mk', 'k'), 'ci'), 'an')",51995.35
"((('mk', 'ci'), 'an'), 'k')",781058.49
"('mk', 'k')",51966.45
"('ci', ('mk', 'k'))",514298.07
"(('ci', ('mk', 'k')), 'an')",514307.76
"('mk', 'k')",51966.45
"('ci', ('mk', 'k'))",514298.07
"(('ci', ('mk', 'k')), 'an')",514307.76
"('mk', 'ci')",832151.08
"(('mk', 'ci'), 'an')",1612887.66
"((('mk', 'ci'), 'an'), 'k')",781058.49
"('an', 'ci')",745866.05
"(('mk', 'k'), ('an', 'ci'))",893827.84
"('mk', 'ci')",832151.08
"('k', ('mk', 'ci'))",878613.73
"(('k', ('mk', 'ci')), 'an')",878627.89
"('mk', 'ci')",832151.08
"('k', ('mk', 'ci'))",878613.73
"(('k', ('mk', 'ci')), 'an')",878627.89
"('an', 'ci')",745866.05
"(('mk', 'k'), ('an', 'ci'))",893827.84
"('an', 'ci')",745866.05
"(('mk', 'k'), ('an', 'ci'))",893827.84
"('an', 'ci')",745866.05
"(('mk', 'k'), ('an', 'ci'))",893827.84
"('mk', 'ci')",832151.08
"('an', ('mk', 'ci'))",1647547.69
"('k', ('an', ('mk', 'ci')))",1755701.48
"('an', 'ci')",745866.05
"(('mk', 'k'), ('an', 'ci'))",893827.84
"('mk', 'ci')",832151.08
"('k', ('mk', 'ci'))",878613.73
"(('k', ('mk', 'ci')), 'an')",878627.89
"('mk', 'ci')",832151.08
"('k', ('mk', 'ci'))",878613.73
"(('k', ('mk', 'ci')), 'an')",878627.89
"('mk', 'ci')",832151.08
"('k', ('mk', 'ci'))",878613.73
"(('k', ('mk', 'ci')), 'an')",878627.89
"('an', 'ci')",745866.05
"(('mk', 'k'), ('an', 'ci'))",893827.84
"('k', 'mk')",3802.56
"('ci', ('k', 'mk'))",467137.89
"('an', ('ci', ('k', 'mk')))",483721.78
"('an', 'ci')",745866.05
"(('mk', 'k'), ('an', 'ci'))",893827.84
"('an', 'ci')",745866.05
"(('mk', 'k'), ('an', 'ci'))",893827.84
"('an', 'ci')",745866.05
"(('mk', 'k'), ('an', 'ci'))",893827.84
"('an', 'ci')",745866.05
"(('mk', 'k'), ('an', 'ci'))",893827.84
"('an', 'ci')",745866.05
"(('mk', 'k'), ('an', 'ci'))",893827.84
"('an', 'ci')",745866.05
"(('mk', 'k'), ('an', 'ci'))",893827.84
"('mk', 'ci')",832151.08
"('k', ('mk', 'ci'))",878613.73
"(('k', ('mk', 'ci')), 'an')",878627.89
"('k', 'mk')",3802.56
"('ci', ('k', 'mk'))",467137.89
"('an', ('ci', ('k', 'mk')))",483721.78
"('mk', 'ci')",832151.08
"('k', ('mk', 'ci'))",878613.73
"(('k', ('mk', 'ci')), 'an')",878627.89
"('k', ('mk', 'ci'))",878613.73
"('an', ('k', ('mk', 'ci')))",902424.15
"('mk', 'ci')",832151.08
"('k', ('mk', 'ci'))",878613.73
"('an', ('k', ('mk', 'ci')))",902424.15
"('k', ('mk', 'ci'))",878613.73
"('an', ('k', ('mk', 'ci')))",902424.15
"('mk', 'ci')",832151.08
"('k', ('mk', 'ci'))",878613.73
"(('k', ('mk', 'ci')), 'an')",878627.89
"('mk', ('ci', 'an'))",1445054.17
"(('mk', ('ci', 'an')), 'k')",742478.66
"('k', ('mk', ('ci', 'an')))",1553207.97
"('mk', 'ci')",832151.08
"(('mk', 'ci'), 'an')",1612887.66
"((('mk', 'ci'), 'an'), 'k')",781058.49
"(('mk', 'ci'), 'an')",1612887.66
"((('mk', 'ci'), 'an'), 'k')",781058.49
"('ci', 'an')",730769.59
"(('mk', 'k'), ('ci', 'an'))",620320.68
"('mk', 'ci')",832151.08
"(('mk', 'ci'), 'an')",1612887.66
"((('mk', 'ci'), 'an'), 'k')",781058.49
"('mk', 'ci')",832151.08
"(('mk', 'ci'), 'an')",1612887.66
"((('mk', 'ci'), 'an'), 'k')",781058.49
"('ci', 'an')",730769.59
"(('mk', 'k'), ('ci', 'an'))",620320.68
"('mk', 'ci')",832151.08
"('k', ('mk', 'ci'))",878613.73
"(('k', ('mk', 'ci')), 'an')",878627.89
"(('mk', 'ci'), 'an')",1612887.66
"((('mk', 'ci'), 'an'), 'k')",781058.49
"(('mk', 'ci'), 'an')",1612887.66
"((('mk', 'ci'), 'an'), 'k')",781058.49
"('ci', 'an')",730769.59
"(('mk', 'k'), ('ci', 'an'))",620320.68
"('mk', 'ci')",832151.08
"(('mk', 'ci'), 'an')",1612887.66
"((('mk', 'ci'), 'an'), 'k')",781058.49
"(('mk', 'k'), 'ci')",51985.65
"((('mk', 'k'), 'ci'), 'an')",51995.35
"('k', 'mk')",3802.56
"(('k', 'mk'), 'ci')",3851.14
"('mk', 'ci')",832151.08
"(('mk', 'ci'), 'an')",1612887.66
"((('mk', 'ci'), 'an'), 'k')",781058.49
"('mk', 'ci')",832151.08
"(('mk', 'ci'), 'an')",1612887.66
"('mk', 'ci')",832151.08
"((('mk', 'ci'), 'an'), 'k')",781058.49
"(('mk', 'ci'), 'an')",1612887.66
"((('mk', 'ci'), 'an'), 'k')",781058.49
"(('mk', 'k'), 'ci')",51985.65
"((('mk', 'k'), 'ci'), 'an')",51995.35
"('ci', 'an')",730769.59
"(('mk', 'k'), ('ci', 'an'))",620320.68
