order,costs
"('cn', 'mc')",19107.99
"(('cn', 'mc'), 'ct')",19099.57
"('cn', 'mc')",19107.99
"(('cn', 'mc'), 'ct')",19099.57
"('cn', 'mc')",19107.99
"(('cn', 'mc'), 'ct')",19099.57
"('cn', 'mc')",19107.99
"('t', ('cn', 'mc'))",71957.48
"(('t', ('cn', 'mc')), 'ct')",71949.56
"('ct', ('cn', 'mc'))",19129.8
"('t', ('ct', ('cn', 'mc')))",95435.41
"('cn', 'mc')",19107.99
"('t', ('cn', 'mc'))",71957.48
"(('t', ('cn', 'mc')), 'ct')",71949.56
"('cn', 'mc')",19107.99
"('ct', ('cn', 'mc'))",19129.8
"('t', ('ct', ('cn', 'mc')))",95435.41
"('ct', ('cn', 'mc'))",19129.8
"('t', ('ct', ('cn', 'mc')))",95435.41
"('ct', ('cn', 'mc'))",19129.8
"('t', ('ct', ('cn', 'mc')))",95435.41
"('ct', 'mc')",80143.13
"('t', ('ct', 'mc'))",277162.4
"(('t', ('ct', 'mc')), 'cn')",211726.81
"('ct', 'mc')",80143.13
"('t', ('ct', 'mc'))",277162.4
"(('t', ('ct', 'mc')), 'cn')",211726.81
"('ct', 'mc')",80143.13
"('t', ('ct', 'mc'))",277162.4
"('ct', 'mc')",80143.13
"('ct', 'mc')",80143.13
"(('t', ('ct', 'mc')), 'cn')",211726.81
"('t', ('ct', 'mc'))",277162.4
"('t', ('ct', 'mc'))",277162.4
"(('t', ('ct', 'mc')), 'cn')",211726.81
"(('t', ('ct', 'mc')), 'cn')",211726.81
"('ct', 'mc')",80143.13
"('t', ('ct', 'mc'))",277162.4
"(('t', ('ct', 'mc')), 'cn')",211726.81
"('cn', 'mc')",19107.99
"('ct', ('cn', 'mc'))",19129.8
"('t', ('ct', ('cn', 'mc')))",95435.41
"('cn', 'mc')",19107.99
"('ct', ('cn', 'mc'))",19129.8
"('ct', 'mc')",80143.13
"('t', ('ct', ('cn', 'mc')))",95435.41
"('t', ('ct', 'mc'))",277162.4
"(('t', ('ct', 'mc')), 'cn')",211726.81
"('cn', 'mc')",19107.99
"('ct', ('cn', 'mc'))",19129.8
"('t', ('ct', ('cn', 'mc')))",95435.41
"('ct', 'mc')",80143.13
"('t', ('ct', 'mc'))",277162.4
"(('t', ('ct', 'mc')), 'cn')",211726.81
"('ct', 'mc')",80143.13
"('t', ('ct', 'mc'))",277162.4
"(('t', ('ct', 'mc')), 'cn')",211726.81
"('ct', 'mc')",80143.13
"(('ct', 'mc'), 't')",269691.59
"((('ct', 'mc'), 't'), 'cn')",278537.73
"('ct', 'mc')",80143.13
"(('ct', 'mc'), 't')",269691.59
"((('ct', 'mc'), 't'), 'cn')",278537.73
"('ct', 'mc')",80143.13
"(('ct', 'mc'), 't')",269691.59
"((('ct', 'mc'), 't'), 'cn')",278537.73
"('t', ('cn', 'mc'))",71957.48
"(('t', ('cn', 'mc')), 'ct')",71949.56
"('ct', 'mc')",80143.13
"(('ct', 'mc'), 't')",269691.59
"((('ct', 'mc'), 't'), 'cn')",278537.73
"('cn', 'mc')",19107.99
"('t', ('cn', 'mc'))",71957.48
"(('t', ('cn', 'mc')), 'ct')",71949.56
"('mc', 't')",232736.31
"('ct', ('mc', 't'))",360904.78
"('cn', ('ct', ('mc', 't')))",423954.21
"('t', 'mc')",249382.12
"('ct', ('t', 'mc'))",377550.59
"('cn', ('ct', ('t', 'mc')))",440600.02
"('t', 'mc')",249382.12
"(('t', 'mc'), 'cn')",137253.28
