order,costs
"('mc', 'cn')",83171.47
"('ml', ('mc', 'cn'))",8382.88
"('mc', 'cn')",83171.47
"('ml', ('mc', 'cn'))",8382.88
"('mc', 'cn')",83171.47
"('ml', ('mc', 'cn'))",8382.88
"('mc', 'cn')",83171.47
"('ml', ('mc', 'cn'))",8382.88
"('mc', 'cn')",83171.47
"('ml', ('mc', 'cn'))",8382.88
"('mc', 'ct')",52121.05
"('cn', ('mc', 'ct'))",163987.59
"('ml', ('cn', ('mc', 'ct')))",213302.22
"('mc', 'ct')",52121.05
"('cn', ('mc', 'ct'))",163987.59
"('ml', ('cn', ('mc', 'ct')))",213302.22
"('mc', 'ct')",52121.05
"('cn', ('mc', 'ct'))",163987.59
"('ml', ('cn', ('mc', 'ct')))",213302.22
"('mc', 'ct')",52121.05
"('cn', ('mc', 'ct'))",163987.59
"('ml', ('cn', ('mc', 'ct')))",213302.22
"('mc', 'ct')",52121.05
"('cn', ('mc', 'ct'))",163987.59
"('ml', ('cn', ('mc', 'ct')))",213302.22
"('mc', 'ct')",52121.05
"('cn', ('mc', 'ct'))",163987.59
"('ml', ('cn', ('mc', 'ct')))",213302.22
"('mc', 'ct')",52121.05
"('cn', ('mc', 'ct'))",163987.59
"('ml', ('cn', ('mc', 'ct')))",213302.22
"('mc', 'ct')",52121.05
"('cn', ('mc', 'ct'))",163987.59
"('ml', ('cn', ('mc', 'ct')))",213302.22
"('mc', 'ct')",52121.05
"('cn', ('mc', 'ct'))",163987.59
"('mc', 'ct')",52121.05
"('ml', ('cn', ('mc', 'ct')))",213302.22
"('mc', 'cn')",83171.47
"('cn', ('mc', 'ct'))",163987.59
"('ct', ('mc', 'cn'))",123993.96
"('ml', ('cn', ('mc', 'ct')))",213302.22
"('ml', ('ct', ('mc', 'cn')))",173308.61
"('mc', 'ct')",52121.05
"('cn', ('mc', 'ct'))",163987.59
"('ml', ('cn', ('mc', 'ct')))",213302.22
"('mc', 'ct')",52121.05
"('cn', ('mc', 'ct'))",163987.59
"('ml', ('cn', ('mc', 'ct')))",213302.22
"('mc', 'ct')",52121.05
"('mc', 'ct')",52121.05
"('cn', ('mc', 'ct'))",163987.59
"('cn', ('mc', 'ct'))",163987.59
"('ml', ('cn', ('mc', 'ct')))",213302.22
"('ml', ('cn', ('mc', 'ct')))",213302.22
"('mc', 'ct')",52121.05
"('cn', ('mc', 'ct'))",163987.59
"('ml', ('cn', ('mc', 'ct')))",213302.22
"('mc', 'ct')",52121.05
"('cn', ('mc', 'ct'))",163987.59
"('ml', ('cn', ('mc', 'ct')))",213302.22
"('mc', 'ml')",7027.15
"('cn', ('mc', 'ml'))",30774.11
"('ct', ('cn', ('mc', 'ml')))",35320.96
"('mc', 'ml')",7027.15
"('cn', ('mc', 'ml'))",30774.11
"('ct', ('cn', ('mc', 'ml')))",35320.96
"('mc', 'ml')",7027.15
"('cn', ('mc', 'ml'))",30774.11
"('ct', ('cn', ('mc', 'ml')))",35320.96
"('mc', 'ct')",52121.05
"('cn', ('mc', 'ct'))",163987.59
"('ml', ('cn', ('mc', 'ct')))",213302.22
"('mc', 'ml')",7027.15
"('cn', ('mc', 'ml'))",30774.11
"('ct', ('cn', ('mc', 'ml')))",35320.96
