order,costs
"('mc', 'mi')",462244.53
"(('mc', 'mi'), 'cn')",508473.42
"('it1', (('mc', 'mi'), 'cn'))",515253.28
"('mi', 'it1')",242819.09
"(('mi', 'it1'), 'mc')",244836.64
"('cn', (('mi', 'it1'), 'mc'))",258432.91
"('mc', 'mi')",462244.53
"(('mc', 'mi'), 'cn')",508473.42
"('it1', (('mc', 'mi'), 'cn'))",515253.28
"('mi', 'it1')",242819.09
"(('mi', 'it1'), 'mc')",244836.64
"('mi', 'it1')",242819.09
"(('mi', 'it1'), 'mc')",244836.64
"('cn', (('mi', 'it1'), 'mc'))",258432.91
"('mi', 'it1')",242819.09
"(('mi', 'it1'), 'mc')",244836.64
"('mi', 'it1')",242819.09
"(('mi', 'it1'), 'mc')",244836.64
"('mi', 'it1')",242819.09
"(('mi', 'it1'), 'mc')",244836.64
"('mi', 'it1')",242819.09
"('mi', 'it1')",242819.09
"(('mi', 'it1'), 'mc')",244836.64
"('mi', 'it1')",242819.09
"(('mi', 'it1'), 'mc')",244836.64
"(('mi', 'it1'), 'mc')",244836.64
"('mc', 'mi')",462244.53
"(('mc', 'mi'), 'it1')",466317.47
"((('mc', 'mi'), 'it1'), 'cn')",472216.9
"('mi', 'it1')",242819.09
"(('mi', 'it1'), 'mc')",244836.64
"('cn', (('mi', 'it1'), 'mc'))",258432.91
"('mi', 'it1')",242819.09
"('mi', 'it1')",242819.09
"(('mi', 'it1'), 'mc')",244836.64
"(('mi', 'it1'), 'mc')",244836.64
"('mi', 'it1')",242819.09
"(('mi', 'it1'), 'mc')",244836.64
"('mi', 'it1')",242819.09
"(('mi', 'it1'), 'mc')",244836.64
"('mi', 'it1')",242819.09
"(('mi', 'it1'), 'mc')",244836.64
"('mc', 'mi')",462244.53
"(('mc', 'mi'), 'cn')",508473.42
"('it1', (('mc', 'mi'), 'cn'))",515253.28
"('mc', 'cn')",101741.45
"('mi', ('mc', 'cn'))",357581.9
"(('mi', ('mc', 'cn')), 'it1')",304459.79
"('mc', 'cn')",101741.45
"('mi', ('mc', 'cn'))",357581.9
"(('mi', ('mc', 'cn')), 'it1')",304459.79
"('mc', 'mi')",462244.53
"(('mc', 'mi'), 'cn')",508473.42
"('it1', (('mc', 'mi'), 'cn'))",515253.28
"('mc', 'mi')",462244.53
"(('mc', 'mi'), 'it1')",466317.47
"((('mc', 'mi'), 'it1'), 'cn')",472216.9
"('mc', 'mi')",462244.53
"(('mc', 'mi'), 'cn')",508473.42
"('it1', (('mc', 'mi'), 'cn'))",515253.28
"('cn', ('mc', 'mi'))",828806.35
"(('cn', ('mc', 'mi')), 'it1')",830285.42
