order,costs
"('k', 'mk')",11075.82
"(('k', 'mk'), 'mi')",11696.85
"('k', 'mk')",11075.82
"(('k', 'mk'), 'mi')",11696.85
"('k', 'mk')",11075.82
"(('k', 'mk'), 'mi')",11696.85
"('k', 'mk')",11075.82
"('mc', ('k', 'mk'))",51416.49
"(('mc', ('k', 'mk')), 'mi')",52778.46
"('k', 'mk')",11075.82
"(('k', 'mk'), 'mi')",11696.85
"('k', 'mk')",11075.82
"('mc', ('k', 'mk'))",51416.49
"(('mc', ('k', 'mk')), 'mi')",52778.46
"('k', 'mk')",11075.82
"(('k', 'mk'), 'mi')",11696.85
"('mc', 'mi')",457922.92
"('k', 'mk')",11075.82
"(('k', 'mk'), ('mc', 'mi'))",473537.51
"('mc', 'mi')",457922.92
"('k', 'mk')",11075.82
"(('k', 'mk'), ('mc', 'mi'))",473537.51
"('k', 'mk')",11075.82
"(('k', 'mk'), 'mi')",11696.85
"('k', 'mk')",11075.82
"(('k', 'mk'), 'mi')",11696.85
"('k', 'mk')",11075.82
"('mc', ('k', 'mk'))",51416.49
"(('mc', ('k', 'mk')), 'mi')",52778.46
"('mc', 'mi')",457922.92
"('k', 'mk')",11075.82
"(('k', 'mk'), ('mc', 'mi'))",473537.51
"('k', 'mk')",11075.82
"(('k', 'mk'), 'mi')",11696.85
"('k', 'mk')",11075.82
"('mc', ('k', 'mk'))",51416.49
"(('mc', ('k', 'mk')), 'mi')",52778.46
"('k', 'mk')",11075.82
"('mc', ('k', 'mk'))",51416.49
"(('mc', ('k', 'mk')), 'mi')",52778.46
"('k', 'mk')",11075.82
"(('k', 'mk'), 'mi')",11696.85
"('k', 'mk')",11075.82
"('mc', ('k', 'mk'))",51416.49
"(('mc', ('k', 'mk')), 'mi')",52778.46
"('mi', 'mk')",609135.38
"('k', ('mi', 'mk'))",784309.17
"(('k', ('mi', 'mk')), 'mc')",784443.84
"('mi', 'mk')",609135.38
"('mc', 'mk')",601578.58
"('k', ('mi', 'mk'))",784309.17
"(('mc', 'mk'), 'k')",404191.91
"(('k', ('mi', 'mk')), 'mc')",784443.84
"((('mc', 'mk'), 'k'), 'mi')",405553.88
"('mi', 'mk')",609135.38
"('k', ('mi', 'mk'))",784309.17
"(('k', ('mi', 'mk')), 'mc')",784443.84
"('mi', 'mk')",609135.38
"('mc', ('mi', 'mk'))",1079461.94
"('k', ('mc', ('mi', 'mk')))",6467220.01
"('mc', 'mk')",601578.58
"(('mc', 'mk'), 'k')",404191.91
"((('mc', 'mk'), 'k'), 'mi')",405553.88
"('mk', 'mc')",510815.94
"(('mk', 'mc'), 'k')",203727.99
"((('mk', 'mc'), 'k'), 'mi')",205089.96
"('mk', 'mi')",502112.58
"(('mk', 'mi'), 'k')",516905.02
"((('mk', 'mi'), 'k'), 'mc')",517039.69
"('mk', 'mc')",510815.94
"(('mk', 'mc'), 'mi')",1320115.21
"('k', (('mk', 'mc'), 'mi'))",6707881.02
"('mk', 'mc')",510815.94
"(('mk', 'mc'), 'mi')",1320115.21
"('k', (('mk', 'mc'), 'mi'))",6707881.02
"('mk', 'mc')",510815.94
"(('mk', 'mc'), 'mi')",1320115.21
"('k', (('mk', 'mc'), 'mi'))",6707881.02
"('mk', 'mc')",510815.94
"(('mk', 'mc'), 'k')",203727.99
"((('mk', 'mc'), 'k'), 'mi')",205089.96
"('mk', 'mi')",502112.58
"('mc', ('mk', 'mi'))",972638.89
"(('mc', ('mk', 'mi')), 'k')",1035703.9
"('mk', 'mi')",502112.58
"('mc', ('mk', 'mi'))",972638.89
"(('mc', ('mk', 'mi')), 'k')",1035703.9
"('mk', 'mi')",502112.58
"(('mk', 'mi'), 'mc')",976852.91
"('k', (('mk', 'mi'), 'mc'))",5819521.77
"('mk', 'mi')",502112.58
"(('mk', 'mi'), 'mc')",976852.91
"('k', (('mk', 'mi'), 'mc'))",5819521.77
"('mk', 'mi')",502112.58
"('mc', ('mk', 'mi'))",972638.89
"(('mc', ('mk', 'mi')), 'k')",1035703.9
"('mk', 'mi')",502112.58
"('mc', ('mk', 'mi'))",972638.89
"(('mc', ('mk', 'mi')), 'k')",1035703.9
"('k', ('mk', 'mi'))",677286.37
"(('k', ('mk', 'mi')), 'mc')",677421.04
"('mk', 'mc')",510815.94
"(('mk', 'mc'), 'k')",203727.99
"((('mk', 'mc'), 'k'), 'mi')",205089.96
"('mk', 'mc')",510815.94
"(('mk', 'mc'), 'k')",203727.99
"((('mk', 'mc'), 'k'), 'mi')",205089.96
"('mk', 'mc')",510815.94
"(('mk', 'mc'), 'mi')",1320115.21
