episode,avg_rewards,loss,mrc,gmrc,smrc,mrt,gmrt,smrt,geqo_mrc,geqo_gmrc
0,0.9555213630435053,20,34.45790657934049,5.397389982606755,3.262642229040708,1.0,1.0,1.0,14.93411258312079,2.494643141278974
20,1.0321204456992847,20,43.298916224136164,3.9952471902250344,4.778049040661125,1.0,1.0,1.0,1.328900882229618,1.2338281202412944
40,1.1386829414645936,20,234.07147746688383,4.040716226044891,1.5566173938417474,1.0,1.0,1.0,2.3480838867687246,1.5621343293331933
60,0.7955367397534616,20,45.29140636608731,10.47890520610316,3.5361709363547713,1.0,1.0,1.0,4.730963691097664,1.631205708952117
80,1.0021380349673135,20,1002.9293654845203,11.326041750609933,2.1291254786811202,1.0,1.0,1.0,40.27490460100741,1.993377311984689
100,0.9268533033213615,20,34.695203176825714,5.8233558985016085,4.189753664045343,1.0,1.0,1.0,2.0987009011839297,1.4064461395401109
120,1.3255361905539447,20,18.783576462985017,2.192555388267444,2.0831841750988507,1.0,1.0,1.0,1.8009695154484988,1.2364900825401854
140,0.6737264352287544,20,2615.115541087528,19.911958835106898,27.218239297851614,1.0,1.0,1.0,1.0916409166025385,1.0727484175915867
160,0.8150560099424757,20,118.57084128680701,13.219779044640768,2.7252561547620813,1.0,1.0,1.0,2.3001872889900357,1.3022323322599185
180,1.1185166168723049,20,115.68189307900062,4.392881556378016,23.91485199011853,1.0,1.0,1.0,1.7899126706142667,1.2426158083336396
200,1.1164424296975684,20,65.02471612840073,5.4466735656524055,2.3890636861431314,1.0,1.0,1.0,1.0557264119782217,1.0470681403021491
220,1.0902005495822458,20,1402.0639126090714,7.770131765761759,2.109963710543161,1.0,1.0,1.0,4.46131955107481,1.7285191564009987
240,1.2483592959442573,20,16.72270665765769,3.160990526806699,4.126632611577967,1.0,1.0,1.0,30.502202424279865,2.5180392937756273
260,1.0927977114622667,20,460.00070698657294,8.364034180513507,1.495499603172423,1.0,1.0,1.0,2.3749776162351806,1.4074904652769566
280,1.1467040374098072,20,48.443561145080764,4.036230548883222,3.349753565480703,1.0,1.0,1.0,2.401935388998532,1.5165320193892289
300,0.8315269371132491,20,74.69169265747945,11.625217605672523,7.2184676870020335,1.0,1.0,1.0,2.832128998667769,1.4874452223532448
320,1.1512227045145924,20,24.204968303846645,3.6207949872081584,2.170275326399666,1.0,1.0,1.0,10.814244882866753,1.865495176239307
340,1.1772403583801576,20,212.5703339749686,4.864222746170232,3.8735187829481927,1.0,1.0,1.0,1.6820912077729893,1.3215584063517785
360,0.9736513147813415,20,1852.7508367394814,12.397977177326531,3.9576248248398054,1.0,1.0,1.0,6.800174629510449,2.042265007537805
380,0.8562595408826608,20,121040.37372067559,33.569340836711106,8.718699905776361,1.0,1.0,1.0,752.1100236238949,2.2140757861283533
400,1.1522149173492282,20,26.521939293721452,3.7259399043629706,6.0808806528166235,1.0,1.0,1.0,38.93416583206831,1.5802121851282651
420,1.2623364710176526,20,135.47639847014176,4.457855861983348,3.111758105623483,1.0,1.0,1.0,1.2002263545190335,1.1514297018807826
440,0.9202381035975877,20,804.6109508872402,17.667807372714933,3.7306325108275598,1.0,1.0,1.0,1.137105433494009,1.107622588045906
460,0.9097300569525373,20,1367.4865831128038,9.259955747489354,2.2242578195763825,1.0,1.0,1.0,1.4869782915631147,1.2910929514747762
480,1.2192482076997413,20,36.98565030798627,3.5637190284053575,2.927656007709091,1.0,1.0,1.0,1.1688058097753993,1.1425847430336435
500,1.0497146658472305,20,44.99177987890174,4.696433851761583,3.3615797834266465,1.0,1.0,1.0,4.931752515504152,1.901624281055318
520,0.9214419337753433,20,49.95401821581673,6.762000811788898,1.5327659309396886,1.0,1.0,1.0,1.2493486850885716,1.15164541551116
