order,costs
"('mk', 'k')",52140.89
"(('mk', 'k'), 't')",52152.89
"((('mk', 'k'), 't'), 'mi')",52168.41
"('mk', 'k')",52140.89
"(('mk', 'k'), 't')",52152.89
"((('mk', 'k'), 't'), 'mi')",52168.41
"('mk', 'k')",52140.89
"(('mk', 'k'), 't')",52152.89
"((('mk', 'k'), 't'), 'mi')",52168.41
"('mk', 'k')",52140.89
"(('mk', 'k'), 't')",52152.89
"('mi', (('mk', 'k'), 't'))",309095.73
"('mk', 'k')",52140.89
"(('mk', 'k'), 't')",52152.89
"((('mk', 'k'), 't'), 'mi')",52168.41
"('mk', 'k')",52140.89
"(('mk', 'k'), 't')",52152.89
"((('mk', 'k'), 't'), 'mi')",52168.41
"('t', 'mi')",404064.78
"(('t', 'mi'), ('mk', 'k'))",456156.77
"('mi', 't')",318083.05
"(('mk', 'k'), ('mi', 't'))",366910.83
"('mk', 'mi')",475923.49
"(('mk', 'mi'), 't')",600539.38
"((('mk', 'mi'), 't'), 'k')",604970.53
"('t', 'mi')",404064.78
"(('t', 'mi'), ('mk', 'k'))",456156.77
"('t', 'mi')",404064.78
"(('t', 'mi'), ('mk', 'k'))",456156.77
"('mk', 'mi')",475923.49
"(('mk', 'mi'), 't')",600539.38
"((('mk', 'mi'), 't'), 'k')",604970.53
"(('mk', 'k'), 'mi')",52241.41
"('t', (('mk', 'k'), 'mi'))",102322.37
"('mk', 't')",194302.91
"(('mk', 't'), 'k')",127441.26
"((('mk', 't'), 'k'), 'mi')",127456.78
"('t', 'mi')",404064.78
"('mk', ('t', 'mi'))",491487.7
"(('mk', ('t', 'mi')), 'k')",494454.77
"('mk', 't')",194302.91
"(('mk', 't'), 'k')",127441.26
"('mi', (('mk', 't'), 'k'))",384384.11
"('mk', 't')",194302.91
"('k', ('mk', 't'))",229415.53
"('mi', ('k', ('mk', 't')))",503303.21
"('mi', 't')",318083.05
"(('mi', 't'), 'mk')",339957.22
"((('mi', 't'), 'mk'), 'k')",338507.77
"('mk', 't')",194302.91
"(('mk', 't'), 'mi')",536774.02
"('k', (('mk', 't'), 'mi'))",545008.11
"('t', 'mi')",404064.78
"(('t', 'mi'), 'mk')",451955.44
"('k', (('t', 'mi'), 'mk'))",460189.53
"('mk', 't')",194302.91
"(('mk', 't'), 'mi')",536774.02
"('k', (('mk', 't'), 'mi'))",545008.11
"(('t', 'mi'), 'mk')",451955.44
"('k', (('t', 'mi'), 'mk'))",460189.53
"('mk', 't')",194302.91
"(('mk', 't'), 'mi')",536774.02
"('k', (('mk', 't'), 'mi'))",545008.11
"('mk', 't')",194302.91
"(('mk', 't'), 'mi')",536774.02
"('k', (('mk', 't'), 'mi'))",545008.11
"('t', 'mi')",404064.78
"(('t', 'mi'), 'mk')",451955.44
"('k', (('t', 'mi'), 'mk'))",460189.53
"('t', 'mi')",404064.78
"(('t', 'mi'), 'mk')",451955.44
"('k', (('t', 'mi'), 'mk'))",460189.53
"('t', 'mk')",239962.25
"(('t', 'mk'), 'mi')",536774.02
"('k', (('t', 'mk'), 'mi'))",545008.11
"(('t', 'mi'), 'mk')",451955.44
"('k', (('t', 'mi'), 'mk'))",460189.53
"('t', 'mi')",404064.78
"(('t', 'mi'), 'mk')",451955.44
"('k', (('t', 'mi'), 'mk'))",460189.53
"(('t', 'mi'), 'mk')",451955.44
"('k', (('t', 'mi'), 'mk'))",460189.53
"('t', 'mi')",404064.78
"(('t', 'mi'), 'mk')",451955.44
"('k', (('t', 'mi'), 'mk'))",460189.53
"('t', 'mi')",404064.78
"(('t', 'mi'), 'mk')",451955.44
"('k', (('t', 'mi'), 'mk'))",460189.53
"('t', 'mi')",404064.78
"(('t', 'mi'), 'mk')",451955.44
"('k', (('t', 'mi'), 'mk'))",460189.53
"('t', 'mi')",404064.78
"(('t', 'mi'), 'mk')",451955.44
"('k', (('t', 'mi'), 'mk'))",460189.53
"('t', 'mi')",404064.78
"(('t', 'mi'), 'mk')",451955.44
"('k', (('t', 'mi'), 'mk'))",460189.53
"('t', 'mi')",404064.78
"(('t', 'mi'), 'mk')",451955.44
"('k', (('t', 'mi'), 'mk'))",460189.53
