order,costs
"('ml', 'lt')",561.65
"(('ml', 'lt'), 'mc')",7427.55
"('ml', 'lt')",561.65
"(('ml', 'lt'), 'mc')",7427.55
"('ml', 'lt')",561.65
"(('ml', 'lt'), 'mc')",7427.55
"('ml', 'lt')",561.65
"(('ml', 'lt'), 'mc')",7427.55
"('ml', 'lt')",561.65
"(('ml', 'lt'), 'mc')",7427.55
"('ml', 'mc')",6697.36
"(('ml', 'mc'), 'lt')",6961.32
"((('ml', 'mc'), 'lt'), 'mk')",47811.94
"('ml', 'mc')",6697.36
"(('ml', 'mc'), 'lt')",6961.32
"('mk', (('ml', 'mc'), 'lt'))",65764.55
"('ml', 'lt')",561.65
"('mk', ('ml', 'lt'))",24343.19
"('mc', ('mk', ('ml', 'lt')))",83825.72
"('ml', 'mc')",6697.36
"(('ml', 'mc'), 'lt')",6961.32
"('mk', (('ml', 'mc'), 'lt'))",65764.55
"('ml', 'mc')",6697.36
"(('ml', 'mc'), 'lt')",6961.32
"('mk', (('ml', 'mc'), 'lt'))",65764.55
"('ml', 'mc')",6697.36
"(('ml', 'mc'), 'lt')",6961.32
"('mk', (('ml', 'mc'), 'lt'))",65764.55
"('ml', 'mc')",6697.36
"(('ml', 'mc'), 'lt')",6961.32
"('mk', (('ml', 'mc'), 'lt'))",65764.55
"('ml', 'mc')",6697.36
"(('ml', 'mc'), 'lt')",6961.32
"('mk', (('ml', 'mc'), 'lt'))",65764.55
"('ml', 'mc')",6697.36
"(('ml', 'mc'), 'lt')",6961.32
"('ml', 'mc')",6697.36
"(('ml', 'mc'), 'lt')",6961.32
"('mk', (('ml', 'mc'), 'lt'))",65764.55
"('ml', 'mc')",6697.36
"('mk', (('ml', 'mc'), 'lt'))",65764.55
"(('ml', 'mc'), 'lt')",6961.32
"('mk', (('ml', 'mc'), 'lt'))",65764.55
"('ml', 'lt')",561.65
"('mk', ('ml', 'lt'))",24343.19
"('mc', ('mk', ('ml', 'lt')))",83825.72
"('ml', 'mc')",6697.36
"(('ml', 'mc'), 'lt')",6961.32
"('mk', (('ml', 'mc'), 'lt'))",65764.55
"('ml', 'mc')",6697.36
"('ml', 'mc')",6697.36
"(('ml', 'mc'), 'lt')",6961.32
"(('ml', 'mc'), 'lt')",6961.32
"('mk', (('ml', 'mc'), 'lt'))",65764.55
"('mk', (('ml', 'mc'), 'lt'))",65764.55
"('ml', 'mc')",6697.36
"(('ml', 'mc'), 'lt')",6961.32
"('mk', (('ml', 'mc'), 'lt'))",65764.55
"('ml', 'mc')",6697.36
"(('ml', 'mc'), 'lt')",6961.32
"('mk', (('ml', 'mc'), 'lt'))",65764.55
