order,costs
"('t', 'mi')",571222.51
"(('t', 'mi'), 'kt')",618741.23
"('it1', (('t', 'mi'), 'kt'))",619723.31
"('t', 'mi')",571222.51
"(('t', 'mi'), 'kt')",618741.23
"('it1', (('t', 'mi'), 'kt'))",619723.31
"('t', 'kt')",71985.17
"(('t', 'kt'), 'mi')",498098.55
"('it1', (('t', 'kt'), 'mi'))",499080.63
"('t', 'mi')",571222.51
"(('t', 'mi'), 'kt')",618741.23
"('it1', (('t', 'mi'), 'kt'))",619723.31
"('t', 'mi')",571222.51
"(('t', 'mi'), 'kt')",618741.23
"('it1', (('t', 'mi'), 'kt'))",619723.31
"('t', 'mi')",571222.51
"(('t', 'mi'), 'kt')",618741.23
"('it1', (('t', 'mi'), 'kt'))",619723.31
"('t', 'mi')",571222.51
"(('t', 'mi'), 'kt')",618741.23
"('it1', (('t', 'mi'), 'kt'))",619723.31
"('t', 'mi')",571222.51
"(('t', 'mi'), 'kt')",618741.23
"('it1', (('t', 'mi'), 'kt'))",619723.31
"('t', 'mi')",571222.51
"(('t', 'mi'), 'kt')",618741.23
"('it1', (('t', 'mi'), 'kt'))",619723.31
"('t', 'mi')",571222.51
"(('t', 'mi'), 'kt')",618741.23
"('it1', (('t', 'mi'), 'kt'))",619723.31
"('t', 'mi')",571222.51
"(('t', 'mi'), 'kt')",618741.23
"('it1', (('t', 'mi'), 'kt'))",619723.31
"('t', 'kt')",71985.17
"(('t', 'kt'), 'mi')",498098.55
"('it1', (('t', 'kt'), 'mi'))",499080.63
"('t', 'mi')",571222.51
"('t', 'kt')",71985.17
"(('t', 'mi'), 'kt')",618741.23
"(('t', 'kt'), 'mi')",498098.55
"('it1', (('t', 'mi'), 'kt'))",619723.31
"('it1', (('t', 'kt'), 'mi'))",499080.63
"((('t', 'mi'), 'kt'), 'it1')",618957.11
"((('t', 'mi'), 'kt'), 'it1')",618957.11
"((('t', 'mi'), 'kt'), 'it1')",618957.11
"((('t', 'kt'), 'mi'), 'it1')",490422.01
"((('t', 'kt'), 'mi'), 'it1')",490422.01
"((('t', 'kt'), 'mi'), 'it1')",490422.01
"((('t', 'kt'), 'mi'), 'it1')",490422.01
"((('t', 'kt'), 'mi'), 'it1')",490422.01
"((('t', 'kt'), 'mi'), 'it1')",490422.01
"('mi', 'it1')",259080.89
"(('t', 'kt'), ('mi', 'it1'))",358260.09
"('it1', ('t', 'mi'))",574653.76
"('kt', ('it1', ('t', 'mi')))",621095.32
"('mi', 'it1')",259080.89
"(('t', 'kt'), ('mi', 'it1'))",358260.09
"('mi', 'it1')",259080.89
"(('t', 'kt'), ('mi', 'it1'))",358260.09
"('mi', 'it1')",259080.89
"(('t', 'kt'), ('mi', 'it1'))",358260.09
"('mi', 'it1')",259080.89
"(('t', 'kt'), ('mi', 'it1'))",358260.09
"('mi', 'it1')",259080.89
"(('t', 'kt'), ('mi', 'it1'))",358260.09
"('mi', 'it1')",259080.89
"(('t', 'kt'), ('mi', 'it1'))",358260.09
"('mi', 'it1')",259080.89
"(('t', 'kt'), ('mi', 'it1'))",358260.09
"('mi', 'it1')",259080.89
"(('t', 'kt'), ('mi', 'it1'))",358260.09
"('mi', 'it1')",259080.89
"(('t', 'kt'), ('mi', 'it1'))",358260.09
"('mi', 'it1')",259080.89
"(('t', 'kt'), ('mi', 'it1'))",358260.09
"('mi', 'it1')",259080.89
"(('t', 'kt'), ('mi', 'it1'))",358260.09
"('mi', 'it1')",259080.89
"(('t', 'kt'), ('mi', 'it1'))",358260.09
"('it1', ('t', 'mi'))",574653.76
"('kt', ('it1', ('t', 'mi')))",621095.32
"('mi', 'it1')",259080.89
"(('t', 'kt'), ('mi', 'it1'))",358260.09
"('mi', 'it1')",259080.89
"(('t', 'kt'), ('mi', 'it1'))",358260.09
"('mi', 'it1')",259080.89
"(('t', 'kt'), ('mi', 'it1'))",358260.09
"('mi', 'it1')",259080.89
"(('t', 'kt'), ('mi', 'it1'))",358260.09
"('mi', 'it1')",259080.89
"(('t', 'kt'), ('mi', 'it1'))",358260.09
"('mi', 'it1')",259080.89
"(('t', 'kt'), ('mi', 'it1'))",358260.09
"('mi', 'it1')",259080.89
"(('t', 'kt'), ('mi', 'it1'))",358260.09
"('mi', 'it1')",259080.89
