order,costs
"('mc2', 'ml')",130520.06
"(('mc2', 'ml'), 'mc1')",165856.84
"('t2', (('mc2', 'ml'), 'mc1'))",256793.47
"('mc2', 'ml')",130520.06
"(('mc2', 'ml'), 't2')",152538.74
"('mc1', (('mc2', 'ml'), 't2'))",164153.74
"('mc2', 'ml')",130520.06
"(('mc2', 'ml'), 't2')",152538.74
"('mc1', (('mc2', 'ml'), 't2'))",164153.74
"('mc2', 't2')",156357.23
"('ml', 'mc1')",7598.63
"(('mc2', 't2'), ('ml', 'mc1'))",172104.07
"('mc2', 't2')",156357.23
"('ml', 'mc1')",7598.63
"(('mc2', 't2'), ('ml', 'mc1'))",172104.07
"('mc2', 't2')",156357.23
"('ml', 'mc1')",7598.63
"(('mc2', 't2'), ('ml', 'mc1'))",172104.07
"('mc2', 'ml')",130520.06
"(('mc2', 'ml'), 't2')",152538.74
"('mc1', (('mc2', 'ml'), 't2'))",164153.74
"('mc2', 't2')",156357.23
"(('mc2', 't2'), 'ml')",143589.28
"('mc1', (('mc2', 't2'), 'ml'))",149506.0
"('mc2', 'ml')",130520.06
"(('mc2', 'ml'), 't2')",152538.74
"('mc1', (('mc2', 'ml'), 't2'))",164153.74
"('mc2', 'ml')",130520.06
"('t2', ('mc2', 'ml'))",215217.13
"('mc1', ('t2', ('mc2', 'ml')))",221133.85
"('mc2', 'ml')",130520.06
"('t2', ('mc2', 'ml'))",215217.13
"('mc1', ('t2', ('mc2', 'ml')))",221133.85
"('mc2', 'ml')",130520.06
"('t2', ('mc2', 'ml'))",215217.13
"('mc1', ('t2', ('mc2', 'ml')))",221133.85
"('mc2', 't2')",156357.23
"('ml', 'mc1')",7598.63
"(('mc2', 't2'), ('ml', 'mc1'))",172104.07
"('mc2', 't2')",156357.23
"(('mc2', 't2'), 'ml')",143589.28
"('mc1', (('mc2', 't2'), 'ml'))",149506.0
"('mc2', 'ml')",130520.06
"(('mc2', 'ml'), 'mc1')",165856.84
"('t2', (('mc2', 'ml'), 'mc1'))",256793.47
"('mc2', 't2')",156357.23
"('ml', 'mc1')",7598.63
"(('mc2', 't2'), ('ml', 'mc1'))",172104.07
"('mc2', 't2')",156357.23
"(('mc2', 't2'), 'ml')",143589.28
"('mc1', (('mc2', 't2'), 'ml'))",149506.0
"('mc2', 'ml')",130520.06
"(('mc2', 'ml'), 't2')",152538.74
"('mc1', (('mc2', 'ml'), 't2'))",164153.74
"('ml', 'mc1')",7598.63
"('t2', 'mc2')",166496.64
"(('ml', 'mc1'), ('t2', 'mc2'))",201863.33
"('ml', 'mc1')",7598.63
"('t2', 'mc2')",166496.64
"(('ml', 'mc1'), ('t2', 'mc2'))",201863.33
"('mc2', 'ml')",130520.06
"(('mc2', 'ml'), 'mc1')",165856.84
"((('mc2', 'ml'), 'mc1'), 't2')",228708.06
"('mc1', 'ml')",8316.13
"('mc2', ('mc1', 'ml'))",170719.43
"('t2', ('mc2', ('mc1', 'ml')))",258103.47
"('mc2', 'ml')",130520.06
"(('mc2', 'ml'), 't2')",152538.74
"('mc1', (('mc2', 'ml'), 't2'))",164153.74
"('mc2', 'ml')",130520.06
"(('mc2', 'ml'), 'mc1')",165856.84
