order,costs
"('mc', 't')",155011.29
"('mi', ('mc', 't'))",420289.67
"('ct', ('mi', ('mc', 't')))",421866.96
"('mc', 't')",155011.29
"('mi', ('mc', 't'))",420289.67
"('ct', ('mi', ('mc', 't')))",421866.96
"('mc', 't')",155011.29
"('mi', ('mc', 't'))",420289.67
"('ct', ('mi', ('mc', 't')))",421866.96
"('mc', 't')",155011.29
"('mi', ('mc', 't'))",420289.67
"('ct', ('mi', ('mc', 't')))",421866.96
"('mc', 't')",155011.29
"('mi', ('mc', 't'))",420289.67
"('ct', ('mi', ('mc', 't')))",421866.96
"('mc', 't')",155011.29
"('mi', ('mc', 't'))",420289.67
"('ct', ('mi', ('mc', 't')))",421866.96
"('mc', 't')",155011.29
"('mi', ('mc', 't'))",420289.67
"('ct', ('mi', ('mc', 't')))",421866.96
"('mc', 'mi')",451851.44
"('t', ('mc', 'mi'))",571429.86
"(('t', ('mc', 'mi')), 'ct')",571564.06
"('mc', 't')",155011.29
"('mi', ('mc', 't'))",420289.67
"('ct', ('mi', ('mc', 't')))",421866.96
"('mc', 't')",155011.29
"('mi', ('mc', 't'))",420289.67
"('ct', ('mi', ('mc', 't')))",421866.96
"('mc', 't')",155011.29
"('mi', ('mc', 't'))",420289.67
"('ct', ('mi', ('mc', 't')))",421866.96
"('mc', 'mi')",451851.44
"('t', ('mc', 'mi'))",571429.86
"('ct', ('t', ('mc', 'mi')))",571738.76
"('mc', 'mi')",451851.44
"('t', ('mc', 'mi'))",571429.86
"('ct', ('t', ('mc', 'mi')))",571738.76
"('mc', 't')",155011.29
"('mi', ('mc', 't'))",420289.67
"('ct', ('mi', ('mc', 't')))",421866.96
"('mc', 'mi')",451851.44
"('t', ('mc', 'mi'))",571429.86
"('ct', ('t', ('mc', 'mi')))",571738.76
"('mc', 'mi')",451851.44
"('t', ('mc', 'mi'))",571429.86
"('ct', ('t', ('mc', 'mi')))",571738.76
"('mc', 't')",155011.29
"('mi', ('mc', 't'))",420289.67
"('ct', ('mi', ('mc', 't')))",421866.96
"('mc', 'mi')",451851.44
"('t', ('mc', 'mi'))",571429.86
"('ct', ('t', ('mc', 'mi')))",571738.76
"('mi', 'mc')",370079.11
"('t', ('mi', 'mc'))",409711.03
"('ct', ('t', ('mi', 'mc')))",410019.93
"('mc', 'ct')",51817.28
"('mi', ('mc', 'ct'))",336362.63
"('t', ('mi', ('mc', 'ct')))",382196.24
"('mc', 'ct')",51817.28
"('mi', ('mc', 'ct'))",336362.63
