order,costs
"('ci', 'an')",757947.5
"('chn', ('ci', 'an'))",1023790.32
"(('chn', ('ci', 'an')), 't')",1208226.56
"('ci', 'chn')",546665.42
"('an', ('ci', 'chn'))",725252.93
"(('an', ('ci', 'chn')), 't')",909689.17
"('ci', 'chn')",546665.42
"('an', ('ci', 'chn'))",725252.93
"(('an', ('ci', 'chn')), 't')",909689.17
"('ci', 'chn')",546665.42
"('an', ('ci', 'chn'))",725252.93
"(('an', ('ci', 'chn')), 't')",909689.17
"('ci', 'chn')",546665.42
"('an', ('ci', 'chn'))",725252.93
"('t', ('an', ('ci', 'chn')))",967239.51
"('ci', 'chn')",546665.42
"('an', ('ci', 'chn'))",725252.93
"('t', ('an', ('ci', 'chn')))",967239.51
"('ci', 'chn')",546665.42
"('an', ('ci', 'chn'))",725252.93
"(('an', ('ci', 'chn')), 't')",909689.17
"('ci', 'chn')",546665.42
"('an', ('ci', 'chn'))",725252.93
"('t', ('an', ('ci', 'chn')))",967239.51
"('ci', 'chn')",546665.42
"('an', ('ci', 'chn'))",725252.93
"('t', ('an', ('ci', 'chn')))",967239.51
"('ci', 'chn')",546665.42
"('an', ('ci', 'chn'))",725252.93
"('t', ('an', ('ci', 'chn')))",967239.51
"('ci', 'chn')",546665.42
"('an', ('ci', 'chn'))",725252.93
"(('an', ('ci', 'chn')), 't')",909689.17
"('ci', 'chn')",546665.42
"('an', ('ci', 'chn'))",725252.93
"(('an', ('ci', 'chn')), 't')",909689.17
"('ci', 'chn')",546665.42
"('an', ('ci', 'chn'))",725252.93
"('t', ('an', ('ci', 'chn')))",967239.51
"('ci', 'chn')",546665.42
"(('ci', 'chn'), 'an')",658739.28
"('t', (('ci', 'chn'), 'an'))",709560.22
"('ci', 'chn')",546665.42
"('an', ('ci', 'chn'))",725252.93
"('t', ('an', ('ci', 'chn')))",967239.51
"('ci', 'chn')",546665.42
"('an', ('ci', 'chn'))",725252.93
"('t', ('an', ('ci', 'chn')))",967239.51
"('ci', 'chn')",546665.42
"('an', ('ci', 'chn'))",725252.93
"('t', ('an', ('ci', 'chn')))",967239.51
"('ci', 'chn')",546665.42
"('an', ('ci', 'chn'))",725252.93
"('t', ('an', ('ci', 'chn')))",967239.51
"('ci', 'an')",757947.5
"('chn', ('ci', 'an'))",1023790.32
"(('chn', ('ci', 'an')), 't')",1208226.56
"('ci', 'an')",757947.5
"('chn', 'ci')",812577.11
"('chn', ('ci', 'an'))",1023790.32
"('an', ('chn', 'ci'))",991164.63
"('t', ('chn', ('ci', 'an')))",1265776.89
"('t', ('an', ('chn', 'ci')))",1233151.2
"('an', 'ci')",772720.72
"(('an', 'ci'), 'chn')",839578.68
"('t', (('an', 'ci'), 'chn'))",1081565.25
"('chn', 'ci')",812577.11
"('an', ('chn', 'ci'))",991164.63
"('ci', 'an')",757947.5
"('t', ('an', ('chn', 'ci')))",1233151.2
"('chn', ('ci', 'an'))",1023790.32
"(('chn', ('ci', 'an')), 't')",1208226.56
"('ci', 'chn')",546665.42
"('an', ('ci', 'chn'))",725252.93
"('t', ('an', ('ci', 'chn')))",967239.51
"('t', ('an', ('ci', 'chn')))",967239.51
"('t', ('an', ('ci', 'chn')))",967239.51
"('t', ('an', ('ci', 'chn')))",967239.51
"('t', ('an', ('ci', 'chn')))",967239.51
"('ci', 't')",597522.9
"('chn', ('ci', 't'))",816586.49
"(('chn', ('ci', 't')), 'an')",896745.13
"(('ci', 'chn'), 'an')",658739.28
"('t', (('ci', 'chn'), 'an'))",709560.22
"(('ci', 'chn'), 'an')",658739.28
"('t', (('ci', 'chn'), 'an'))",709560.22
"('ci', 't')",597522.9
"('chn', ('ci', 't'))",816586.49
"(('chn', ('ci', 't')), 'an')",896745.13
"('ci', 't')",597522.9
"('chn', ('ci', 't'))",816586.49
"(('chn', ('ci', 't')), 'an')",896745.13
"(('ci', 'chn'), 'an')",658739.28
"('t', (('ci', 'chn'), 'an'))",709560.22
"('ci', 't')",597522.9
"('chn', ('ci', 't'))",816586.49
"(('chn', ('ci', 't')), 'an')",896745.13
"(('ci', 'chn'), 'an')",658739.28
"('t', (('ci', 'chn'), 'an'))",709560.22
"(('ci', 'chn'), 'an')",658739.28
"('t', (('ci', 'chn'), 'an'))",709560.22
"('ci', 't')",597522.9
"('chn', ('ci', 't'))",816586.49
