order,costs
"('mc', 'cn')",38212.24
"('mi', ('mc', 'cn'))",279584.93
"('mk', ('mi', ('mc', 'cn')))",329984.39
"('mc', 'cn')",38212.24
"('mi', ('mc', 'cn'))",279584.93
"('mk', ('mi', ('mc', 'cn')))",329984.39
"('mc', 'cn')",38212.24
"(('mc', 'cn'), 'mk')",38219.57
"('mi', (('mc', 'cn'), 'mk'))",279592.4
"('cn', 'mc')",10347.09
"(('cn', 'mc'), 'mk')",10359.37
"('mi', (('cn', 'mc'), 'mk'))",251732.26
"('mc', 'cn')",38212.24
"('mi', ('mc', 'cn'))",279584.93
"('mk', ('mi', ('mc', 'cn')))",329984.39
"('mc', 'cn')",38212.24
"('mi', ('mc', 'cn'))",279584.93
"('mk', ('mi', ('mc', 'cn')))",329984.39
"('mc', 'mi')",127639.99
"('cn', ('mc', 'mi'))",132003.19
"(('cn', ('mc', 'mi')), 'mk')",132006.31
"('mc', 'cn')",38212.24
"(('mc', 'cn'), 'mk')",38219.57
"((('mc', 'cn'), 'mk'), 'mi')",38242.57
"('mc', 'mi')",127639.99
"(('mc', 'mi'), 'cn')",129106.18
"((('mc', 'mi'), 'cn'), 'mk')",129109.3
"('mc', 'cn')",38212.24
"(('mc', 'cn'), 'mk')",38219.57
"('mi', (('mc', 'cn'), 'mk'))",279592.4
"('mc', 'cn')",38212.24
"(('mc', 'cn'), 'mk')",38219.57
"((('mc', 'cn'), 'mk'), 'mi')",38242.57
"('mc', 'mi')",127639.99
"('cn', ('mc', 'mi'))",132003.19
"(('cn', ('mc', 'mi')), 'mk')",132006.31
"('mc', 'cn')",38212.24
"(('mc', 'cn'), 'mk')",38219.57
"((('mc', 'cn'), 'mk'), 'mi')",38242.57
"('mc', 'mi')",127639.99
"('cn', ('mc', 'mi'))",132003.19
"(('cn', ('mc', 'mi')), 'mk')",132006.31
"('mc', 'cn')",38212.24
"(('mc', 'cn'), 'mk')",38219.57
"((('mc', 'cn'), 'mk'), 'mi')",38242.57
"('mc', 'mi')",127639.99
"('cn', ('mc', 'mi'))",132003.19
"('mk', ('cn', ('mc', 'mi')))",182402.65
"('mc', 'cn')",38212.24
"(('mc', 'cn'), 'mk')",38219.57
"('mi', (('mc', 'cn'), 'mk'))",279592.4
"('mc', 'cn')",38212.24
"(('mc', 'cn'), 'mk')",38219.57
"((('mc', 'cn'), 'mk'), 'mi')",38242.57
"('mc', 'cn')",38212.24
"(('mc', 'cn'), 'mk')",38219.57
"('mi', (('mc', 'cn'), 'mk'))",279592.4
"('mc', 'cn')",38212.24
"(('mc', 'cn'), 'mi')",38220.07
"('mc', 'cn')",38212.24
"('mk', (('mc', 'cn'), 'mi'))",88619.53
"(('mc', 'cn'), 'mi')",38220.07
"('mk', (('mc', 'cn'), 'mi'))",88619.53
"('mc', 'cn')",38212.24
"('mi', ('mc', 'cn'))",279584.93
"('mk', ('mi', ('mc', 'cn')))",329984.39
"('mc', 'cn')",38212.24
"('mi', ('mc', 'cn'))",279584.93
"('mk', ('mi', ('mc', 'cn')))",329984.39
"('mc', 'cn')",38212.24
"(('mc', 'cn'), 'mk')",38219.57
"((('mc', 'cn'), 'mk'), 'mi')",38242.57
"('mi', 'mc')",275445.16
"(('mi', 'mc'), 'mk')",289871.97
"((('mi', 'mc'), 'mk'), 'cn')",285888.24
"('mi', 'mc')",275445.16
"(('mi', 'mc'), 'cn')",276911.36
"('mk', (('mi', 'mc'), 'cn'))",327310.82
"('mi', 'mc')",275445.16
"(('mi', 'mc'), 'mk')",289871.97
"((('mi', 'mc'), 'mk'), 'cn')",285888.24
"('mi', 'mc')",275445.16
"(('mi', 'mc'), 'mk')",289871.97
"((('mi', 'mc'), 'mk'), 'cn')",285888.24
"('mi', 'mc')",275445.16
"(('mi', 'mc'), 'cn')",276911.36
"('mk', (('mi', 'mc'), 'cn'))",327310.82
"('mi', 'mc')",275445.16
"(('mi', 'mc'), 'mk')",289871.97
"((('mi', 'mc'), 'mk'), 'cn')",285888.24
"('mk', 'mi')",415118.3
"('cn', 'mc')",10347.09
"(('cn', 'mc'), ('mk', 'mi'))",435476.79
"('mc', 'mi')",127639.99
"('mk', ('mc', 'mi'))",253596.2
"('cn', ('mk', ('mc', 'mi')))",268336.87
"('mi', 'mc')",275445.16
"(('mi', 'mc'), 'cn')",276911.36
"('mk', (('mi', 'mc'), 'cn'))",327310.82
"('mi', 'mc')",275445.16
"(('mi', 'mc'), 'cn')",276911.36
"('mk', (('mi', 'mc'), 'cn'))",327310.82
"('mi', 'mc')",275445.16
"(('mi', 'mc'), 'mk')",289871.97
"((('mi', 'mc'), 'mk'), 'cn')",285888.24
"('mi', 'mc')",275445.16
"(('mi', 'mc'), 'cn')",276911.36
"('mk', (('mi', 'mc'), 'cn'))",327310.82
"('mi', 'mc')",275445.16
"(('mi', 'mc'), 'cn')",276911.36
"('mk', (('mi', 'mc'), 'cn'))",327310.82
"('mi', 'mc')",275445.16
"(('mi', 'mc'), 'cn')",276911.36
"('mk', (('mi', 'mc'), 'cn'))",327310.82
"('mi', 'mc')",275445.16
"(('mi', 'mc'), 'mk')",289871.97
"((('mi', 'mc'), 'mk'), 'cn')",285888.24
"('mi', 'mc')",275445.16
"(('mi', 'mc'), 'mk')",289871.97
"((('mi', 'mc'), 'mk'), 'cn')",285888.24
"('mi', 'mc')",275445.16
"(('mi', 'mc'), 'mk')",289871.97
"((('mi', 'mc'), 'mk'), 'cn')",285888.24
"('mi', 'mc')",275445.16
"(('mi', 'mc'), 'mk')",289871.97
"((('mi', 'mc'), 'mk'), 'cn')",285888.24
"('mc', 'mk')",116684.53
"(('mc', 'mk'), 'mi')",325058.7
"((('mc', 'mk'), 'mi'), 'cn')",318509.96
"('mi', 'mc')",275445.16
"(('mi', 'mc'), 'mk')",289871.97
"((('mi', 'mc'), 'mk'), 'cn')",285888.24
"('mi', 'mk')",504818.3
"(('mi', 'mk'), ('mc', 'cn'))",388615.95
"('mi', 'mk')",504818.3
"(('mi', 'mk'), ('mc', 'cn'))",388615.95
"('mi', 'mk')",504818.3
"('mi', 'mc')",275445.16
"(('mi', 'mc'), 'mk')",289871.97
"(('mi', 'mk'), ('mc', 'cn'))",388615.95
"((('mi', 'mc'), 'mk'), 'cn')",285888.24
"('mi', 'mc')",275445.16
"(('mi', 'mc'), 'mk')",289871.97
"((('mi', 'mc'), 'mk'), 'cn')",285888.24
"('mi', 'mk')",504818.3
"('mc', ('mi', 'mk'))",671301.91
"(('mc', ('mi', 'mk')), 'cn')",677372.79
"('mi', 'mk')",504818.3
"('cn', 'mc')",10347.09
"(('cn', 'mc'), ('mi', 'mk'))",391192.38
"('mi', 'mk')",504818.3
"(('mc', 'cn'), ('mi', 'mk'))",419012.92
"('mc', 'mi')",127639.99
"(('mc', 'mi'), 'cn')",129106.18
"((('mc', 'mi'), 'cn'), 'mk')",129109.3
"('mc', 'mi')",127639.99
"(('mc', 'mi'), 'cn')",129106.18
"((('mc', 'mi'), 'cn'), 'mk')",129109.3
"('mk', ('mc', 'cn'))",88612.84
"('mi', ('mk', ('mc', 'cn')))",329984.45
"(('mc', 'mi'), 'mk')",142066.8
"('cn', (('mc', 'mi'), 'mk'))",141161.57
"('mc', 'mi')",127639.99
"(('mc', 'mi'), 'cn')",129106.18
"((('mc', 'mi'), 'cn'), 'mk')",129109.3
"('cn', 'mc')",10347.09
"(('cn', 'mc'), 'mi')",10362.96
"('mc', 'mk')",116684.53
"('mi', ('mc', 'mk'))",349353.05
"(('mi', ('mc', 'mk')), 'cn')",342804.5
"('mc', 'mk')",116684.53
"('mi', ('mc', 'mk'))",349353.05
"(('mi', ('mc', 'mk')), 'cn')",342804.5
"('mk', 'mi')",415118.3
"(('mk', 'mi'), 'mc')",460085.42
"('cn', (('mk', 'mi'), 'mc'))",474826.09
"((('mi', 'mc'), 'cn'), 'mk')",276914.47
"('mc', 'mk')",116684.53
