aliases,cardinality
"('k', 'mk')",37091
"('k', 'mi_idx', 'mk')",17620
"('it2', 'k', 'mi_idx', 'mk')",11708
"('cc', 'it2', 'k', 'mi_idx', 'mk')",8532
"('cc', 'cct1', 'it2', 'k', 'mi_idx', 'mk')",3041
"('cc', 'cct1', 'cct2', 'it2', 'k', 'mi_idx', 'mk')",1591
"('cc', 'cct1', 'cct2', 'it2', 'k', 'mc', 'mi_idx', 'mk')",6570
"('cc', 'cct1', 'cct2', 'cn', 'it2', 'k', 'mc', 'mi_idx', 'mk')",6376
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'it2', 'k', 'mc', 'mi_idx', 'mk')",6376
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'it2', 'k', 'mc', 'mi_idx', 'mk', 't')",1404
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",175
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",161
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",148
"('it2', 'k', 'mi_idx', 'mk', 't')",2835
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",2312
"('it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",364
"('it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",202
"('cc', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",113
"('cc', 'cct2', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",60
"('cc', 'cct1', 'cct2', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",13
"('cc', 'cct1', 'cct2', 'it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",150
"('cc', 'cct1', 'cct2', 'ct', 'it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",150
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",242
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",242
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",242
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",242
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",242
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",242
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",242
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",242
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",242
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",242
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",242
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",242
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",242
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",17
