aliases,cardinality
"('k', 'mk')",37091
"('k', 'mi_idx', 'mk')",94604
"('it2', 'k', 'mi_idx', 'mk')",31800
"('cc', 'it2', 'k', 'mi_idx', 'mk')",19344
"('cc', 'cct1', 'it2', 'k', 'mi_idx', 'mk')",5973
"('cc', 'cct1', 'cct2', 'it2', 'k', 'mi_idx', 'mk')",3662
"('cc', 'cct1', 'cct2', 'it2', 'k', 'mc', 'mi_idx', 'mk')",9535
"('cc', 'cct1', 'cct2', 'cn', 'it2', 'k', 'mc', 'mi_idx', 'mk')",8934
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'it2', 'k', 'mc', 'mi_idx', 'mk')",8934
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'it2', 'k', 'mc', 'mi_idx', 'mk', 't')",4558
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",5542
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",4979
"('cc', 'cct1', 'cct2', 'cn', 'ct', 'it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",4803
"('k', 'mk', 't')",14771
"('k', 'kt', 'mk', 't')",11686
"('cc', 'k', 'kt', 'mk', 't')",3200
"('cc', 'cct1', 'k', 'kt', 'mk', 't')",620
"('cc', 'cct1', 'k', 'kt', 'mi', 'mk', 't')",629
"('cc', 'cct1', 'it1', 'k', 'kt', 'mi', 'mk', 't')",564
"('cc', 'cct1', 'it1', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",1605
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",508
"('cc', 'cct1', 'it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",6346
"('cc', 'cct1', 'cn', 'it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",6156
"('cc', 'cct1', 'cn', 'ct', 'it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",6156
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'mi_idx', 'mk', 't')",11902
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('cc', 'it2', 'k', 'kt', 'mi_idx', 'mk', 't')",3010
"('cc', 'it2', 'k', 'kt', 'mi_idx', 'mk', 't')",3010
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('cc', 'it2', 'k', 'kt', 'mi_idx', 'mk', 't')",3010
"('cc', 'it2', 'k', 'kt', 'mi_idx', 'mk', 't')",3010
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('cc', 'it2', 'k', 'kt', 'mi_idx', 'mk', 't')",3010
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",9301
