batch,iteration,avg_rewards,policy_loss,value_loss,entropy,loss
0,0,1.1743702408395986,-0.04246274009346962,0.9504589140415192,2.4848965406417847,0.8831472098827362
0,1,1.1743702408395986,-0.04290042258799076,0.9482665061950684,2.484896659851074,0.8805170953273773
0,2,1.1743702408395986,-0.04768337029963732,0.9572625458240509,2.484896183013916,0.884730190038681
0,3,1.1743702408395986,-0.04705052450299263,0.9358880519866943,2.484896421432495,0.8639885485172272
0,4,1.1743702408395986,-0.048648206517100334,0.9398787617683411,2.484896421432495,0.8663815855979919
0,5,1.1743702408395986,-0.049888622015714645,0.935529351234436,2.4848960638046265,0.8607917726039886
0,6,1.1743702408395986,-0.052128417417407036,0.9188057780265808,2.484895944595337,0.8418284356594086
0,7,1.1743702408395986,-0.05521575175225735,0.9376168549060822,2.4848965406417847,0.857552170753479
0,8,1.1743702408395986,-0.058070847764611244,0.9273680150508881,2.4848960638046265,0.8444482386112213
0,9,1.1743702408395986,-0.05994558520615101,0.9149152636528015,2.484895706176758,0.830120712518692
1,10,1.2442590783272087,-0.06532116234302521,0.9537548422813416,2.484895348548889,0.8635846972465515
1,11,1.2442590783272087,-0.06763138994574547,0.9541580080986023,2.484895348548889,0.8616776764392853
1,12,1.2442590783272087,-0.07046914845705032,0.9506669640541077,2.4848949909210205,0.8553488850593567
1,13,1.2442590783272087,-0.07336292415857315,0.9521373808383942,2.4848949909210205,0.853925496339798
1,14,1.2442590783272087,-0.07668856158852577,0.9411632418632507,2.4848939180374146,0.839625746011734
1,15,1.2442590783272087,-0.08341076225042343,0.9425740540027618,2.4848936796188354,0.8343143463134766
1,16,1.2442590783272087,-0.08546556532382965,0.9272415637969971,2.484892249107361,0.8169270753860474
1,17,1.2442590783272087,-0.09570885822176933,0.9389737844467163,2.484891414642334,0.818416029214859
1,18,1.2442590783272087,-0.09567376971244812,0.9131624698638916,2.4848897457122803,0.7926397919654846
1,19,1.2442590783272087,-0.10341363400220871,0.9117093086242676,2.4848878383636475,0.7834468185901642
2,20,1.0115014234059914,0.011364195088390261,0.7380064725875854,2.484888195991516,0.7245217859745026
2,21,1.0115014234059914,0.01006946200504899,0.7218222618103027,2.4848872423171997,0.7070429027080536
2,22,1.0115014234059914,0.01043690089136362,0.7158877849578857,2.4848862886428833,0.7014758288860321
2,23,1.0115014234059914,0.01214135903865099,0.7077849507331848,2.4848852157592773,0.6950774490833282
2,24,1.0115014234059914,0.005063490942120552,0.7214484214782715,2.4848848581314087,0.701663076877594
2,25,1.0115014234059914,0.004966544918715954,0.7124255299568176,2.484883427619934,0.6925432682037354
2,26,1.0115014234059914,0.007074838504195213,0.6998162269592285,2.4848830699920654,0.6820422410964966
2,27,1.0115014234059914,-0.001526620239019394,0.7129257619380951,2.484883189201355,0.6865503191947937
2,28,1.0115014234059914,0.0001568560255691409,0.7058291435241699,2.4848824739456177,0.6811371743679047
2,29,1.0115014234059914,-0.0020138872787356377,0.6849890351295471,2.4848822355270386,0.6581263393163681
3,30,1.004494947341239,-0.04179468750953674,0.6875263452529907,2.4848815202713013,0.6208828687667847
3,31,1.004494947341239,-0.041805535554885864,0.6918924450874329,2.4848817586898804,0.6252381056547165
3,32,1.004494947341239,-0.04272737540304661,0.6792135536670685,2.484882354736328,0.6116373538970947
3,33,1.004494947341239,-0.05168745759874582,0.6826619505882263,2.4848837852478027,0.6061256527900696
3,34,1.004494947341239,-0.058158302679657936,0.677164614200592,2.4848839044570923,0.5941574573516846
3,35,1.004494947341239,-0.05874564591795206,0.6687147319316864,2.4848848581314087,0.5851202309131622
3,36,1.004494947341239,-0.06702220672741532,0.6623013019561768,2.4848854541778564,0.5704302489757538
3,37,1.004494947341239,-0.09578741621226072,0.6582936346530914,2.484885334968567,0.5376573503017426
3,38,1.004494947341239,-0.0993802547454834,0.6594482958316803,2.484885096549988,0.5352191925048828
3,39,1.004494947341239,-0.10534052550792694,0.6536683440208435,2.4848846197128296,0.5234789848327637
4,40,1.058187964341651,-0.038149263709783554,0.6715115606784821,2.484882950782776,0.6085134744644165
4,41,1.058187964341651,-0.039291827008128166,0.6739271581172943,2.4848830699920654,0.6097865104675293
