0,0.4993226213462438,0.47067267521372247,0.5515417108966185,0.5895022963328359,0.684876462516815,0.8659039202394736,9,5,0,0,50,0.3404735226065571;1.0;0.8115315148036866;1.0;0.25238408855679756;0.7748689306037653;0.7884699114693969;0.8631115523822656;1.0;0.3180384284485231;0.02380653527041597;1.0;0.128211629372234;0.22141238439394867;0.5424252192586344;0.8717948717948718;0.6374480669598274;1.0;0.004505544545565326;0.9968628793064112;0.8781894317958308;1.0;0.40700609671525145;1.0;0.7140280318338251;0.976265409389673;0.014669330669330669;0.1364677314275561;0.7159763313609467;0.26346632080483734;1.0;0.34705762081150987;0.28106170787450657;0.587248322147651;0.021476755294651997;0.006506524486904572;3.741211706640516e-05;0.07628821860695302;0.22919536994526102;0.01324496537899011;0.3651475432210344;0.38625722158371095;0.7009464389573309;0.6110128075497135;0.5343392537121935;0.09068923570456057;0.022096990504744563;0.008361252735382;0.00374966290987143;1.0
100,0.4621515908457643,0.36836351442865745,0.5001108099181223,0.4334051166384057,0.6155977503458193,0.7047906179717652,9,5,0,0,50,0.3404735226065571;0.026737615896545646;1.0;0.006708681479231866;1.0;0.7748689306037653;0.7884699114693969;0.6599933811304662;0.30151453336688117;0.3180384284485231;0.553193190525369;1.0;0.7375925318163585;0.06632540730955526;0.15952071911210855;0.010380094642039383;0.6374480669598274;0.6528662420382165;0.004505544545565326;0.029777964442619445;0.025039643223183014;0.9579893645791947;0.4287814410668998;0.9979602604695859;0.27093533435525896;0.976265409389673;1.0;0.5660956800655156;0.0005236123191698365;0.3896694080458051;1.0;0.34705762081150987;0.28106170787450657;0.0005894015497331414;1.0;0.0004506103773079054;3.741211706640516e-05;0.1477892895107598;1.0;0.01324496537899011;0.9160367561798592;0.6321654718985521;1.0;0.007365357377012548;0.27729138725015934;0.6021685884910697;1.0;0.1627009607212759;0.011207476946553949;0.026737615896545646
200,0.40679959894462325,0.28940296030852025,0.4479260556953249,0.3684601860914438,0.5896130839880753,0.724088528440322,9,6,0,0,50,0.1717185802777207;0.09338991648558254;1.0;0.14430012006817858;0.3364895024368189;0.8334792560956297;0.7816734683199916;0.45089805632628727;0.30151453336688117;0.7314525222867598;0.08332977870828104;0.20584678742818052;0.1326518968165381;1.0;0.5424252192586344;1.0;0.6953201169970751;0.000445632798573975;0.0017514095418786329;0.029764525256929148;0.16232004248799228;0.15139149774163616;0.40700609671525145;0.7931370217299689;0.27093533435525896;1.0;1.0;1.0;0.00045889826490945294;0.3896694080458051;0.7343217102458434;0.4231600378099324;0.007469129965760161;0.00030824674535472155;0.022590893046240734;0.05084592622710126;3.741211706640516e-05;0.07679986890341406;1.0;0.015237809657381769;0.6310271083427654;0.39824182830885646;0.7009464389573309;1.0;0.27729138725015934;1.0;0.02160115104227994;0.1627009607212759;0.012640499594053816;0.09338991648558254
300,0.4627748938460555,0.27923772166991245,0.5024235685197251,0.45443868374338464,0.6334054165627651,0.8922202856648063,10,6,0,0,50,0.18012795343788254;0.09338991648558254;0.605483471815975;0.006708681479231866;0.8037542567536003;0.6686941053016489;0.6489358236507764;1.0;0.30151453336688117;0.9653226259336216;1.0;1.0;0.2626937702601613;0.22141238439394867;0.1819218486515257;0.010388023220287198;0.6374480669598274;0.0004456105190167006;0.0017514095418786329;1.0;0.02860329039737196;0.7901090906246211;0.42715159278559955;0.9013568279599997;0.24667103105935384;0.976265409389673;0.9059723593287266;0.13801812954236883;0.0004011151664627941;0.0763055002605254;0.12143188391535623;0.23072435755409992;0.08227655627527902;0.00030824674535472155;1.0;0.006519713475205476;1.0;0.2957816730796637;0.22919536994526102;0.01324496537899011;0.9160367561798592;1.0;1.0;0.05763282722603246;1.0;0.10047526116404545;1.0;0.8167054072196118;0.0941749293718864;0.09338991648558254
400,0.44595381918266264,0.5036630337750555,0.49669371744773744,0.49707057227637014,0.6425770603835839,0.8114721489428293,4,7,0,0,50,0.1717185802777207;0.6924295788183934;0.5308388770806305;0.018344119282672995;0.25238408855679756;1.0;0.6489358236507764;0.9538984968347849;1.0;0.9653226259336216;0.553193190525369;0.23453427151503223;0.6817140083853486;0.06632540730955526;0.5424252192586344;0.010380094642039383;0.5919396240335695;0.6528662420382165;0.0023558409765421957;0.8890528029301048;0.8781894317958308;0.7901090906246211;0.40700609671525145;0.32116677156126267;0.4702265158596561;0.4764871904694805;0.007585353304722094;0.08287557773119739;0.0005236123191698365;0.9313220225293082;0.7343217102458434;0.34705762081150987;0.1094690417665564;0.00018613391005300385;0.5557726086314165;0.006506524486904572;3.741211706640516e-05;1.0;1.0;0.8962738050054698;0.6310271083427654;0.11383250224286168;0.7345412234042553;0.015297624928494001;0.5484746876833384;0.05618638235807681;0.02160115104227994;0.006775625467664215;0.00374966290987143;0.6924295788183934
500,0.46696577300278425,0.32428607708919555,0.5041139078058721,0.5481402409615853,0.6298333331508893,0.8661485496038961,9,8,0,0,50,1.0;1.0;0.605483471815975;0.05350793621141644;0.25238408855679756;0.6686941053016489;0.7816734683199916;0.8631115523822656;0.30151453336688117;0.7314525222867598;0.02380653527041597;0.20584678742818052;0.6817140083853486;0.42897828408686367;0.1819218486515257;1.0;0.9636262031461124;1.0;0.0012931574025668024;0.029777964442619445;0.02860329039737196;0.7901090906246211;0.7594890272748347;0.9502769392631283;0.27093533435525896;1.0;0.005022423733312173;0.1364677314275561;0.00045889826490945294;0.2203336970622883;1.0;0.34705762081150987;0.1094690417665564;0.0013524305108323243;1.0;0.051561707488669645;6.13750264526364e-05;0.1477892895107598;0.23495205801133953;0.8962738050054698;0.6310271083427654;0.8436635716418702;0.058975305731152325;0.007365357377012548;0.9587592157627759;0.09068923570456057;0.02160115104227994;1.0;0.011207476946553949;1.0
600,0.4753460832073606,0.42816780065152477,0.487234691533568,0.3773424609221546,0.5921720267150861,0.7324968029252581,9,10,0,0,50,0.3404735226065571;0.6924295788183934;0.8115315148036866;0.018344119282672995;1.0;0.7748689306037653;0.0881008787900678;0.45089805632628727;0.21800108997132492;0.7314525222867598;1.0;0.20584678742818052;0.2626937702601613;0.07356831779885221;0.6135211227916079;0.010388023220287198;0.5919396240335695;0.6528662420382165;0.8363095238095238;0.8890528029301048;0.025039643223183014;0.12669805665690645;0.9372306034482759;1.0;0.9232484470608258;0.4764871904694805;0.014669330669330669;0.08287557773119739;0.0003620597308789075;1.0;0.40543754497676227;0.17323140679174626;0.1441895168811789;0.0002380215107973358;1.0;0.006506524486904572;1.0;0.1732315855367097;0.22919536994526102;0.009715716372234518;0.9160367561798592;0.11383250224286168;0.05920603091379241;0.6641750413433405;0.3198571610126442;0.011124066565446355;1.0;1.0;1.0;0.6924295788183934
700,0.45511115924485684,0.3480938235878658,0.5179057986863697,0.4948585022122565,0.6718751581989633,0.8475518243288873,6,6,0,0,50,0.3404735226065571;0.09338991648558254;0.8930969785348727;0.05350793621141644;0.3634012665432819;0.6686941053016489;0.6461677362152577;0.6599933811304662;0.3462676251865139;0.3180384284485231;1.0;0.20584678742818052;0.1981652059244803;0.06632540730955526;0.6135211227916079;0.8717948717948718;1.0;0.6996587030716723;0.0012931574025668024;0.9968628793064112;1.0;0.9579893645791947;0.7594890272748347;1.0;0.24667103105935384;0.7809038424163437;0.007585353304722094;0.1364677314275561;0.7159763313609467;0.9313220225293082;0.13766604406861926;0.7692913718896397;0.1094690417665564;0.0013524305108323243;0.01126285705066018;0.051561707488669645;3.068886936804007e-05;1.0;0.34992002198921773;0.01324496537899011;0.9160367561798592;0.34000390280332626;0.7345412234042553;0.012313000206494881;0.5343392537121935;0.09068923570456057;1.0;0.00633433214173645;0.011207476946553949;0.09338991648558254
800,0.3597658207137608,0.22359822995829298,0.34434367640100105,0.09358997704619565,0.4452857281818343,0.3118887412031919,4,7,0,0,50,0.6815321875910283;0.026737615896545646;0.8115315148036866;0.006708681479231866;1.0;0.8980381640793244;0.7884699114693969;0.9538984968347849;0.21800108997132492;0.716482921034533;0.02380653527041597;0.23453427151503223;0.2626937702601613;0.06632540730955526;0.1819218486515257;0.010388023220287198;0.5611094652284351;0.6528662420382165;0.0017514095418786329;0.029777964442619445;0.02860329039737196;0.12669805665690645;0.9372306034482759;0.9502769392631283;0.27093533435525896;0.5427585042954133;0.007585353304722094;0.010123003955964993;1.0;0.0763055002605254;0.6107093657552916;0.11462433821940503;1.0;0.00018613391005300385;0.022590893046240734;0.0004506103773079054;6.13750264526364e-05;0.1477892895107598;0.22919536994526102;0.9029667783800805;0.3651475432210344;0.38625722158371095;0.7345412234042553;0.012313000206494881;0.3198571610126442;0.011124066565446355;0.02160115104227994;1.0;0.00504579200922288;0.026737615896545646
900,0.3250272405500745,0.13905978274349165,0.30769406272330396,0.13404111909799188,0.42265454212486486,0.4500958563917007,3,14,0,0,50,0.530989719265597;1.0;0.5308388770806305;0.005445121062536832;0.3364895024368189;0.8334792560956297;0.0881008787900678;0.9301034842353233;0.3462676251865139;0.9653226259336216;1.0;0.31262068169416113;0.2626937702601613;0.02116101689954517;0.1819218486515257;0.010380094642039383;0.5919396240335695;0.000445632798573975;0.004505544545565326;0.8890528029301048;0.02860329039737196;0.7901090906246211;0.40700609671525145;0.9979602604695859;0.7140280318338251;0.4764871904694805;0.014669330669330669;0.009731700707088127;0.0003620597308789075;0.08923261178750799;0.7343217102458434;0.09619771683545762;0.28106170787450657;0.00030824674535472155;0.021476755294651997;0.0004506103773079054;9.581264259316533e-05;0.0920646990795748;0.39915475059985767;0.01324496537899011;0.6310271083427654;0.0794034243135508;0.058975305731152325;0.013809749062638961;0.4262261946988892;0.01041604187552542;0.011201206849899384;0.008361252735382;0.003616998872855746;1.0
