batch,iteration,avg_rewards,policy_loss,value_loss,entropy,loss
0,0,0.8676863341547939,-0.020473741926252842,0.6756422519683838,2.4848917722702026,0.6303195953369141
0,1,0.8676863341547939,-0.022804205771535635,0.6740713119506836,2.4848917722702026,0.6264182031154633
0,2,0.8676863341547939,-0.019729462102986872,0.6629352569580078,2.4848915338516235,0.6183568835258484
0,3,0.8676863341547939,-0.022039325907826424,0.665313333272934,2.4848917722702026,0.6184251010417938
0,4,0.8676863341547939,-0.022985012270510197,0.6706770658493042,2.4848917722702026,0.6228431463241577
0,5,0.8676863341547939,-0.01914658397436142,0.6544948518276215,2.484891653060913,0.6104993522167206
0,6,0.8676863341547939,-0.025708858855068684,0.6663125455379486,2.484891653060913,0.6157547831535339
0,7,0.8676863341547939,-0.022244481107918546,0.6580869853496552,2.4848926067352295,0.6109935641288757
0,8,0.8676863341547939,-0.023548337165266275,0.6578440964221954,2.4848923683166504,0.6094468235969543
0,9,0.8676863341547939,-0.027034012600779533,0.6509992778301239,2.4848920106887817,0.5991163551807404
1,10,1.2382647793544388,-0.047168975695967674,0.9477161765098572,2.484892249107361,0.8756982982158661
1,11,1.2382647793544388,-0.04937627539038658,0.9513897597789764,2.484892725944519,0.8771645426750183
1,12,1.2382647793544388,-0.04823947884142399,0.9445569515228271,2.48489248752594,0.8714685440063477
1,13,1.2382647793544388,-0.04941280744969845,0.9530302882194519,2.48489248752594,0.8787685036659241
1,14,1.2382647793544388,-0.04820321127772331,0.9229467511177063,2.484892249107361,0.849894642829895
1,15,1.2382647793544388,-0.05105592496693134,0.9366540908813477,2.4848926067352295,0.860749214887619
1,16,1.2382647793544388,-0.04833232704550028,0.9116097390651703,2.4848923683166504,0.8384284675121307
1,17,1.2382647793544388,-0.0534773301333189,0.9355100989341736,2.484892964363098,0.8571838736534119
1,18,1.2382647793544388,-0.05128136835992336,0.9086715579032898,2.484892725944519,0.8325412571430206
1,19,1.2382647793544388,-0.051281411200761795,0.912354588508606,2.48489248752594,0.8362242579460144
2,20,0.6572706722388537,0.00362396240234375,0.4878542423248291,2.4848930835723877,0.4666292667388916
2,21,0.6572706722388537,-0.0018683094531297684,0.48246993124485016,2.484892249107361,0.45575273036956787
2,22,0.6572706722388537,-0.00035135261714458466,0.4800548553466797,2.484892725944519,0.4548545777797699
2,23,0.6572706722388537,0.0018067555502057076,0.4744076430797577,2.484892964363098,0.45136547088623047
2,24,0.6572706722388537,-0.001125445356592536,0.48315900564193726,2.4848930835723877,0.4571846276521683
2,25,0.6572706722388537,-2.0894454792141914e-05,0.47019024193286896,2.4848926067352295,0.4453204274177551
2,26,0.6572706722388537,6.12335279583931e-05,0.4682082533836365,2.4848930835723877,0.44342057406902313
2,27,0.6572706722388537,-0.0033804988488554955,0.47085270285606384,2.4848932027816772,0.4426232576370239
2,28,0.6572706722388537,-0.00033630989491939545,0.46920956671237946,2.484893321990967,0.44402432441711426
2,29,0.6572706722388537,-0.0029411013238132,0.46396997570991516,2.4848928451538086,0.4361799508333206
3,30,1.0676967279900769,0.00120179308578372,0.7315493822097778,2.48489248752594,0.7079022526741028
3,31,1.0676967279900769,0.0022503677755594254,0.7442828416824341,2.484892725944519,0.7216842770576477
3,32,1.0676967279900769,0.002512904815375805,0.7357586324214935,2.484892725944519,0.7134225964546204
3,33,1.0676967279900769,0.0015294947661459446,0.734397828578949,2.484892964363098,0.7110783755779266
3,34,1.0676967279900769,-0.00028908997774124146,0.7273362874984741,2.484892725944519,0.7021982669830322
3,35,1.0676967279900769,0.002356310375034809,0.711991935968399,2.4848923683166504,0.6894993484020233
3,36,1.0676967279900769,0.0019041625782847404,0.7159729897975922,2.484892725944519,0.6930282115936279
3,37,1.0676967279900769,0.0012809261679649353,0.7055820226669312,2.4848928451538086,0.682013988494873
3,38,1.0676967279900769,-0.000550371827557683,0.715592235326767,2.4848928451538086,0.6901929378509521
3,39,1.0676967279900769,-0.0017596948891878128,0.7016109526157379,2.484892964363098,0.6750023066997528
4,40,1.0371239060983566,0.0014594411477446556,0.7332300245761871,2.484891653060913,0.7098405659198761
4,41,1.0371239060983566,0.008226048201322556,0.7171800434589386,2.4848917722702026,0.7005572021007538
4,42,1.0371239060983566,0.0011682715266942978,0.7324714064598083,2.484891653060913,0.7087907791137695
4,43,1.0371239060983566,0.004785079509019852,0.7258602678775787,2.4848920106887817,0.7057964503765106
4,44,1.0371239060983566,-0.0005520433187484741,0.7187488377094269,2.484891653060913,0.6933478713035583
4,45,1.0371239060983566,0.0013920895289629698,0.7123321890830994,2.4848917722702026,0.6888753473758698
4,46,1.0371239060983566,-0.0041389502584934235,0.724862277507782,2.4848923683166504,0.6958743929862976
4,47,1.0371239060983566,0.0016263735014945269,0.7049645185470581,2.4848920106887817,0.6817419826984406
4,48,1.0371239060983566,0.0013681929558515549,0.7186126112937927,2.484892249107361,0.6951318681240082
4,49,1.0371239060983566,-0.0029829200357198715,0.7031127214431763,2.4848920106887817,0.675280898809433
5,50,1.0920009812634386,0.005145227536559105,0.7208831608295441,2.4848923683166504,0.7011794745922089
5,51,1.0920009812634386,-0.0030821748077869415,0.7174140214920044,2.484892249107361,0.6894829273223877
5,52,1.0920009812634386,-0.0023231031373143196,0.7240580916404724,2.484892249107361,0.6968860924243927
5,53,1.0920009812634386,0.002409566193819046,0.7001778483390808,2.484891891479492,0.6777385175228119
5,54,1.0920009812634386,-0.0026252474635839462,0.7032162249088287,2.4848921298980713,0.6757420599460602
5,55,1.0920009812634386,-0.0012435056269168854,0.7028636336326599,2.4848921298980713,0.6767712235450745
5,56,1.0920009812634386,0.0013286983594298363,0.6895069181919098,2.4848921298980713,0.6659867167472839
5,57,1.0920009812634386,-0.001390691613778472,0.6974963545799255,2.4848926067352295,0.6712567210197449
5,58,1.0920009812634386,-0.0012419765116646886,0.6835267841815948,2.4848920106887817,0.6574358940124512
5,59,1.0920009812634386,0.0003429558128118515,0.6827147901058197,2.48489248752594,0.6582087874412537
6,60,1.1771184141947943,0.007409127429127693,0.715070366859436,2.484892725944519,0.6976305842399597
6,61,1.1771184141947943,0.014207176864147186,0.7102551162242889,2.484893321990967,0.6996133327484131
6,62,1.1771184141947943,0.009915504604578018,0.7075455188751221,2.4848928451538086,0.6926121115684509
6,63,1.1771184141947943,0.009121256647631526,0.7094561159610748,2.484893321990967,0.6937284469604492
6,64,1.1771184141947943,0.011443253606557846,0.7031205296516418,2.4848930835723877,0.6897148489952087
6,65,1.1771184141947943,0.011837475001811981,0.6991138756275177,2.4848936796188354,0.6861023902893066
6,66,1.1771184141947943,0.013369791209697723,0.685416579246521,2.484893321990967,0.6739374399185181
6,67,1.1771184141947943,0.0102632325142622,0.6824227571487427,2.484892964363098,0.6678370833396912
6,68,1.1771184141947943,0.004916206933557987,0.6878292560577393,2.4848934412002563,0.6678965389728546
6,69,1.1771184141947943,0.0034564994275569916,0.6833836138248444,2.4848932027816772,0.6619911789894104
7,70,1.1689936422931624,-0.03688596095889807,0.7130277454853058,2.48489248752594,0.6512928605079651
7,71,1.1689936422931624,-0.034666054882109165,0.7003917098045349,2.4848926067352295,0.6408767104148865
7,72,1.1689936422931624,-0.03530517779290676,0.6941900551319122,2.4848923683166504,0.6340359747409821
7,73,1.1689936422931624,-0.035406285896897316,0.6854837238788605,2.4848923683166504,0.6252285242080688
7,74,1.1689936422931624,-0.03706309385597706,0.6953699886798859,2.48489248752594,0.6334579586982727
7,75,1.1689936422931624,-0.03537373524159193,0.6839354336261749,2.4848928451538086,0.6237127482891083
7,76,1.1689936422931624,-0.038504116237163544,0.6819393932819366,2.48489248752594,0.618586391210556
7,77,1.1689936422931624,-0.036595907993614674,0.6780358552932739,2.4848926067352295,0.6165910065174103
7,78,1.1689936422931624,-0.03960989182814956,0.6765987873077393,2.4848928451538086,0.6121399700641632
7,79,1.1689936422931624,-0.039025627076625824,0.6668522655963898,2.4848926067352295,0.6029777228832245
8,80,1.1009796327410588,0.02933179773390293,0.6104994118213654,2.48489248752594,0.6149823069572449
8,81,1.1009796327410588,0.025290983263403177,0.618326336145401,2.484892725944519,0.6187683939933777
8,82,1.1009796327410588,0.033640122041106224,0.6130556464195251,2.484893321990967,0.6218468248844147
8,83,1.1009796327410588,0.023062230087816715,0.6137281954288483,2.484892725944519,0.6119415163993835
8,84,1.1009796327410588,0.029157521203160286,0.5958339422941208,2.484892964363098,0.6001425385475159
8,85,1.1009796327410588,0.023456163122318685,0.6094390898942947,2.4848930835723877,0.6080463230609894
8,86,1.1009796327410588,0.02532036043703556,0.5967257916927338,2.484892964363098,0.5971972048282623
8,87,1.1009796327410588,0.02137018460780382,0.5964067280292511,2.4848930835723877,0.5929279625415802
8,88,1.1009796327410588,0.023415123578161,0.5841453671455383,2.4848928451538086,0.5827116072177887
8,89,1.1009796327410588,0.026618925854563713,0.5872154235839844,2.4848932027816772,0.588985413312912
9,90,0.931779123317844,0.046633665449917316,0.4764645993709564,2.4848932027816772,0.4982493370771408
9,91,0.931779123317844,0.05044225603342056,0.47252754867076874,2.484893560409546,0.49812085926532745
9,92,0.931779123317844,0.04329705145210028,0.4808639734983444,2.484893798828125,0.4993121027946472
9,93,0.931779123317844,0.051993094850331545,0.4634397476911545,2.484893321990967,0.4905839115381241
9,94,0.931779123317844,0.044038332998752594,0.46053339540958405,2.4848939180374146,0.4797227829694748
9,95,0.931779123317844,0.049475377425551414,0.457202211022377,2.4848932027816772,0.4818286746740341
9,96,0.931779123317844,0.046992343850433826,0.45582838356494904,2.484893321990967,0.47797180712223053
9,97,0.931779123317844,0.04466408817097545,0.4608571529388428,2.484893560409546,0.48067229986190796
9,98,0.931779123317844,0.04985280893743038,0.45819635689258575,2.4848936796188354,0.48320022225379944
9,99,0.931779123317844,0.05039345007389784,0.44372618198394775,2.4848932027816772,0.469270721077919
10,100,1.0884187008484623,0.051531532779335976,0.5190040767192841,2.484893321990967,0.5456866919994354
10,101,1.0884187008484623,0.048597351647913456,0.5351820588111877,2.4848939180374146,0.5589304566383362
10,102,1.0884187008484623,0.045672216452658176,0.526426762342453,2.484893321990967,0.547250047326088
10,103,1.0884187008484623,0.04982532747089863,0.5224228203296661,2.4848936796188354,0.5473991930484772
10,104,1.0884187008484623,0.05154808051884174,0.5208300948143005,2.4848936796188354,0.5475292503833771
10,105,1.0884187008484623,0.05020350031554699,0.5143221914768219,2.484893560409546,0.539676770567894
10,106,1.0884187008484623,0.04769537411630154,0.5170766711235046,2.4848934412002563,0.5399231016635895
10,107,1.0884187008484623,0.04517692141234875,0.5148972272872925,2.4848934412002563,0.5352252423763275
10,108,1.0884187008484623,0.055165926925837994,0.5026690512895584,2.4848932027816772,0.5329860299825668
10,109,1.0884187008484623,0.04955914989113808,0.5057878643274307,2.4848939180374146,0.5304980874061584
11,110,1.2292426926133093,0.02124376082792878,0.5944493114948273,2.4848930835723877,0.5908441543579102
11,111,1.2292426926133093,0.02592305839061737,0.5815576165914536,2.4848932027816772,0.5826317071914673
11,112,1.2292426926133093,0.02030400186777115,0.5877496004104614,2.4848928451538086,0.5832046866416931
11,113,1.2292426926133093,0.01835151601699181,0.583312600851059,2.484892964363098,0.5768151879310608
11,114,1.2292426926133093,0.015159772709012032,0.5867189913988113,2.4848932027816772,0.5770298540592194
11,115,1.2292426926133093,0.020614870823919773,0.5698443949222565,2.4848928451538086,0.5656103491783142
11,116,1.2292426926133093,0.024967119097709656,0.5572795569896698,2.484892964363098,0.5573977679014206
11,117,1.2292426926133093,0.018106734845787287,0.5664979815483093,2.484893321990967,0.5597557723522186
11,118,1.2292426926133093,0.016546607948839664,0.5641486346721649,2.484893321990967,0.5558463037014008
11,119,1.2292426926133093,0.01262908149510622,0.5701389610767365,2.484893321990967,0.5579190850257874
12,120,0.975311524275466,0.11086088977754116,0.4744739830493927,2.4848939180374146,0.5604859292507172
12,121,0.975311524275466,0.11024096701294184,0.46831607818603516,2.4848936796188354,0.5537081211805344
12,122,0.975311524275466,0.12018147110939026,0.46280889213085175,2.484893560409546,0.5581414103507996
12,123,0.975311524275466,0.11561111360788345,0.4654359966516495,2.4848939180374146,0.5561981797218323
12,124,0.975311524275466,0.11435053870081902,0.4590151011943817,2.4848936796188354,0.548516720533371
12,125,0.975311524275466,0.11382187157869339,0.4671340584754944,2.484893798828125,0.5561069846153259
